"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220101_20221231.csv"
"C","Report for: 01/01/2022 - 12/31/2022"
"C","Report generated: 08/15/2024 14:22:46 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/10/2022","16",12681.88
"D","07/10/2022","17",13892.67
"D","07/10/2022","18",15153.3
"D","07/10/2022","19",15888.52
"D","07/10/2022","20",15797.17
"D","07/10/2022","21",15394.6
"D","07/10/2022","22",14862.75
"D","07/10/2022","23",13725.98
"D","07/10/2022","24",12547.05
"D","07/11/2022","01",11753.75
"D","07/11/2022","02",11693.96
"D","07/11/2022","03",11730.56
"D","07/11/2022","04",11561.73
"D","07/11/2022","05",11715.5
"D","07/11/2022","06",12062.08
"D","07/11/2022","07",12280.02
"D","07/11/2022","08",13322.44
"D","07/11/2022","09",13649.85
"D","07/11/2022","10",13488.31
"D","07/11/2022","11",13740.29
"D","07/11/2022","12",14046.6
"D","07/11/2022","13",14732.88
"D","07/11/2022","14",15568.96
"D","07/11/2022","15",16123.91
"D","07/11/2022","16",16662.76
"D","07/11/2022","17",17436.29
"D","07/11/2022","18",18331.13
"D","07/11/2022","19",18729.25
"D","07/11/2022","20",18369.32
"D","07/11/2022","21",17632.34
"D","07/11/2022","22",16787.48
"D","07/11/2022","23",15347.1
"D","07/11/2022","24",13978.96
"D","07/12/2022","01",13517.14
"D","07/12/2022","02",13038.73
"D","07/12/2022","03",12758.35
"D","07/12/2022","04",12601.62
"D","07/12/2022","05",12689.38
"D","07/12/2022","06",12923.48
"D","07/12/2022","07",13457.8
"D","07/12/2022","08",14082.28
"D","07/12/2022","09",14471.88
"D","07/12/2022","10",14770.33
"D","07/12/2022","11",15296.61
"D","07/12/2022","12",15939.46
"D","07/12/2022","13",16583.91
"D","07/12/2022","14",17500.53
"D","07/12/2022","15",18300.03
"D","07/12/2022","16",18931.15
"D","07/12/2022","17",19643.38
"D","07/12/2022","18",20488.16
"D","07/12/2022","19",20459.68
"D","07/12/2022","20",19946.7
"D","07/12/2022","21",19327.16
"D","07/12/2022","22",18398.71
"D","07/12/2022","23",16900.12
"D","07/12/2022","24",15453.15
"D","07/13/2022","01",14641.76
"D","07/13/2022","02",14308.68
"D","07/13/2022","03",14063.44
"D","07/13/2022","04",13776.41
"D","07/13/2022","05",13775.01
"D","07/13/2022","06",14141.27
"D","07/13/2022","07",14395.03
"D","07/13/2022","08",14975.36
"D","07/13/2022","09",15343.88
"D","07/13/2022","10",15530.82
"D","07/13/2022","11",16244.18
"D","07/13/2022","12",17002.58
"D","07/13/2022","13",17457.59
"D","07/13/2022","14",18060.12
"D","07/13/2022","15",18627.78
"D","07/13/2022","16",19136.72
"D","07/13/2022","17",19533.63
"D","07/13/2022","18",20132.86
"D","07/13/2022","19",20428.66
"D","07/13/2022","20",20278.16
"D","07/13/2022","21",19548.9
"D","07/13/2022","22",18588.94
"D","07/13/2022","23",16982.44
"D","07/13/2022","24",15390.01
"D","07/14/2022","01",14642.94
"D","07/14/2022","02",14470.21
"D","07/14/2022","03",13970.43
"D","07/14/2022","04",13628.11
"D","07/14/2022","05",13605.37
"D","07/14/2022","06",14069.41
"D","07/14/2022","07",14730.4
"D","07/14/2022","08",14745.3
"D","07/14/2022","09",15315.23
"D","07/14/2022","10",15517.43
"D","07/14/2022","11",15946.61
"D","07/14/2022","12",16586.97
"D","07/14/2022","13",17146.31
"D","07/14/2022","14",17553.72
"D","07/14/2022","15",18055.92
"D","07/14/2022","16",18720.97
"D","07/14/2022","17",19245.05
"D","07/14/2022","18",19666.96
"D","07/14/2022","19",19784.83
"D","07/14/2022","20",19390.06
"D","07/14/2022","21",18742.6
"D","07/14/2022","22",17833.51
"D","07/14/2022","23",16311.85
"D","07/14/2022","24",14750.98
"D","07/15/2022","01",13619.32
"D","07/15/2022","02",13210.52
"D","07/15/2022","03",12737.84
"D","07/15/2022","04",12527.2
"D","07/15/2022","05",12467.36
"D","07/15/2022","06",12802.52
"D","07/15/2022","07",13275.62
"D","07/15/2022","08",13856.82
"D","07/15/2022","09",13775.55
"D","07/15/2022","10",14026.26
"D","07/15/2022","11",14287.87
"D","07/15/2022","12",14603.84
"D","07/15/2022","13",14949.77
"D","07/15/2022","14",15314.2
"D","07/15/2022","15",15925.38
"D","07/15/2022","16",16688.23
"D","07/15/2022","17",17374.3
"D","07/15/2022","18",18063.53
"D","07/15/2022","19",18280.49
"D","07/15/2022","20",17901.21
"D","07/15/2022","21",17242.28
"D","07/15/2022","22",16508.95
"D","07/15/2022","23",15245.57
"D","07/15/2022","24",13957.24
"D","07/16/2022","01",12909.59
"D","07/16/2022","02",12912.67
"D","07/16/2022","03",12677.17
"D","07/16/2022","04",12337.47
"D","07/16/2022","05",12190.91
"D","07/16/2022","06",12225.02
"D","07/16/2022","07",12441.26
"D","07/16/2022","08",12664.51
"D","07/16/2022","09",13078.22
"D","07/16/2022","10",13107.69
"D","07/16/2022","11",13656.94
"D","07/16/2022","12",14145.39
"D","07/16/2022","13",14572.96
"D","07/16/2022","14",14677.31
"D","07/16/2022","15",14899.77
"D","07/16/2022","16",15396.2
"D","07/16/2022","17",15913.13
"D","07/16/2022","18",16522.13
"D","07/16/2022","19",16757.74
"D","07/16/2022","20",16596.65
"D","07/16/2022","21",16423.37
"D","07/16/2022","22",16034.88
"D","07/16/2022","23",15108.97
"D","07/16/2022","24",14061.2
"D","07/17/2022","01",13161.07
"D","07/17/2022","02",12944.45
"D","07/17/2022","03",12618.06
"D","07/17/2022","04",12289.34
"D","07/17/2022","05",12320.45
"D","07/17/2022","06",12309.49
"D","07/17/2022","07",12212.83
"D","07/17/2022","08",12624.57
"D","07/17/2022","09",12744.64
"D","07/17/2022","10",13174.28
"D","07/17/2022","11",13916.26
"D","07/17/2022","12",14840.25
"D","07/17/2022","13",15901.09
"D","07/17/2022","14",16496.42
"D","07/17/2022","15",16944.72
"D","07/17/2022","16",17506.96
"D","07/17/2022","17",18340.94
"D","07/17/2022","18",19213.3
"D","07/17/2022","19",19621.51
"D","07/17/2022","20",19324.62
"D","07/17/2022","21",18902.03
"D","07/17/2022","22",18184.87
"D","07/17/2022","23",16772.77
"D","07/17/2022","24",15333.95
"D","07/18/2022","01",14526.98
"D","07/18/2022","02",14299.01
"D","07/18/2022","03",14161.59
"D","07/18/2022","04",13990.84
"D","07/18/2022","05",14139.42
"D","07/18/2022","06",14222.32
"D","07/18/2022","07",14683.08
"D","07/18/2022","08",15788.17
"D","07/18/2022","09",16646.74
"D","07/18/2022","10",17426.44
"D","07/18/2022","11",18200.57
"D","07/18/2022","12",18697.48
"D","07/18/2022","13",18899.48
"D","07/18/2022","14",19163.81
"D","07/18/2022","15",19230.12
"D","07/18/2022","16",19200.12
"D","07/18/2022","17",18945.56
"D","07/18/2022","18",19111.81
"D","07/18/2022","19",19073.23
"D","07/18/2022","20",18807.66
"D","07/18/2022","21",18557.92
"D","07/18/2022","22",17889.28
"D","07/18/2022","23",16700.68
"D","07/18/2022","24",15550.42
"D","07/19/2022","01",15336.37
"D","07/19/2022","02",14994.57
"D","07/19/2022","03",14570.59
"D","07/19/2022","04",14350.41
"D","07/19/2022","05",14381.59
"D","07/19/2022","06",14899.12
"D","07/19/2022","07",15918.14
"D","07/19/2022","08",16717.02
"D","07/19/2022","09",16648.09
"D","07/19/2022","10",16686.65
"D","07/19/2022","11",17056.02
"D","07/19/2022","12",17731.88
"D","07/19/2022","13",18497.07
"D","07/19/2022","14",19405.09
"D","07/19/2022","15",20159.55
"D","07/19/2022","16",21031.41
"D","07/19/2022","17",21911.14
"D","07/19/2022","18",22419.21
"D","07/19/2022","19",22596.71
"D","07/19/2022","20",22379.01
"D","07/19/2022","21",21667.06
"D","07/19/2022","22",20587.44
"D","07/19/2022","23",18862.15
"D","07/19/2022","24",17405.97
"D","07/20/2022","01",16651.64
"D","07/20/2022","02",15994.15
"D","07/20/2022","03",15352.27
"D","07/20/2022","04",14975.06
"D","07/20/2022","05",14950.91
"D","07/20/2022","06",15368.25
"D","07/20/2022","07",16400.37
"D","07/20/2022","08",17390.57
"D","07/20/2022","09",17604.06
"D","07/20/2022","10",18345.77
"D","07/20/2022","11",19150.56
"D","07/20/2022","12",19897.04
"D","07/20/2022","13",20727.32
"D","07/20/2022","14",21562.15
"D","07/20/2022","15",22222.72
"D","07/20/2022","16",22773.33
"D","07/20/2022","17",23151.64
"D","07/20/2022","18",23900.57
"D","07/20/2022","19",24232.94
"D","07/20/2022","20",23969.16
"D","07/20/2022","21",23271.72
"D","07/20/2022","22",22133.04
"D","07/20/2022","23",20398.24
"D","07/20/2022","24",19022.11
"D","07/21/2022","01",18003.08
"D","07/21/2022","02",17012.9
"D","07/21/2022","03",16482.31
"D","07/21/2022","04",16372.9
"D","07/21/2022","05",16275.27
"D","07/21/2022","06",16654.01
"D","07/21/2022","07",17611.81
"D","07/21/2022","08",18679.61
"D","07/21/2022","09",19100.35
"D","07/21/2022","10",19243.32
"D","07/21/2022","11",20052.91
"D","07/21/2022","12",21002.02
"D","07/21/2022","13",21797.68
"D","07/21/2022","14",22560.56
"D","07/21/2022","15",23162.92
"D","07/21/2022","16",23270.6
"D","07/21/2022","17",22904.09
"D","07/21/2022","18",22998.86
"D","07/21/2022","19",23214.12
"D","07/21/2022","20",23037.84
"D","07/21/2022","21",22359.93
"D","07/21/2022","22",21371.43
"D","07/21/2022","23",19759.63
"D","07/21/2022","24",18170.21
"D","07/22/2022","01",17396.8
"D","07/22/2022","02",16858.07
"D","07/22/2022","03",16206.6
"D","07/22/2022","04",15736.47
"D","07/22/2022","05",15588.07
"D","07/22/2022","06",15897.12
"D","07/22/2022","07",16412.67
"D","07/22/2022","08",17078.49
"D","07/22/2022","09",17581.45
"D","07/22/2022","10",18077.58
"D","07/22/2022","11",18861.31
"D","07/22/2022","12",19670.57
"D","07/22/2022","13",20040.13
"D","07/22/2022","14",20765.44
"D","07/22/2022","15",21375.06
"D","07/22/2022","16",21963.74
"D","07/22/2022","17",22458.11
"D","07/22/2022","18",23006.45
"D","07/22/2022","19",23078.62
"D","07/22/2022","20",22499.21
"D","07/22/2022","21",21630.14
"D","07/22/2022","22",20643.98
"D","07/22/2022","23",19100.98
"D","07/22/2022","24",17743.95
"D","07/23/2022","01",16426.43
"D","07/23/2022","02",15984.5
"D","07/23/2022","03",15619.7
"D","07/23/2022","04",15400.2
"D","07/23/2022","05",15145.55
"D","07/23/2022","06",15094.95
"D","07/23/2022","07",15163.78
"D","07/23/2022","08",15594.34
"D","07/23/2022","09",15932.63
"D","07/23/2022","10",16458.72
"D","07/23/2022","11",17329.48
"D","07/23/2022","12",18141.98
"D","07/23/2022","13",18852.63
"D","07/23/2022","14",19423.82
"D","07/23/2022","15",19939.18
"D","07/23/2022","16",20679.65
"D","07/23/2022","17",21591.36
"D","07/23/2022","18",22434.6
"D","07/23/2022","19",22842.25
"D","07/23/2022","20",22248.62
"D","07/23/2022","21",21363.25
"D","07/23/2022","22",20419.37
"D","07/23/2022","23",18964.13
"D","07/23/2022","24",17687.78
"D","07/24/2022","01",16669.88
"D","07/24/2022","02",15996.45
"D","07/24/2022","03",15348.21
"D","07/24/2022","04",15189.82
"D","07/24/2022","05",14897.82
"D","07/24/2022","06",15019.98
"D","07/24/2022","07",14944.33
"D","07/24/2022","08",15405.94
"D","07/24/2022","09",16202.49
"D","07/24/2022","10",16783.6
"D","07/24/2022","11",17621.9
"D","07/24/2022","12",18569.91
"D","07/24/2022","13",19336.18
"D","07/24/2022","14",19966.6
"D","07/24/2022","15",20574.97
"D","07/24/2022","16",21425.76
"D","07/24/2022","17",22337.49
"D","07/24/2022","18",23253.65
"D","07/24/2022","19",23624.31
"D","07/24/2022","20",23256.63
"D","07/24/2022","21",22708.92
"D","07/24/2022","22",21772.3
"D","07/24/2022","23",20104.74
"D","07/24/2022","24",18678.28
"D","07/25/2022","01",17955.07
"D","07/25/2022","02",17706.2
"D","07/25/2022","03",17423.32
"D","07/25/2022","04",17181.98
"D","07/25/2022","05",17229.56
"D","07/25/2022","06",17761.63
"D","07/25/2022","07",18320.96
"D","07/25/2022","08",19014.93
"D","07/25/2022","09",19825.12
"D","07/25/2022","10",20385.35
"D","07/25/2022","11",21060.49
"D","07/25/2022","12",21360.58
"D","07/25/2022","13",21565.37
"D","07/25/2022","14",21594.75
"D","07/25/2022","15",21184.67
"D","07/25/2022","16",20935.81
"D","07/25/2022","17",21411.47
"D","07/25/2022","18",22063.48
"D","07/25/2022","19",22095.49
"D","07/25/2022","20",21585.3
"D","07/25/2022","21",20774.68
"D","07/25/2022","22",19734.6
"D","07/25/2022","23",18242.89
"D","07/25/2022","24",17008.24
"D","07/26/2022","01",15681.4
"D","07/26/2022","02",14949.31
"D","07/26/2022","03",14300.7
"D","07/26/2022","04",14086.52
"D","07/26/2022","05",14000.98
"D","07/26/2022","06",14102.44
"D","07/26/2022","07",14323.24
"D","07/26/2022","08",15024.67
"D","07/26/2022","09",15191.76
"D","07/26/2022","10",15330.54
"D","07/26/2022","11",15767.08
"D","07/26/2022","12",16303.48
"D","07/26/2022","13",16870.41
"D","07/26/2022","14",17074.04
"D","07/26/2022","15",17222.36
"D","07/26/2022","16",17390.94
"D","07/26/2022","17",17738.8
"D","07/26/2022","18",18186.05
"D","07/26/2022","19",18523.99
"D","07/26/2022","20",18268.92
"D","07/26/2022","21",17662.51
"D","07/26/2022","22",16777.07
"D","07/26/2022","23",15345.02
"D","07/26/2022","24",14201.03
"D","07/27/2022","01",13231.22
"D","07/27/2022","02",12751.14
"D","07/27/2022","03",12254.62
"D","07/27/2022","04",11996.3
"D","07/27/2022","05",12035.02
"D","07/27/2022","06",12135.43
"D","07/27/2022","07",12774.97
"D","07/27/2022","08",13573.36
"D","07/27/2022","09",13802.09
"D","07/27/2022","10",13824.9
"D","07/27/2022","11",14128.59
"D","07/27/2022","12",14633.61
"D","07/27/2022","13",15238.88
"D","07/27/2022","14",16042.69
"D","07/27/2022","15",16959.75
"D","07/27/2022","16",17685.13
"D","07/27/2022","17",18336.2
"D","07/27/2022","18",18959.68
"D","07/27/2022","19",19013.23
"D","07/27/2022","20",18637.33
"D","07/27/2022","21",18205.17
"D","07/27/2022","22",17399.06
"D","07/27/2022","23",15989.92
"D","07/27/2022","24",14614.51
"D","07/28/2022","01",14003.29
"D","07/28/2022","02",13628.84
"D","07/28/2022","03",13365.5
"D","07/28/2022","04",13200.67
"D","07/28/2022","05",13185.85
"D","07/28/2022","06",13276.59
"D","07/28/2022","07",13770.46
"D","07/28/2022","08",14796.61
"D","07/28/2022","09",15546.67
"D","07/28/2022","10",15985.65
"D","07/28/2022","11",16583.81
"D","07/28/2022","12",17541.33
"D","07/28/2022","13",18590.66
"D","07/28/2022","14",19533.94
"D","07/28/2022","15",20119.28
"D","07/28/2022","16",20562.58
"D","07/28/2022","17",21329.12
"D","07/28/2022","18",21997.33
"D","07/28/2022","19",21955.34
"D","07/28/2022","20",21429.87
"D","07/28/2022","21",20879.2
"D","07/28/2022","22",19861.52
"D","07/28/2022","23",18364.72
"D","07/28/2022","24",17179.84
"D","07/29/2022","01",16286.34
"D","07/29/2022","02",15747.66
"D","07/29/2022","03",15651.93
"D","07/29/2022","04",15321.56
"D","07/29/2022","05",15233.08
"D","07/29/2022","06",15003.76
"D","07/29/2022","07",15396.28
"D","07/29/2022","08",16077.11
"D","07/29/2022","09",16661.42
"D","07/29/2022","10",17131.19
"D","07/29/2022","11",17589.83
"D","07/29/2022","12",18306.3
"D","07/29/2022","13",18628.53
"D","07/29/2022","14",19179.04
"D","07/29/2022","15",19644.1
"D","07/29/2022","16",20247.85
"D","07/29/2022","17",20895.48
"D","07/29/2022","18",21318.23
"D","07/29/2022","19",21297.03
"D","07/29/2022","20",20768.2
"D","07/29/2022","21",20199.14
"D","07/29/2022","22",19373.86
"D","07/29/2022","23",18025.11
"D","07/29/2022","24",16607.33
"D","07/30/2022","01",15452.47
"D","07/30/2022","02",14844.17
"D","07/30/2022","03",14545.5
"D","07/30/2022","04",14553.34
"D","07/30/2022","05",14467.54
"D","07/30/2022","06",14411.56
"D","07/30/2022","07",14494.61
"D","07/30/2022","08",14795.72
"D","07/30/2022","09",14765.83
"D","07/30/2022","10",14586.28
"D","07/30/2022","11",14604.54
"D","07/30/2022","12",15114.4
"D","07/30/2022","13",15821.02
"D","07/30/2022","14",16129.53
"D","07/30/2022","15",16414.17
"D","07/30/2022","16",16902.3
"D","07/30/2022","17",17641.76
"D","07/30/2022","18",18328.06
"D","07/30/2022","19",18667.03
"D","07/30/2022","20",18267.1
"D","07/30/2022","21",17630.86
"D","07/30/2022","22",16822.0
"D","07/30/2022","23",15582.94
"D","07/30/2022","24",14372.45
"D","07/31/2022","01",13548.11
"D","07/31/2022","02",13087.4
"D","07/31/2022","03",12536.81
"D","07/31/2022","04",12380.51
"D","07/31/2022","05",12399.14
"D","07/31/2022","06",12333.14
"D","07/31/2022","07",12416.27
"D","07/31/2022","08",12556.1
"D","07/31/2022","09",12879.87
"D","07/31/2022","10",12478.77
"D","07/31/2022","11",12898.44
"D","07/31/2022","12",13656.0
"D","07/31/2022","13",14503.72
"D","07/31/2022","14",15123.26
"D","07/31/2022","15",15815.57
"D","07/31/2022","16",16876.06
"D","07/31/2022","17",17987.11
"D","07/31/2022","18",18707.0
"D","07/31/2022","19",18918.18
"D","07/31/2022","20",18649.49
"D","07/31/2022","21",18351.2
"D","07/31/2022","22",17598.65
"D","07/31/2022","23",16294.5
"D","07/31/2022","24",15128.16
"D","08/01/2022","01",14642.98
"D","08/01/2022","02",13994.53
"D","08/01/2022","03",13834.76
"D","08/01/2022","04",13888.85
"D","08/01/2022","05",13970.19
"D","08/01/2022","06",14000.52
"D","08/01/2022","07",14378.14
"D","08/01/2022","08",15251.97
"D","08/01/2022","09",15806.94
"D","08/01/2022","10",15835.39
"D","08/01/2022","11",15849.1
"D","08/01/2022","12",16299.97
"D","08/01/2022","13",17038.32
"D","08/01/2022","14",17926.77
"D","08/01/2022","15",18302.74
"D","08/01/2022","16",18503.17
"D","08/01/2022","17",18804.64
"D","08/01/2022","18",19003.36
"D","08/01/2022","19",19050.08
"D","08/01/2022","20",18799.4
"D","08/01/2022","21",18378.07
"D","08/01/2022","22",17495.11
"D","08/01/2022","23",16135.02
"D","08/01/2022","24",15043.8
"D","08/02/2022","01",14225.94
"D","08/02/2022","02",13726.96
"D","08/02/2022","03",13754.22
"D","08/02/2022","04",13609.05
"D","08/02/2022","05",13387.84
"D","08/02/2022","06",13423.16
"D","08/02/2022","07",14172.36
"D","08/02/2022","08",15188.06
"D","08/02/2022","09",15708.23
"D","08/02/2022","10",16010.36
"D","08/02/2022","11",16590.93
"D","08/02/2022","12",17675.05
"D","08/02/2022","13",18783.06
"D","08/02/2022","14",19776.56
"D","08/02/2022","15",20476.27
"D","08/02/2022","16",21216.65
"D","08/02/2022","17",21949.59
"D","08/02/2022","18",22704.28
"D","08/02/2022","19",22602.67
"D","08/02/2022","20",21941.85
"D","08/02/2022","21",21275.9
"D","08/02/2022","22",20150.97
"D","08/02/2022","23",18470.7
"D","08/02/2022","24",17018.38
"D","08/03/2022","01",15846.2
"D","08/03/2022","02",15262.46
"D","08/03/2022","03",14945.84
"D","08/03/2022","04",14803.46
"D","08/03/2022","05",14725.92
"D","08/03/2022","06",14864.27
"D","08/03/2022","07",15254.85
"D","08/03/2022","08",15931.51
"D","08/03/2022","09",15894.36
"D","08/03/2022","10",16031.68
"D","08/03/2022","11",16476.86
"D","08/03/2022","12",17035.68
"D","08/03/2022","13",17857.66
"D","08/03/2022","14",18582.24
"D","08/03/2022","15",19186.67
"D","08/03/2022","16",19889.3
"D","08/03/2022","17",20829.54
"D","08/03/2022","18",21666.57
"D","08/03/2022","19",21902.79
"D","08/03/2022","20",21276.86
"D","08/03/2022","21",20506.1
"D","08/03/2022","22",19377.62
"D","08/03/2022","23",17783.65
"D","08/03/2022","24",16577.78
"D","08/04/2022","01",16124.95
"D","08/04/2022","02",15530.34
"D","08/04/2022","03",14948.82
"D","08/04/2022","04",14619.87
"D","08/04/2022","05",14621.93
"D","08/04/2022","06",15113.1
"D","08/04/2022","07",15476.49
"D","08/04/2022","08",16066.02
"D","08/04/2022","09",16764.05
"D","08/04/2022","10",17482.18
"D","08/04/2022","11",18455.76
"D","08/04/2022","12",19464.53
"D","08/04/2022","13",20471.33
"D","08/04/2022","14",21512.37
"D","08/04/2022","15",22391.62
"D","08/04/2022","16",23117.3
"D","08/04/2022","17",23484.47
"D","08/04/2022","18",24108.33
"D","08/04/2022","19",24167.77
"D","08/04/2022","20",23686.09
"D","08/04/2022","21",22989.84
"D","08/04/2022","22",21760.4
"D","08/04/2022","23",20225.37
"D","08/04/2022","24",18929.76
"D","08/05/2022","01",17644.36
"D","08/05/2022","02",17023.9
"D","08/05/2022","03",16851.68
"D","08/05/2022","04",16450.56
"D","08/05/2022","05",16391.94
"D","08/05/2022","06",16824.29
"D","08/05/2022","07",17037.41
"D","08/05/2022","08",17664.43
"D","08/05/2022","09",18186.92
"D","08/05/2022","10",18794.53
"D","08/05/2022","11",19511.04
"D","08/05/2022","12",20230.56
"D","08/05/2022","13",20960.71
"D","08/05/2022","14",21707.39
"D","08/05/2022","15",22165.81
"D","08/05/2022","16",22606.8
"D","08/05/2022","17",22664.03
"D","08/05/2022","18",22554.16
"D","08/05/2022","19",22345.1
"D","08/05/2022","20",21820.18
"D","08/05/2022","21",21246.47
"D","08/05/2022","22",20275.38
"D","08/05/2022","23",18968.61
"D","08/05/2022","24",17666.54
"D","08/06/2022","01",16491.18
"D","08/06/2022","02",15708.61
"D","08/06/2022","03",15917.52
"D","08/06/2022","04",15755.31
"D","08/06/2022","05",15573.68
"D","08/06/2022","06",15613.04
"D","08/06/2022","07",15686.18
"D","08/06/2022","08",16208.06
"D","08/06/2022","09",16997.17
"D","08/06/2022","10",17451.61
"D","08/06/2022","11",18026.9
"D","08/06/2022","12",19047.53
"D","08/06/2022","13",19910.42
"D","08/06/2022","14",20519.32
"D","08/06/2022","15",20991.29
"D","08/06/2022","16",21419.69
"D","08/06/2022","17",22041.71
"D","08/06/2022","18",22697.23
"D","08/06/2022","19",22945.56
"D","08/06/2022","20",22340.0
"D","08/06/2022","21",21696.33
"D","08/06/2022","22",20789.1
"D","08/06/2022","23",19452.65
"D","08/06/2022","24",18100.87
"D","08/07/2022","01",17265.87
"D","08/07/2022","02",16782.38
"D","08/07/2022","03",16460.02
"D","08/07/2022","04",16167.71
"D","08/07/2022","05",16156.68
"D","08/07/2022","06",16306.54
"D","08/07/2022","07",16322.02
"D","08/07/2022","08",16683.35
"D","08/07/2022","09",17137.1
"D","08/07/2022","10",17780.86
"D","08/07/2022","11",18583.62
"D","08/07/2022","12",19478.12
"D","08/07/2022","13",20295.83
"D","08/07/2022","14",20924.84
"D","08/07/2022","15",21344.44
"D","08/07/2022","16",21889.27
"D","08/07/2022","17",22629.3
"D","08/07/2022","18",23199.88
"D","08/07/2022","19",23383.82
"D","08/07/2022","20",22625.21
"D","08/07/2022","21",21966.99
"D","08/07/2022","22",20906.21
"D","08/07/2022","23",19453.18
"D","08/07/2022","24",18052.29
"D","08/08/2022","01",17593.69
"D","08/08/2022","02",17297.53
"D","08/08/2022","03",17032.27
"D","08/08/2022","04",16759.32
"D","08/08/2022","05",16811.99
"D","08/08/2022","06",17391.12
"D","08/08/2022","07",17967.66
"D","08/08/2022","08",18466.33
"D","08/08/2022","09",19066.43
"D","08/08/2022","10",19727.52
"D","08/08/2022","11",20587.9
"D","08/08/2022","12",21601.53
"D","08/08/2022","13",22534.45
"D","08/08/2022","14",23048.19
"D","08/08/2022","15",23342.96
"D","08/08/2022","16",23587.59
"D","08/08/2022","17",23817.81
"D","08/08/2022","18",24137.12
"D","08/08/2022","19",24116.36
"D","08/08/2022","20",23767.84
"D","08/08/2022","21",23090.65
"D","08/08/2022","22",21833.97
"D","08/08/2022","23",20154.56
"D","08/08/2022","24",18968.03
"D","08/09/2022","01",18250.98
"D","08/09/2022","02",17745.48
"D","08/09/2022","03",17515.51
"D","08/09/2022","04",17289.65
"D","08/09/2022","05",17372.83
"D","08/09/2022","06",17982.86
"D","08/09/2022","07",18505.09
"D","08/09/2022","08",19624.3
"D","08/09/2022","09",20291.72
"D","08/09/2022","10",20112.13
"D","08/09/2022","11",20972.12
"D","08/09/2022","12",22082.82
"D","08/09/2022","13",23005.5
"D","08/09/2022","14",23710.28
"D","08/09/2022","15",23448.86
"D","08/09/2022","16",23091.68
"D","08/09/2022","17",23213.29
"D","08/09/2022","18",23547.11
"D","08/09/2022","19",23273.45
"D","08/09/2022","20",22767.73
"D","08/09/2022","21",21892.35
"D","08/09/2022","22",20565.87
"D","08/09/2022","23",18811.07
"D","08/09/2022","24",16967.95
"D","08/10/2022","01",15967.38
"D","08/10/2022","02",15322.97
"D","08/10/2022","03",15210.94
"D","08/10/2022","04",15118.64
"D","08/10/2022","05",14851.09
"D","08/10/2022","06",14854.21
"D","08/10/2022","07",15331.18
"D","08/10/2022","08",15788.96
"D","08/10/2022","09",16036.55
"D","08/10/2022","10",16117.24
"D","08/10/2022","11",16330.3
"D","08/10/2022","12",16518.91
"D","08/10/2022","13",16897.56
"D","08/10/2022","14",17317.87
"D","08/10/2022","15",17333.32
"D","08/10/2022","16",17645.53
"D","08/10/2022","17",18169.28
"D","08/10/2022","18",18794.33
"D","08/10/2022","19",18916.53
"D","08/10/2022","20",18515.88
"D","08/10/2022","21",18108.31
"D","08/10/2022","22",17225.31
"D","08/10/2022","23",16188.87
"D","08/10/2022","24",14738.9
"D","08/11/2022","01",14105.06
"D","08/11/2022","02",13721.72
"D","08/11/2022","03",13786.87
"D","08/11/2022","04",13831.78
"D","08/11/2022","05",13922.85
"D","08/11/2022","06",14038.46
"D","08/11/2022","07",14446.69
"D","08/11/2022","08",14923.32
"D","08/11/2022","09",15521.67
"D","08/11/2022","10",15744.05
"D","08/11/2022","11",16175.64
"D","08/11/2022","12",16382.86
"D","08/11/2022","13",16485.19
"D","08/11/2022","14",16800.29
"D","08/11/2022","15",17336.07
"D","08/11/2022","16",17863.85
"D","08/11/2022","17",18267.06
"D","08/11/2022","18",18757.78
"D","08/11/2022","19",18979.74
"D","08/11/2022","20",18695.22
"D","08/11/2022","21",18377.88
"D","08/11/2022","22",17508.86
"D","08/11/2022","23",16209.75
"D","08/11/2022","24",14876.63
"D","08/12/2022","01",14203.36
"D","08/12/2022","02",13669.02
"D","08/12/2022","03",13401.81
"D","08/12/2022","04",13087.67
"D","08/12/2022","05",13076.8
"D","08/12/2022","06",13250.94
"D","08/12/2022","07",13341.04
"D","08/12/2022","08",13866.9
"D","08/12/2022","09",14109.36
"D","08/12/2022","10",14107.21
"D","08/12/2022","11",13994.88
"D","08/12/2022","12",14030.43
"D","08/12/2022","13",14372.02
"D","08/12/2022","14",14834.95
"D","08/12/2022","15",15327.2
"D","08/12/2022","16",15929.2
"D","08/12/2022","17",16589.78
"D","08/12/2022","18",17211.98
"D","08/12/2022","19",17237.06
"D","08/12/2022","20",16691.59
"D","08/12/2022","21",16190.94
"D","08/12/2022","22",15328.66
"D","08/12/2022","23",14164.41
"D","08/12/2022","24",12990.36
"D","08/13/2022","01",12062.42
"D","08/13/2022","02",11674.13
"D","08/13/2022","03",11267.89
"D","08/13/2022","04",10995.96
"D","08/13/2022","05",10897.35
"D","08/13/2022","06",11033.13
"D","08/13/2022","07",11252.96
"D","08/13/2022","08",11306.94
"D","08/13/2022","09",11235.2
"D","08/13/2022","10",10977.43
"D","08/13/2022","11",11261.36
"D","08/13/2022","12",11732.98
"D","08/13/2022","13",12007.25
"D","08/13/2022","14",12317.65
"D","08/13/2022","15",12935.16
