"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200101_20201231.csv"
"C","Report for: 01/01/2020 - 12/31/2020"
"C","Report generated: 08/15/2024 14:22:14 EDT"
"H","Date","Hour Ending","Total Load"
"D","10/25/2020","03",9598.51
"D","10/25/2020","04",9515.25
"D","10/25/2020","05",9572.52
"D","10/25/2020","06",9832.43
"D","10/25/2020","07",10062.06
"D","10/25/2020","08",10612.84
"D","10/25/2020","09",10868.72
"D","10/25/2020","10",11042.6
"D","10/25/2020","11",10866.15
"D","10/25/2020","12",11012.03
"D","10/25/2020","13",10914.51
"D","10/25/2020","14",10941.94
"D","10/25/2020","15",10961.02
"D","10/25/2020","16",11373.2
"D","10/25/2020","17",11910.78
"D","10/25/2020","18",12994.97
"D","10/25/2020","19",13701.35
"D","10/25/2020","20",13354.67
"D","10/25/2020","21",12717.71
"D","10/25/2020","22",11924.33
"D","10/25/2020","23",10993.96
"D","10/25/2020","24",10137.05
"D","10/26/2020","01",9700.45
"D","10/26/2020","02",9552.13
"D","10/26/2020","03",9696.19
"D","10/26/2020","04",9871.31
"D","10/26/2020","05",10018.57
"D","10/26/2020","06",10513.2
"D","10/26/2020","07",11832.86
"D","10/26/2020","08",12871.9
"D","10/26/2020","09",13544.55
"D","10/26/2020","10",13865.37
"D","10/26/2020","11",14048.69
"D","10/26/2020","12",14118.53
"D","10/26/2020","13",14056.84
"D","10/26/2020","14",14005.08
"D","10/26/2020","15",13809.08
"D","10/26/2020","16",13788.81
"D","10/26/2020","17",14039.04
"D","10/26/2020","18",14634.64
"D","10/26/2020","19",14742.42
"D","10/26/2020","20",14210.86
"D","10/26/2020","21",13456.91
"D","10/26/2020","22",12511.16
"D","10/26/2020","23",11457.18
"D","10/26/2020","24",10687.24
"D","10/27/2020","01",10355.49
"D","10/27/2020","02",10129.55
"D","10/27/2020","03",10053.89
"D","10/27/2020","04",10006.4
"D","10/27/2020","05",10245.22
"D","10/27/2020","06",10483.4
"D","10/27/2020","07",11580.3
"D","10/27/2020","08",12742.38
"D","10/27/2020","09",13289.43
"D","10/27/2020","10",13345.77
"D","10/27/2020","11",13172.09
"D","10/27/2020","12",12780.74
"D","10/27/2020","13",12429.42
"D","10/27/2020","14",11968.54
"D","10/27/2020","15",11960.55
"D","10/27/2020","16",12539.26
"D","10/27/2020","17",13162.01
"D","10/27/2020","18",14107.35
"D","10/27/2020","19",14544.73
"D","10/27/2020","20",14065.61
"D","10/27/2020","21",13357.69
"D","10/27/2020","22",12517.7
"D","10/27/2020","23",11696.59
"D","10/27/2020","24",10803.15
"D","10/28/2020","01",10190.19
"D","10/28/2020","02",10058.03
"D","10/28/2020","03",10122.96
"D","10/28/2020","04",10116.32
"D","10/28/2020","05",10135.57
"D","10/28/2020","06",10810.76
"D","10/28/2020","07",11822.32
"D","10/28/2020","08",13015.1
"D","10/28/2020","09",13684.96
"D","10/28/2020","10",13961.24
"D","10/28/2020","11",14154.36
"D","10/28/2020","12",14217.04
"D","10/28/2020","13",14224.32
"D","10/28/2020","14",14041.62
"D","10/28/2020","15",13807.19
"D","10/28/2020","16",13764.96
"D","10/28/2020","17",14006.98
"D","10/28/2020","18",14605.66
"D","10/28/2020","19",14834.47
"D","10/28/2020","20",14296.03
"D","10/28/2020","21",13550.82
"D","10/28/2020","22",12668.5
"D","10/28/2020","23",11883.14
"D","10/28/2020","24",11239.47
"D","10/29/2020","01",10816.72
"D","10/29/2020","02",10425.44
"D","10/29/2020","03",10223.7
"D","10/29/2020","04",10205.78
"D","10/29/2020","05",10472.83
"D","10/29/2020","06",11269.6
"D","10/29/2020","07",12626.32
"D","10/29/2020","08",13309.98
"D","10/29/2020","09",13626.76
"D","10/29/2020","10",13889.42
"D","10/29/2020","11",14093.74
"D","10/29/2020","12",14222.91
"D","10/29/2020","13",14286.13
"D","10/29/2020","14",14248.52
"D","10/29/2020","15",14165.05
"D","10/29/2020","16",14180.31
"D","10/29/2020","17",14440.82
"D","10/29/2020","18",14975.16
"D","10/29/2020","19",15023.56
"D","10/29/2020","20",14620.19
"D","10/29/2020","21",13899.8
"D","10/29/2020","22",13071.7
"D","10/29/2020","23",12195.5
"D","10/29/2020","24",11262.65
"D","10/30/2020","01",11058.83
"D","10/30/2020","02",10774.19
"D","10/30/2020","03",10595.98
"D","10/30/2020","04",10606.18
"D","10/30/2020","05",10882.92
"D","10/30/2020","06",11594.33
"D","10/30/2020","07",12411.69
"D","10/30/2020","08",13880.4
"D","10/30/2020","09",14557.92
"D","10/30/2020","10",15024.22
"D","10/30/2020","11",15306.26
"D","10/30/2020","12",15433.87
"D","10/30/2020","13",15343.55
"D","10/30/2020","14",15201.71
"D","10/30/2020","15",14930.39
"D","10/30/2020","16",14680.61
"D","10/30/2020","17",14739.71
"D","10/30/2020","18",15142.14
"D","10/30/2020","19",15500.64
"D","10/30/2020","20",15100.42
"D","10/30/2020","21",14541.35
"D","10/30/2020","21",14541.35
"D","10/30/2020","22",13785.46
"D","10/30/2020","23",13022.6
"D","10/30/2020","24",12248.23
"D","10/31/2020","01",11390.82
"D","10/31/2020","02",11296.41
"D","10/31/2020","03",11331.24
"D","10/31/2020","04",11287.22
"D","10/31/2020","05",11404.94
"D","10/31/2020","06",11652.33
"D","10/31/2020","07",11926.18
"D","10/31/2020","08",12678.42
"D","10/31/2020","09",13305.38
"D","10/31/2020","10",13395.48
"D","10/31/2020","11",13156.84
"D","10/31/2020","12",12674.4
"D","10/31/2020","13",12096.72
"D","10/31/2020","14",11604.26
"D","10/31/2020","15",11372.58
"D","10/31/2020","16",11659.5
"D","10/31/2020","17",12522.47
"D","10/31/2020","18",13510.07
"D","10/31/2020","19",14073.93
"D","10/31/2020","20",13827.94
"D","10/31/2020","21",13448.46
"D","10/31/2020","22",12915.67
"D","10/31/2020","23",12200.55
"D","10/31/2020","24",11479.42
"D","11/01/2020","01",10915.42
"D","11/01/2020","02",10829.4
"D","11/01/2020","02X",10913.19
"D","11/01/2020","03",11119.81
"D","11/01/2020","04",11135.86
"D","11/01/2020","05",10966.81
"D","11/01/2020","06",11030.94
"D","11/01/2020","07",11262.19
"D","11/01/2020","08",11451.03
"D","11/01/2020","09",11865.21
"D","11/01/2020","10",12117.14
"D","11/01/2020","11",12346.36
"D","11/01/2020","12",12432.7
"D","11/01/2020","13",12587.09
"D","11/01/2020","14",12910.17
"D","11/01/2020","15",13259.23
"D","11/01/2020","16",13542.7
"D","11/01/2020","17",14267.26
"D","11/01/2020","18",14681.96
"D","11/01/2020","19",14206.52
"D","11/01/2020","20",13517.24
"D","11/01/2020","21",12992.32
"D","11/01/2020","22",12178.94
"D","11/01/2020","23",11317.27
"D","11/01/2020","24",11001.8
"D","11/02/2020","01",10720.25
"D","11/02/2020","02",10497.11
"D","11/02/2020","03",10652.48
"D","11/02/2020","04",10708.17
"D","11/02/2020","05",11007.77
"D","11/02/2020","06",11839.89
"D","11/02/2020","07",12637.83
"D","11/02/2020","08",13366.76
"D","11/02/2020","09",13351.67
"D","11/02/2020","10",13370.05
"D","11/02/2020","11",13468.3
"D","11/02/2020","12",13528.64
"D","11/02/2020","13",13516.84
"D","11/02/2020","14",13285.91
"D","11/02/2020","15",13390.17
"D","11/02/2020","16",14098.64
"D","11/02/2020","17",15276.43
"D","11/02/2020","18",16323.71
"D","11/02/2020","19",16010.8
"D","11/02/2020","20",15409.91
"D","11/02/2020","21",14614.27
"D","11/02/2020","22",13669.7
"D","11/02/2020","23",12609.16
"D","11/02/2020","24",11736.35
"D","11/03/2020","01",11544.53
"D","11/03/2020","02",11305.94
"D","11/03/2020","03",11126.09
"D","11/03/2020","04",11116.71
"D","11/03/2020","05",11436.89
"D","11/03/2020","06",12066.05
"D","11/03/2020","07",12999.96
"D","11/03/2020","08",13799.33
"D","11/03/2020","09",13715.14
"D","11/03/2020","10",13391.11
"D","11/03/2020","11",12954.86
"D","11/03/2020","12",12635.56
"D","11/03/2020","13",12550.18
"D","11/03/2020","14",12889.45
"D","11/03/2020","15",13172.54
"D","11/03/2020","16",13934.76
"D","11/03/2020","17",14970.17
"D","11/03/2020","18",15965.46
"D","11/03/2020","19",15774.3
"D","11/03/2020","20",15201.34
"D","11/03/2020","21",14507.72
"D","11/03/2020","22",13684.59
"D","11/03/2020","23",12708.14
"D","11/03/2020","24",11886.41
"D","11/04/2020","01",11531.61
"D","11/04/2020","02",11430.08
"D","11/04/2020","03",11507.38
"D","11/04/2020","04",11455.33
"D","11/04/2020","05",11479.89
"D","11/04/2020","06",11908.98
"D","11/04/2020","07",13166.3
"D","11/04/2020","08",13815.29
"D","11/04/2020","09",13343.05
"D","11/04/2020","10",12676.09
"D","11/04/2020","11",12233.66
"D","11/04/2020","12",12477.97
"D","11/04/2020","13",12474.16
"D","11/04/2020","14",12680.93
"D","11/04/2020","15",12805.26
"D","11/04/2020","16",13437.56
"D","11/04/2020","17",14266.96
"D","11/04/2020","18",15321.85
"D","11/04/2020","19",15024.54
"D","11/04/2020","20",14366.25
"D","11/04/2020","21",13609.25
"D","11/04/2020","22",12666.79
"D","11/04/2020","23",11878.5
"D","11/04/2020","24",11414.13
"D","11/05/2020","01",10716.61
"D","11/05/2020","02",10389.14
"D","11/05/2020","03",10234.15
"D","11/05/2020","04",10249.88
"D","11/05/2020","05",10555.5
"D","11/05/2020","06",11335.68
"D","11/05/2020","07",12155.89
"D","11/05/2020","08",12725.28
"D","11/05/2020","09",12496.08
"D","11/05/2020","10",12039.41
"D","11/05/2020","11",11773.42
"D","11/05/2020","12",11912.15
"D","11/05/2020","13",11978.8
"D","11/05/2020","14",12041.85
"D","11/05/2020","15",12540.66
"D","11/05/2020","16",12988.6
"D","11/05/2020","17",13868.12
"D","11/05/2020","18",14787.87
"D","11/05/2020","19",14503.51
"D","11/05/2020","20",13871.81
"D","11/05/2020","21",13165.4
"D","11/05/2020","22",12263.88
"D","11/05/2020","23",11434.53
"D","11/05/2020","24",11150.25
"D","11/06/2020","01",10886.32
"D","11/06/2020","02",10504.7
"D","11/06/2020","03",10061.81
"D","11/06/2020","04",10010.81
"D","11/06/2020","05",10153.16
"D","11/06/2020","06",10453.47
"D","11/06/2020","07",11474.38
"D","11/06/2020","08",12317.02
"D","11/06/2020","09",12470.74
"D","11/06/2020","10",12016.6
"D","11/06/2020","11",11530.46
"D","11/06/2020","12",11324.75
"D","11/06/2020","13",11332.57
"D","11/06/2020","14",11646.83
"D","11/06/2020","15",12124.52
"D","11/06/2020","16",12751.56
"D","11/06/2020","17",13442.28
"D","11/06/2020","18",14232.49
"D","11/06/2020","19",13874.12
"D","11/06/2020","20",13260.22
"D","11/06/2020","21",12599.4
"D","11/06/2020","22",11875.1
"D","11/06/2020","23",11020.76
"D","11/06/2020","24",10210.45
"D","11/07/2020","01",9653.77
"D","11/07/2020","02",9447.08
"D","11/07/2020","03",9334.25
"D","11/07/2020","04",9498.56
"D","11/07/2020","05",9625.28
"D","11/07/2020","06",9770.46
"D","11/07/2020","07",10307.25
"D","11/07/2020","08",10379.54
"D","11/07/2020","09",10382.25
"D","11/07/2020","10",10245.7
"D","11/07/2020","11",10416.93
"D","11/07/2020","12",10373.95
"D","11/07/2020","13",10479.44
"D","11/07/2020","14",10689.64
"D","11/07/2020","15",11017.84
"D","11/07/2020","16",11660.65
"D","11/07/2020","17",12546.34
"D","11/07/2020","18",13387.0
"D","11/07/2020","19",13098.71
"D","11/07/2020","20",12548.56
"D","11/07/2020","21",11908.58
"D","11/07/2020","22",11324.2
"D","11/07/2020","23",10815.2
"D","11/07/2020","24",10141.98
"D","11/08/2020","01",9594.85
"D","11/08/2020","02",9291.32
"D","11/08/2020","03",9326.89
"D","11/08/2020","04",9256.52
"D","11/08/2020","05",9331.28
"D","11/08/2020","06",9603.45
"D","11/08/2020","07",10041.4
"D","11/08/2020","08",10181.87
"D","11/08/2020","09",10172.13
"D","11/08/2020","10",10179.37
"D","11/08/2020","11",9716.29
"D","11/08/2020","12",9803.92
"D","11/08/2020","13",10012.95
"D","11/08/2020","14",10322.41
"D","11/08/2020","15",10877.07
"D","11/08/2020","16",11750.99
"D","11/08/2020","17",12774.98
"D","11/08/2020","18",13766.36
"D","11/08/2020","19",13459.16
"D","11/08/2020","20",12860.35
"D","11/08/2020","21",12190.12
"D","11/08/2020","22",11433.72
"D","11/08/2020","23",11017.29
"D","11/08/2020","24",10492.77
"D","11/09/2020","01",10095.06
"D","11/09/2020","02",9815.92
"D","11/09/2020","03",9934.91
"D","11/09/2020","04",9844.22
"D","11/09/2020","05",10078.03
"D","11/09/2020","06",10779.11
"D","11/09/2020","07",11605.53
"D","11/09/2020","08",12282.67
"D","11/09/2020","09",12062.86
"D","11/09/2020","10",11598.3
"D","11/09/2020","11",11469.76
"D","11/09/2020","12",11458.86
"D","11/09/2020","13",11625.2
"D","11/09/2020","14",11966.05
"D","11/09/2020","15",12472.19
"D","11/09/2020","16",13137.64
"D","11/09/2020","17",13921.88
"D","11/09/2020","18",14886.34
"D","11/09/2020","19",14520.15
"D","11/09/2020","20",13835.15
"D","11/09/2020","21",13004.71
"D","11/09/2020","22",12092.35
"D","11/09/2020","23",11097.95
"D","11/09/2020","24",10425.76
"D","11/10/2020","01",10189.37
"D","11/10/2020","02",9845.15
"D","11/10/2020","03",9935.89
"D","11/10/2020","04",9964.37
"D","11/10/2020","05",10083.27
"D","11/10/2020","06",10730.17
"D","11/10/2020","07",11881.51
"D","11/10/2020","08",12461.1
"D","11/10/2020","09",12146.06
"D","11/10/2020","10",11794.79
"D","11/10/2020","11",11687.99
"D","11/10/2020","12",11742.36
"D","11/10/2020","13",11853.96
"D","11/10/2020","14",11998.37
"D","11/10/2020","15",12578.92
"D","11/10/2020","16",13279.9
"D","11/10/2020","17",14002.71
"D","11/10/2020","18",14918.03
"D","11/10/2020","19",14545.18
"D","11/10/2020","20",13839.75
"D","11/10/2020","21",13047.34
"D","11/10/2020","22",12136.66
"D","11/10/2020","23",11176.07
"D","11/10/2020","24",10583.75
"D","11/11/2020","01",10529.11
"D","11/11/2020","02",10458.02
"D","11/11/2020","03",10242.67
"D","11/11/2020","04",10183.02
"D","11/11/2020","05",10326.41
"D","11/11/2020","06",10847.66
"D","11/11/2020","07",11895.3
"D","11/11/2020","08",12637.56
"D","11/11/2020","09",12702.97
"D","11/11/2020","10",12716.55
"D","11/11/2020","11",12993.64
"D","11/11/2020","12",13161.71
"D","11/11/2020","13",13440.24
"D","11/11/2020","14",13731.81
"D","11/11/2020","15",13835.64
"D","11/11/2020","16",13983.96
"D","11/11/2020","17",14664.09
"D","11/11/2020","18",15274.64
"D","11/11/2020","19",14892.84
"D","11/11/2020","20",14180.96
"D","11/11/2020","21",13403.16
"D","11/11/2020","22",12492.65
"D","11/11/2020","23",11551.97
"D","11/11/2020","24",11149.94
"D","11/12/2020","01",10560.18
"D","11/12/2020","02",10409.83
"D","11/12/2020","03",10540.92
"D","11/12/2020","04",10210.95
"D","11/12/2020","05",10429.05
"D","11/12/2020","06",10665.21
"D","11/12/2020","07",11913.85
"D","11/12/2020","08",12626.76
"D","11/12/2020","09",13183.27
"D","11/12/2020","10",13464.45
"D","11/12/2020","11",13603.96
"D","11/12/2020","12",13680.5
"D","11/12/2020","13",13664.38
"D","11/12/2020","14",13640.95
"D","11/12/2020","15",13539.18
"D","11/12/2020","16",13636.0
"D","11/12/2020","17",14273.86
"D","11/12/2020","18",14862.05
"D","11/12/2020","19",14527.52
"D","11/12/2020","20",13888.62
"D","11/12/2020","21",13160.16
"D","11/12/2020","22",12266.95
"D","11/12/2020","23",11343.98
"D","11/12/2020","24",11014.93
"D","11/13/2020","01",10679.31
"D","11/13/2020","02",10574.62
"D","11/13/2020","03",10392.6
"D","11/13/2020","04",10398.3
"D","11/13/2020","05",10666.32
"D","11/13/2020","06",11035.48
"D","11/13/2020","07",11762.12
"D","11/13/2020","08",12834.96
"D","11/13/2020","09",13496.02
"D","11/13/2020","10",13826.11
"D","11/13/2020","11",14107.92
"D","11/13/2020","12",14283.67
"D","11/13/2020","13",14281.22
"D","11/13/2020","14",14246.48
"D","11/13/2020","15",14119.3
"D","11/13/2020","16",14134.7
"D","11/13/2020","17",14590.31
"D","11/13/2020","18",15120.35
"D","11/13/2020","19",14754.15
"D","11/13/2020","20",14138.64
"D","11/13/2020","21",13458.25
"D","11/13/2020","22",12690.19
"D","11/13/2020","23",11773.69
"D","11/13/2020","24",10939.88
"D","11/14/2020","01",10352.09
"D","11/14/2020","02",10231.81
"D","11/14/2020","03",10055.67
"D","11/14/2020","04",10010.1
"D","11/14/2020","05",10143.0
"D","11/14/2020","06",10309.09
"D","11/14/2020","07",10913.76
"D","11/14/2020","08",11348.81
"D","11/14/2020","09",11436.44
"D","11/14/2020","10",11196.54
"D","11/14/2020","11",11210.3
"D","11/14/2020","12",11890.07
"D","11/14/2020","13",11920.36
"D","11/14/2020","14",11921.66
"D","11/14/2020","15",12023.52
"D","11/14/2020","16",12469.68
"D","11/14/2020","17",13528.07
"D","11/14/2020","18",14458.15
"D","11/14/2020","19",14238.73
"D","11/14/2020","20",13751.24
"D","11/14/2020","21",13268.6
"D","11/14/2020","22",12637.08
"D","11/14/2020","23",11997.49
"D","11/14/2020","24",11464.96
"D","11/15/2020","01",11368.1
"D","11/15/2020","02",11191.93
"D","11/15/2020","03",11206.14
"D","11/15/2020","04",11277.19
"D","11/15/2020","05",11137.66
"D","11/15/2020","06",11214.6
"D","11/15/2020","07",11515.62
"D","11/15/2020","08",11823.42
"D","11/15/2020","09",11931.19
"D","11/15/2020","10",11988.27
"D","11/15/2020","11",11972.43
"D","11/15/2020","12",12299.2
"D","11/15/2020","13",12460.0
"D","11/15/2020","14",12830.28
"D","11/15/2020","15",13002.25
"D","11/15/2020","16",13399.12
"D","11/15/2020","17",14356.7
"D","11/15/2020","18",14940.46
"D","11/15/2020","19",14536.53
"D","11/15/2020","20",13847.46
"D","11/15/2020","21",13123.18
"D","11/15/2020","22",12239.51
"D","11/15/2020","23",11379.91
"D","11/15/2020","24",10886.9
"D","11/16/2020","01",10564.38
"D","11/16/2020","02",10245.22
"D","11/16/2020","03",10123.1
"D","11/16/2020","04",10140.02
"D","11/16/2020","05",10677.74
"D","11/16/2020","06",11007.2
"D","11/16/2020","07",11959.51
"D","11/16/2020","08",12744.41
"D","11/16/2020","09",12602.15
"D","11/16/2020","10",12160.64
"D","11/16/2020","11",12081.2
"D","11/16/2020","12",12396.24
"D","11/16/2020","13",12759.01
"D","11/16/2020","14",13129.8
"D","11/16/2020","15",13360.21
"D","11/16/2020","16",13685.92
"D","11/16/2020","17",14581.29
"D","11/16/2020","18",15487.54
"D","11/16/2020","19",15204.62
"D","11/16/2020","20",14545.63
"D","11/16/2020","21",13798.19
"D","11/16/2020","22",12905.97
"D","11/16/2020","23",11902.78
"D","11/16/2020","24",11468.12
"D","11/17/2020","01",11034.6
"D","11/17/2020","02",10944.36
"D","11/17/2020","03",10823.56
"D","11/17/2020","04",10877.44
"D","11/17/2020","05",11227.13
"D","11/17/2020","06",12102.25
"D","11/17/2020","07",12773.42
"D","11/17/2020","08",13631.71
"D","11/17/2020","09",13638.26
"D","11/17/2020","10",13260.93
"D","11/17/2020","11",13287.19
"D","11/17/2020","12",13229.06
"D","11/17/2020","13",13168.27
"D","11/17/2020","14",13421.57
"D","11/17/2020","15",13711.55
"D","11/17/2020","16",14158.4
"D","11/17/2020","17",15114.75
"D","11/17/2020","18",15943.97
"D","11/17/2020","19",15646.04
"D","11/17/2020","20",15061.61
"D","11/17/2020","21",14357.53
"D","11/17/2020","22",13463.71
"D","11/17/2020","23",12488.93
"D","11/17/2020","24",12306.04
"D","11/18/2020","01",11841.1
"D","11/18/2020","02",11761.37
"D","11/18/2020","03",11682.38
"D","11/18/2020","04",11727.79
"D","11/18/2020","05",11872.86
"D","11/18/2020","06",12289.26
"D","11/18/2020","07",13504.9
"D","11/18/2020","08",14438.53
"D","11/18/2020","09",14320.58
"D","11/18/2020","10",13734.9
"D","11/18/2020","11",13525.97
"D","11/18/2020","12",13533.78
"D","11/18/2020","13",13507.51
"D","11/18/2020","14",13634.45
"D","11/18/2020","15",14114.2
"D","11/18/2020","16",14949.53
"D","11/18/2020","17",16147.6
"D","11/18/2020","18",17029.96
"D","11/18/2020","19",16787.43
"D","11/18/2020","20",16308.3
"D","11/18/2020","21",15642.86
"D","11/18/2020","22",14716.05
"D","11/18/2020","23",13650.13
"D","11/18/2020","24",12781.08
"D","11/19/2020","01",12207.62
"D","11/19/2020","02",11941.26
"D","11/19/2020","03",12045.46
"D","11/19/2020","04",12095.71
"D","11/19/2020","05",12168.48
"D","11/19/2020","06",12992.71
"D","11/19/2020","07",14377.86
"D","11/19/2020","08",15150.28
"D","11/19/2020","09",14941.22
"D","11/19/2020","10",14555.16
"D","11/19/2020","11",14043.66
"D","11/19/2020","12",13708.4
"D","11/19/2020","13",13671.08
"D","11/19/2020","14",14090.24
"D","11/19/2020","15",14382.11
"D","11/19/2020","16",14874.41
"D","11/19/2020","17",15783.79
"D","11/19/2020","18",16488.95
"D","11/19/2020","19",16127.2
"D","11/19/2020","20",15499.66
"D","11/19/2020","21",14704.46
"D","11/19/2020","22",13896.02
"D","11/19/2020","23",12853.53
"D","11/19/2020","24",12055.12
"D","11/20/2020","01",11511.94
"D","11/20/2020","02",11324.38
"D","11/20/2020","03",11095.15
"D","11/20/2020","04",11068.54
"D","11/20/2020","05",11344.46
"D","11/20/2020","06",11637.66
"D","11/20/2020","07",12609.73
"D","11/20/2020","08",13380.62
"D","11/20/2020","09",13322.73
"D","11/20/2020","10",12895.74
"D","11/20/2020","11",12508.89
"D","11/20/2020","12",12318.43
"D","11/20/2020","13",12290.88
"D","11/20/2020","14",12452.6
"D","11/20/2020","15",12719.93
"D","11/20/2020","16",13218.88
"D","11/20/2020","17",14074.2
"D","11/20/2020","18",14803.69
"D","11/20/2020","19",14491.41
"D","11/20/2020","20",13932.76
"D","11/20/2020","21",13266.15
"D","11/20/2020","22",12519.5
"D","11/20/2020","23",11601.76
"D","11/20/2020","24",11189.73
"D","11/21/2020","01",10690.87
"D","11/21/2020","02",10574.68
"D","11/21/2020","03",10635.15
"D","11/21/2020","04",10618.09
"D","11/21/2020","05",10478.97
"D","11/21/2020","06",10874.88
"D","11/21/2020","07",11309.38
"D","11/21/2020","08",11501.91
"D","11/21/2020","09",11667.97
"D","11/21/2020","10",11503.4
"D","11/21/2020","11",11240.88
"D","11/21/2020","12",11190.83
"D","11/21/2020","13",11124.25
"D","11/21/2020","14",11375.16
"D","11/21/2020","15",11758.71
"D","11/21/2020","16",12273.38
"D","11/21/2020","17",13310.55
"D","11/21/2020","18",14091.95
"D","11/21/2020","19",13822.1
"D","11/21/2020","20",13277.78
"D","11/21/2020","21",12712.58
"D","11/21/2020","22",12058.38
"D","11/21/2020","23",11316.25
"D","11/21/2020","24",10875.51
"D","11/22/2020","01",10129.58
"D","11/22/2020","02",10070.46
"D","11/22/2020","03",9949.58
"D","11/22/2020","04",9963.18
"D","11/22/2020","05",10099.66
"D","11/22/2020","06",10222.65
"D","11/22/2020","07",10793.66
"D","11/22/2020","08",11452.94
"D","11/22/2020","09",11840.02
"D","11/22/2020","10",11931.07
"D","11/22/2020","11",12409.8
"D","11/22/2020","12",13005.44
"D","11/22/2020","13",13476.92
"D","11/22/2020","14",13716.5
"D","11/22/2020","15",13820.99
"D","11/22/2020","16",14084.77
"D","11/22/2020","17",14898.72
"D","11/22/2020","18",15345.98
"D","11/22/2020","19",14910.06
"D","11/22/2020","20",14227.03
"D","11/22/2020","21",13501.48
"D","11/22/2020","22",12610.7
"D","11/22/2020","23",11751.87
"D","11/22/2020","24",11035.05
"D","11/23/2020","01",10759.82
"D","11/23/2020","02",10655.66
"D","11/23/2020","03",10714.58
"D","11/23/2020","04",10731.23
"D","11/23/2020","05",10766.81
"D","11/23/2020","06",11295.7
"D","11/23/2020","07",12148.21
"D","11/23/2020","08",13259.72
"D","11/23/2020","09",14070.02
"D","11/23/2020","10",14504.44
"D","11/23/2020","11",14769.38
"D","11/23/2020","12",14889.57
"D","11/23/2020","13",14617.36
"D","11/23/2020","14",14189.86
"D","11/23/2020","15",14084.88
"D","11/23/2020","16",14313.76
"D","11/23/2020","17",15159.88
"D","11/23/2020","18",16065.58
"D","11/23/2020","19",15793.56
"D","11/23/2020","20",15234.81
"D","11/23/2020","21",14522.04
"D","11/23/2020","22",13646.58
"D","11/23/2020","23",12940.33
"D","11/23/2020","24",12408.86
"D","11/24/2020","01",12153.7
"D","11/24/2020","02",11842.58
"D","11/24/2020","03",11696.74
"D","11/24/2020","04",11729.4
"D","11/24/2020","05",12078.1
"D","11/24/2020","06",12511.22
"D","11/24/2020","07",13530.44
"D","11/24/2020","08",14114.02
"D","11/24/2020","09",14009.87
"D","11/24/2020","10",13352.12
"D","11/24/2020","11",13071.43
"D","11/24/2020","12",12885.46
"D","11/24/2020","13",12780.94
"D","11/24/2020","14",13032.32
"D","11/24/2020","15",13326.86
"D","11/24/2020","16",14191.5
"D","11/24/2020","17",15364.53
"D","11/24/2020","18",16289.24
"D","11/24/2020","19",16108.92
"D","11/24/2020","20",15643.02
"D","11/24/2020","21",15010.09
"D","11/24/2020","22",14171.45
"D","11/24/2020","23",13129.6
"D","11/24/2020","24",12236.4
"D","11/25/2020","01",11764.7
"D","11/25/2020","02",11517.44
"D","11/25/2020","03",11328.74
"D","11/25/2020","04",11295.0
"D","11/25/2020","05",11570.24
"D","11/25/2020","06",12328.59
"D","11/25/2020","07",13220.98
"D","11/25/2020","08",14207.76
"D","11/25/2020","09",14749.85
"D","11/25/2020","10",14845.39
"D","11/25/2020","11",14777.88
"D","11/25/2020","12",14691.15
"D","11/25/2020","13",14435.28
"D","11/25/2020","14",14498.72
"D","11/25/2020","15",14571.29
"D","11/25/2020","16",14746.11
"D","11/25/2020","17",15412.03
"D","11/25/2020","18",15775.84
"D","11/25/2020","19",15390.72
"D","11/25/2020","20",14790.05
"D","11/25/2020","21",14099.1
"D","11/25/2020","22",13265.94
"D","11/25/2020","23",12236.43
"D","11/25/2020","24",11238.31
"D","11/26/2020","01",10770.32
"D","11/26/2020","02",10408.77
"D","11/26/2020","03",10554.68
"D","11/26/2020","04",10662.31
"D","11/26/2020","05",10490.15
"D","11/26/2020","06",10829.7
"D","11/26/2020","07",11413.31
"D","11/26/2020","08",11914.31
"D","11/26/2020","09",12661.7
"D","11/26/2020","10",13538.94
"D","11/26/2020","11",14288.78
"D","11/26/2020","12",14738.74
"D","11/26/2020","13",14849.61
"D","11/26/2020","14",14396.4
"D","11/26/2020","15",13736.82
"D","11/26/2020","16",13301.64
"D","11/26/2020","17",13333.84
"D","11/26/2020","18",13209.56
"D","11/26/2020","19",12729.89
"D","11/26/2020","20",12466.7
"D","11/26/2020","21",12197.03
"D","11/26/2020","22",11709.5
"D","11/26/2020","23",11040.63
"D","11/26/2020","24",10384.65
"D","11/27/2020","01",10129.02
"D","11/27/2020","02",9844.93
"D","11/27/2020","03",9629.56
"D","11/27/2020","04",9416.74
"D","11/27/2020","05",9623.51
"D","11/27/2020","06",10156.79
"D","11/27/2020","07",10911.2
"D","11/27/2020","08",11231.47
"D","11/27/2020","09",11643.47
"D","11/27/2020","10",12059.7
"D","11/27/2020","11",12235.57
"D","11/27/2020","12",12278.39
"D","11/27/2020","13",12423.91
"D","11/27/2020","14",12453.98
"D","11/27/2020","15",12539.77
"D","11/27/2020","16",12840.1
"D","11/27/2020","17",13628.44
"D","11/27/2020","18",14131.94
"D","11/27/2020","19",13814.89
"D","11/27/2020","20",13318.42
"D","11/27/2020","21",12738.14
"D","11/27/2020","22",12041.38
"D","11/27/2020","23",11228.82
"D","11/27/2020","24",10417.25
