"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230101_20231231.csv"
"C","Report for: 01/01/2023 - 12/31/2023"
"C","Report generated: 08/15/2024 14:23:01 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/25/2023","07",11609.0
"D","06/25/2023","08",11983.78
"D","06/25/2023","09",12429.53
"D","06/25/2023","10",12721.75
"D","06/25/2023","11",12630.04
"D","06/25/2023","12",13102.72
"D","06/25/2023","13",13667.23
"D","06/25/2023","14",14249.66
"D","06/25/2023","15",14832.13
"D","06/25/2023","16",15573.28
"D","06/25/2023","17",16489.83
"D","06/25/2023","18",17378.72
"D","06/25/2023","19",17989.36
"D","06/25/2023","20",17989.76
"D","06/25/2023","21",17622.14
"D","06/25/2023","22",16922.04
"D","06/25/2023","23",15548.1
"D","06/25/2023","24",14162.29
"D","06/26/2023","01",13435.18
"D","06/26/2023","02",13045.58
"D","06/26/2023","03",12609.06
"D","06/26/2023","04",12617.05
"D","06/26/2023","05",12794.02
"D","06/26/2023","06",13099.51
"D","06/26/2023","07",13739.6
"D","06/26/2023","08",14407.7
"D","06/26/2023","09",14839.26
"D","06/26/2023","10",14909.4
"D","06/26/2023","11",15096.53
"D","06/26/2023","12",15725.56
"D","06/26/2023","13",16164.35
"D","06/26/2023","14",16340.74
"D","06/26/2023","15",16747.49
"D","06/26/2023","16",17150.59
"D","06/26/2023","17",17530.62
"D","06/26/2023","18",17866.37
"D","06/26/2023","19",18085.5
"D","06/26/2023","20",17798.88
"D","06/26/2023","21",17429.2
"D","06/26/2023","22",16650.84
"D","06/26/2023","23",15372.37
"D","06/26/2023","24",14094.51
"D","06/27/2023","01",13726.43
"D","06/27/2023","02",13623.95
"D","06/27/2023","03",13203.85
"D","06/27/2023","04",12969.92
"D","06/27/2023","05",12988.65
"D","06/27/2023","06",13166.34
"D","06/27/2023","07",13820.75
"D","06/27/2023","08",14196.39
"D","06/27/2023","09",14653.09
"D","06/27/2023","10",15022.89
"D","06/27/2023","11",15657.25
"D","06/27/2023","12",15470.6
"D","06/27/2023","13",15369.26
"D","06/27/2023","14",15622.39
"D","06/27/2023","15",15425.94
"D","06/27/2023","16",16025.55
"D","06/27/2023","17",16443.61
"D","06/27/2023","18",16969.85
"D","06/27/2023","19",16998.34
"D","06/27/2023","20",16764.72
"D","06/27/2023","21",16744.78
"D","06/27/2023","22",15980.82
"D","06/27/2023","23",14751.57
"D","06/27/2023","24",13731.0
"D","06/28/2023","01",13115.4
"D","06/28/2023","02",12994.06
"D","06/28/2023","03",12747.27
"D","06/28/2023","04",12581.12
"D","06/28/2023","05",12735.88
"D","06/28/2023","06",13100.96
"D","06/28/2023","07",13449.44
"D","06/28/2023","08",14201.68
"D","06/28/2023","09",14665.73
"D","06/28/2023","10",14980.65
"D","06/28/2023","11",15493.74
"D","06/28/2023","12",15479.0
"D","06/28/2023","13",15360.06
"D","06/28/2023","14",15542.68
"D","06/28/2023","15",15817.6
"D","06/28/2023","16",16417.27
"D","06/28/2023","17",16972.11
"D","06/28/2023","18",17318.88
"D","06/28/2023","19",17442.7
"D","06/28/2023","20",17115.09
"D","06/28/2023","21",16656.6
"D","06/28/2023","22",15902.94
"D","06/28/2023","23",14671.91
"D","06/28/2023","24",13397.7
"D","06/29/2023","01",12713.76
"D","06/29/2023","02",12425.26
"D","06/29/2023","03",12194.61
"D","06/29/2023","04",11966.34
"D","06/29/2023","05",11993.02
"D","06/29/2023","06",12436.56
"D","06/29/2023","07",12688.61
"D","06/29/2023","08",13293.76
"D","06/29/2023","09",13620.14
"D","06/29/2023","10",13688.37
"D","06/29/2023","11",13883.7
"D","06/29/2023","12",14308.09
"D","06/29/2023","13",14682.85
"D","06/29/2023","14",15076.64
"D","06/29/2023","15",15421.39
"D","06/29/2023","16",15777.92
"D","06/29/2023","17",16371.56
"D","06/29/2023","18",17046.8
"D","06/29/2023","19",17408.09
"D","06/29/2023","20",17275.88
"D","06/29/2023","21",16887.42
"D","06/29/2023","22",16252.19
"D","06/29/2023","23",14967.22
"D","06/29/2023","24",13580.69
"D","06/30/2023","01",12476.01
"D","06/30/2023","02",11968.12
"D","06/30/2023","03",11618.89
"D","06/30/2023","04",11601.58
"D","06/30/2023","05",11631.81
"D","06/30/2023","06",12001.04
"D","06/30/2023","07",12816.03
"D","06/30/2023","08",12992.34
"D","06/30/2023","09",13283.69
"D","06/30/2023","10",13363.44
"D","06/30/2023","11",13705.3
"D","06/30/2023","12",14216.56
"D","06/30/2023","13",14593.8
"D","06/30/2023","14",15009.78
"D","06/30/2023","15",15521.38
"D","06/30/2023","16",16100.23
"D","06/30/2023","17",16762.45
"D","06/30/2023","18",17423.68
"D","06/30/2023","19",17462.88
"D","06/30/2023","20",17216.04
"D","06/30/2023","21",16770.23
"D","06/30/2023","22",16090.28
"D","06/30/2023","23",14868.9
"D","06/30/2023","24",13576.01
"D","07/01/2023","01",12516.18
"D","07/01/2023","02",11740.02
"D","07/01/2023","03",11436.54
"D","07/01/2023","04",11449.91
"D","07/01/2023","05",11331.47
"D","07/01/2023","06",11338.19
"D","07/01/2023","07",11522.27
"D","07/01/2023","08",11883.9
"D","07/01/2023","09",12040.16
"D","07/01/2023","10",11895.36
"D","07/01/2023","11",11765.37
"D","07/01/2023","12",12035.83
"D","07/01/2023","13",12493.6
"D","07/01/2023","14",13004.9
"D","07/01/2023","15",13595.11
"D","07/01/2023","16",14404.95
"D","07/01/2023","17",15253.2
"D","07/01/2023","18",15987.21
"D","07/01/2023","19",16193.9
"D","07/01/2023","20",15963.28
"D","07/01/2023","21",15709.56
"D","07/01/2023","22",15167.45
"D","07/01/2023","23",14261.36
"D","07/01/2023","24",13382.75
"D","07/02/2023","01",12218.02
"D","07/02/2023","02",11539.49
"D","07/02/2023","03",11111.94
"D","07/02/2023","04",11158.82
"D","07/02/2023","05",11042.45
"D","07/02/2023","06",11023.66
"D","07/02/2023","07",11418.8
"D","07/02/2023","08",11446.32
"D","07/02/2023","09",11924.37
"D","07/02/2023","10",12586.26
"D","07/02/2023","11",13130.5
"D","07/02/2023","12",13588.83
"D","07/02/2023","13",13711.91
"D","07/02/2023","14",13743.72
"D","07/02/2023","15",13916.58
"D","07/02/2023","16",14164.0
"D","07/02/2023","17",14442.15
"D","07/02/2023","18",15014.26
"D","07/02/2023","19",15443.84
"D","07/02/2023","20",15446.15
"D","07/02/2023","21",15346.45
"D","07/02/2023","22",14924.86
"D","07/02/2023","23",14008.91
"D","07/02/2023","24",12964.38
"D","07/03/2023","01",12395.14
"D","07/03/2023","02",12280.22
"D","07/03/2023","03",12311.32
"D","07/03/2023","04",12155.13
"D","07/03/2023","05",12211.14
"D","07/03/2023","06",12285.17
"D","07/03/2023","07",12544.61
"D","07/03/2023","08",13251.79
"D","07/03/2023","09",13535.34
"D","07/03/2023","10",13819.59
"D","07/03/2023","11",13847.15
"D","07/03/2023","12",14046.95
"D","07/03/2023","13",14429.78
"D","07/03/2023","14",14772.15
"D","07/03/2023","15",15089.02
"D","07/03/2023","16",15657.03
"D","07/03/2023","17",16524.96
"D","07/03/2023","18",17514.57
"D","07/03/2023","19",17737.2
"D","07/03/2023","20",17418.74
"D","07/03/2023","21",16909.78
"D","07/03/2023","22",16220.97
"D","07/03/2023","23",15133.4
"D","07/03/2023","24",13991.91
"D","07/04/2023","01",13000.82
"D","07/04/2023","02",12491.88
"D","07/04/2023","03",12051.84
"D","07/04/2023","04",12076.59
"D","07/04/2023","05",12039.22
"D","07/04/2023","06",12169.07
"D","07/04/2023","07",12426.66
"D","07/04/2023","08",12868.17
"D","07/04/2023","09",13311.92
"D","07/04/2023","10",13418.33
"D","07/04/2023","11",13857.02
"D","07/04/2023","12",14092.06
"D","07/04/2023","13",14502.66
"D","07/04/2023","14",14960.88
"D","07/04/2023","15",15354.49
"D","07/04/2023","16",15292.84
"D","07/04/2023","17",15187.69
"D","07/04/2023","18",15321.79
"D","07/04/2023","19",15361.02
"D","07/04/2023","20",15387.71
"D","07/04/2023","21",15303.63
"D","07/04/2023","22",14885.78
"D","07/04/2023","23",14092.78
"D","07/04/2023","24",13103.67
"D","07/05/2023","01",12329.51
"D","07/05/2023","02",11872.41
"D","07/05/2023","03",11747.46
"D","07/05/2023","04",11748.22
"D","07/05/2023","05",11874.4
"D","07/05/2023","06",12401.27
"D","07/05/2023","07",12920.97
"D","07/05/2023","08",13581.69
"D","07/05/2023","09",14019.73
"D","07/05/2023","10",14229.81
"D","07/05/2023","11",14679.25
"D","07/05/2023","12",15383.74
"D","07/05/2023","13",16203.96
"D","07/05/2023","14",17082.72
"D","07/05/2023","15",17932.31
"D","07/05/2023","16",18946.97
"D","07/05/2023","17",19970.35
"D","07/05/2023","18",20673.85
"D","07/05/2023","19",21181.04
"D","07/05/2023","20",20891.28
"D","07/05/2023","21",20338.89
"D","07/05/2023","22",19360.43
"D","07/05/2023","23",17759.98
"D","07/05/2023","24",16352.92
"D","07/06/2023","01",15545.85
"D","07/06/2023","02",15237.81
"D","07/06/2023","03",14706.27
"D","07/06/2023","04",14329.28
"D","07/06/2023","05",14272.2
"D","07/06/2023","06",14568.12
"D","07/06/2023","07",14917.06
"D","07/06/2023","08",15919.59
"D","07/06/2023","09",16094.16
"D","07/06/2023","10",16418.24
"D","07/06/2023","11",17218.12
"D","07/06/2023","12",18054.89
"D","07/06/2023","13",18889.11
"D","07/06/2023","14",19587.18
"D","07/06/2023","15",20154.15
"D","07/06/2023","16",20781.88
"D","07/06/2023","17",21569.49
"D","07/06/2023","18",22073.21
"D","07/06/2023","19",22279.64
"D","07/06/2023","20",21946.7
"D","07/06/2023","21",21349.0
"D","07/06/2023","22",20278.84
"D","07/06/2023","23",18475.52
"D","07/06/2023","24",16768.21
"D","07/07/2023","01",15415.76
"D","07/07/2023","02",15010.25
"D","07/07/2023","03",14933.78
"D","07/07/2023","04",14770.8
"D","07/07/2023","05",14783.38
"D","07/07/2023","06",14891.86
"D","07/07/2023","07",15105.11
"D","07/07/2023","08",15653.24
"D","07/07/2023","09",15834.76
"D","07/07/2023","10",16009.97
"D","07/07/2023","11",16398.16
"D","07/07/2023","12",16892.58
"D","07/07/2023","13",17493.34
"D","07/07/2023","14",18238.21
"D","07/07/2023","15",19036.07
"D","07/07/2023","16",19865.6
"D","07/07/2023","17",20543.97
"D","07/07/2023","18",20970.31
"D","07/07/2023","19",20764.8
"D","07/07/2023","20",20304.57
"D","07/07/2023","21",19748.62
"D","07/07/2023","22",18931.96
"D","07/07/2023","23",17580.01
"D","07/07/2023","24",16160.64
"D","07/08/2023","01",14990.26
"D","07/08/2023","02",14135.48
"D","07/08/2023","03",14081.76
"D","07/08/2023","04",13743.04
"D","07/08/2023","05",13614.04
"D","07/08/2023","06",13843.83
"D","07/08/2023","07",13714.83
"D","07/08/2023","08",14116.76
"D","07/08/2023","09",14485.6
"D","07/08/2023","10",15014.81
"D","07/08/2023","11",15230.95
"D","07/08/2023","12",15692.14
"D","07/08/2023","13",16327.1
"D","07/08/2023","14",16782.79
"D","07/08/2023","15",17158.24
"D","07/08/2023","16",17918.4
"D","07/08/2023","17",18779.97
"D","07/08/2023","18",19260.26
"D","07/08/2023","19",19286.2
"D","07/08/2023","20",18814.78
"D","07/08/2023","21",18518.81
"D","07/08/2023","22",17858.6
"D","07/08/2023","23",16708.67
"D","07/08/2023","24",15496.21
"D","07/09/2023","01",14427.82
"D","07/09/2023","02",13776.25
"D","07/09/2023","03",13583.32
"D","07/09/2023","04",13279.54
"D","07/09/2023","05",13130.94
"D","07/09/2023","06",13442.78
"D","07/09/2023","07",13555.39
"D","07/09/2023","08",13963.31
"D","07/09/2023","09",14216.58
"D","07/09/2023","10",14805.72
"D","07/09/2023","11",15341.28
"D","07/09/2023","12",15502.47
"D","07/09/2023","13",15926.62
"D","07/09/2023","14",16561.18
"D","07/09/2023","15",16773.41
"D","07/09/2023","16",17139.89
"D","07/09/2023","17",17482.8
"D","07/09/2023","18",17843.79
"D","07/09/2023","19",17785.54
"D","07/09/2023","20",17542.31
"D","07/09/2023","21",17252.8
"D","07/09/2023","22",16620.07
"D","07/09/2023","23",15486.91
"D","07/09/2023","24",14289.62
"D","07/10/2023","01",13446.76
"D","07/10/2023","02",13117.1
"D","07/10/2023","03",12984.19
"D","07/10/2023","04",12650.5
"D","07/10/2023","05",12724.76
"D","07/10/2023","06",13136.86
"D","07/10/2023","07",14064.67
"D","07/10/2023","08",15118.83
"D","07/10/2023","09",15695.57
"D","07/10/2023","10",15992.92
"D","07/10/2023","11",16353.42
"D","07/10/2023","12",16560.09
"D","07/10/2023","13",16684.18
"D","07/10/2023","14",16707.43
"D","07/10/2023","15",16785.19
"D","07/10/2023","16",16829.88
"D","07/10/2023","17",17136.35
"D","07/10/2023","18",17599.97
"D","07/10/2023","19",17611.36
"D","07/10/2023","20",17266.5
"D","07/10/2023","21",16747.37
"D","07/10/2023","22",16075.92
"D","07/10/2023","23",14854.87
"D","07/10/2023","24",13533.79
"D","07/11/2023","01",12515.47
"D","07/11/2023","02",12150.54
"D","07/11/2023","03",12207.01
"D","07/11/2023","04",12065.03
"D","07/11/2023","05",12120.46
"D","07/11/2023","06",12145.45
"D","07/11/2023","07",12627.42
"D","07/11/2023","08",13386.08
"D","07/11/2023","09",13617.31
"D","07/11/2023","10",13693.0
"D","07/11/2023","11",13917.25
"D","07/11/2023","12",14360.1
"D","07/11/2023","13",14938.68
"D","07/11/2023","14",15753.84
"D","07/11/2023","15",16598.86
"D","07/11/2023","16",17648.48
"D","07/11/2023","17",18877.14
"D","07/11/2023","18",19830.24
"D","07/11/2023","19",20469.67
"D","07/11/2023","20",20293.96
"D","07/11/2023","21",19792.08
"D","07/11/2023","22",18924.39
"D","07/11/2023","23",17639.99
"D","07/11/2023","24",16166.67
"D","07/12/2023","01",14572.12
"D","07/12/2023","02",14086.49
"D","07/12/2023","03",13657.3
"D","07/12/2023","04",13300.15
"D","07/12/2023","05",13196.84
"D","07/12/2023","06",13160.95
"D","07/12/2023","07",14065.31
"D","07/12/2023","08",14769.16
"D","07/12/2023","09",15308.32
"D","07/12/2023","10",15709.38
"D","07/12/2023","11",16253.2
"D","07/12/2023","12",16983.42
"D","07/12/2023","13",17788.91
"D","07/12/2023","14",18717.0
"D","07/12/2023","15",19556.03
"D","07/12/2023","16",20435.62
"D","07/12/2023","17",20998.99
"D","07/12/2023","18",21252.21
"D","07/12/2023","19",21230.72
"D","07/12/2023","20",21013.43
"D","07/12/2023","21",20567.5
"D","07/12/2023","22",19587.69
"D","07/12/2023","23",17828.39
"D","07/12/2023","24",16114.89
"D","07/13/2023","01",14987.24
"D","07/13/2023","02",14253.11
"D","07/13/2023","03",13973.58
"D","07/13/2023","04",13772.96
"D","07/13/2023","05",13740.2
"D","07/13/2023","06",14151.79
"D","07/13/2023","07",14799.59
"D","07/13/2023","08",15400.68
"D","07/13/2023","09",15830.78
"D","07/13/2023","10",16300.25
"D","07/13/2023","11",16944.89
"D","07/13/2023","12",17859.58
"D","07/13/2023","13",18549.34
"D","07/13/2023","14",19121.08
"D","07/13/2023","15",19296.37
"D","07/13/2023","16",19736.7
"D","07/13/2023","17",20532.49
"D","07/13/2023","18",20877.98
"D","07/13/2023","19",21175.69
"D","07/13/2023","20",20796.72
"D","07/13/2023","21",20257.0
"D","07/13/2023","22",19350.66
"D","07/13/2023","23",17879.29
"D","07/13/2023","24",16319.1
"D","07/14/2023","01",14911.82
"D","07/14/2023","02",14131.38
"D","07/14/2023","03",13518.58
"D","07/14/2023","04",13286.51
"D","07/14/2023","05",13347.92
"D","07/14/2023","06",13881.9
"D","07/14/2023","07",14594.1
"D","07/14/2023","08",14961.6
"D","07/14/2023","09",15578.65
"D","07/14/2023","10",16430.33
"D","07/14/2023","11",17120.93
"D","07/14/2023","12",16973.76
"D","07/14/2023","13",16430.6
"D","07/14/2023","14",16450.68
"D","07/14/2023","15",16575.65
"D","07/14/2023","16",16629.31
"D","07/14/2023","17",17319.03
"D","07/14/2023","18",18310.31
"D","07/14/2023","19",18671.87
"D","07/14/2023","20",18533.4
"D","07/14/2023","21",18190.42
"D","07/14/2023","22",17552.66
"D","07/14/2023","23",16395.02
"D","07/14/2023","24",15212.03
"D","07/15/2023","01",14423.97
"D","07/15/2023","02",14042.67
"D","07/15/2023","03",13625.47
"D","07/15/2023","04",13386.91
"D","07/15/2023","05",13269.57
"D","07/15/2023","06",13574.89
"D","07/15/2023","07",13955.18
"D","07/15/2023","08",14386.34
"D","07/15/2023","09",14987.51
"D","07/15/2023","10",15119.09
"D","07/15/2023","11",15796.16
"D","07/15/2023","12",16381.65
"D","07/15/2023","13",16785.71
"D","07/15/2023","14",17398.07
"D","07/15/2023","15",17786.8
"D","07/15/2023","16",18584.4
"D","07/15/2023","17",19301.62
"D","07/15/2023","18",19788.84
"D","07/15/2023","19",20044.63
"D","07/15/2023","20",19871.93
"D","07/15/2023","21",19520.08
"D","07/15/2023","22",18868.32
"D","07/15/2023","23",17674.49
"D","07/15/2023","24",16531.36
"D","07/16/2023","01",15633.36
"D","07/16/2023","02",14751.58
"D","07/16/2023","03",14553.09
"D","07/16/2023","04",14731.59
"D","07/16/2023","05",14667.94
"D","07/16/2023","06",14660.28
"D","07/16/2023","07",15061.17
"D","07/16/2023","08",15496.2
"D","07/16/2023","09",15848.61
"D","07/16/2023","10",16226.3
"D","07/16/2023","11",16636.92
"D","07/16/2023","12",17040.74
"D","07/16/2023","13",17223.26
"D","07/16/2023","14",16727.57
"D","07/16/2023","15",16629.99
"D","07/16/2023","16",16947.5
"D","07/16/2023","17",17567.23
"D","07/16/2023","18",18014.19
"D","07/16/2023","19",18005.96
"D","07/16/2023","20",17736.21
"D","07/16/2023","21",17425.78
"D","07/16/2023","22",16849.4
"D","07/16/2023","23",15837.55
"D","07/16/2023","24",14960.39
"D","07/17/2023","01",14163.91
"D","07/17/2023","02",13855.69
"D","07/17/2023","03",13729.8
"D","07/17/2023","04",13558.89
"D","07/17/2023","05",13758.75
"D","07/17/2023","06",13917.46
"D","07/17/2023","07",14642.99
"D","07/17/2023","08",15663.14
"D","07/17/2023","09",16208.81
"D","07/17/2023","10",16373.84
"D","07/17/2023","11",16665.78
"D","07/17/2023","12",17138.47
"D","07/17/2023","13",17816.2
"D","07/17/2023","14",18877.42
"D","07/17/2023","15",19340.99
"D","07/17/2023","16",20094.41
"D","07/17/2023","17",20713.04
"D","07/17/2023","18",21226.21
"D","07/17/2023","19",21400.13
"D","07/17/2023","20",21242.87
"D","07/17/2023","21",20798.69
"D","07/17/2023","22",19844.86
"D","07/17/2023","23",18115.83
"D","07/17/2023","24",16455.02
"D","07/18/2023","01",15226.36
"D","07/18/2023","02",14358.42
"D","07/18/2023","03",14240.56
"D","07/18/2023","04",14285.66
"D","07/18/2023","05",14300.99
"D","07/18/2023","06",14810.11
"D","07/18/2023","07",15484.26
"D","07/18/2023","08",15992.67
"D","07/18/2023","09",16436.03
"D","07/18/2023","10",16779.16
"D","07/18/2023","11",16994.17
"D","07/18/2023","12",17398.39
"D","07/18/2023","13",18226.55
"D","07/18/2023","14",19105.32
"D","07/18/2023","15",19490.84
"D","07/18/2023","16",19668.7
"D","07/18/2023","17",19953.62
"D","07/18/2023","18",20097.02
"D","07/18/2023","19",19796.43
"D","07/18/2023","20",19597.18
"D","07/18/2023","21",19209.14
"D","07/18/2023","22",18547.28
"D","07/18/2023","23",17305.52
"D","07/18/2023","24",15850.38
"D","07/19/2023","01",14763.47
"D","07/19/2023","02",13999.04
"D","07/19/2023","03",13498.08
"D","07/19/2023","04",13025.59
"D","07/19/2023","05",13127.88
"D","07/19/2023","06",13396.92
"D","07/19/2023","07",14229.38
"D","07/19/2023","08",15037.43
"D","07/19/2023","09",15336.52
"D","07/19/2023","10",15536.8
"D","07/19/2023","11",15951.76
"D","07/19/2023","12",16308.87
"D","07/19/2023","13",16370.65
"D","07/19/2023","14",16654.29
"D","07/19/2023","15",17133.52
"D","07/19/2023","16",17906.84
"D","07/19/2023","17",18694.93
"D","07/19/2023","18",19251.29
"D","07/19/2023","19",19616.11
"D","07/19/2023","20",19429.86
"D","07/19/2023","21",19047.96
"D","07/19/2023","22",18221.75
"D","07/19/2023","23",16726.3
"D","07/19/2023","24",15187.8
"D","07/20/2023","01",13958.51
"D","07/20/2023","02",13411.15
"D","07/20/2023","03",12792.46
"D","07/20/2023","04",12650.76
"D","07/20/2023","05",12458.19
"D","07/20/2023","06",12785.65
"D","07/20/2023","07",13590.84
"D","07/20/2023","08",14016.42
"D","07/20/2023","09",14143.5
"D","07/20/2023","10",14132.46
"D","07/20/2023","11",14383.94
"D","07/20/2023","12",14823.04
"D","07/20/2023","13",15460.32
"D","07/20/2023","14",16276.57
"D","07/20/2023","15",16953.74
"D","07/20/2023","16",17712.55
"D","07/20/2023","17",18591.51
"D","07/20/2023","18",19348.18
"D","07/20/2023","19",19633.67
"D","07/20/2023","20",19320.82
"D","07/20/2023","21",18759.19
"D","07/20/2023","22",17886.61
"D","07/20/2023","23",16352.98
"D","07/20/2023","24",14843.06
"D","07/21/2023","01",13732.64
"D","07/21/2023","02",13219.16
"D","07/21/2023","03",13053.96
"D","07/21/2023","04",12894.34
"D","07/21/2023","05",12968.04
"D","07/21/2023","06",13434.03
"D","07/21/2023","07",14032.56
"D","07/21/2023","08",14672.62
"D","07/21/2023","09",15124.0
"D","07/21/2023","10",15627.22
"D","07/21/2023","11",15950.98
"D","07/21/2023","12",16231.22
"D","07/21/2023","13",16034.07
"D","07/21/2023","14",16241.91
"D","07/21/2023","15",16723.29
"D","07/21/2023","16",16960.74
"D","07/21/2023","17",17456.67
"D","07/21/2023","18",17804.85
"D","07/21/2023","19",17568.86
"D","07/21/2023","20",17082.69
"D","07/21/2023","21",16611.01
"D","07/21/2023","22",15883.15
"D","07/21/2023","23",14800.89
"D","07/21/2023","24",13665.89
"D","07/22/2023","01",12795.8
"D","07/22/2023","02",12614.37
"D","07/22/2023","03",12280.44
"D","07/22/2023","04",12250.8
"D","07/22/2023","05",12295.92
"D","07/22/2023","06",12353.3
"D","07/22/2023","07",12580.41
"D","07/22/2023","08",12935.62
"D","07/22/2023","09",13124.27
"D","07/22/2023","10",12868.28
"D","07/22/2023","11",12755.34
"D","07/22/2023","12",12991.44
"D","07/22/2023","13",13347.82
"D","07/22/2023","14",13745.63
"D","07/22/2023","15",14202.21
"D","07/22/2023","16",14701.81
"D","07/22/2023","17",15675.26
"D","07/22/2023","18",16668.41
"D","07/22/2023","19",17194.47
"D","07/22/2023","20",17035.56
"D","07/22/2023","21",16639.34
"D","07/22/2023","22",16016.76
"D","07/22/2023","23",14894.48
"D","07/22/2023","24",13693.97
"D","07/23/2023","01",12681.77
"D","07/23/2023","02",11965.31
"D","07/23/2023","03",11651.01
"D","07/23/2023","04",11288.51
"D","07/23/2023","05",11299.63
"D","07/23/2023","06",11607.25
"D","07/23/2023","07",11920.01
"D","07/23/2023","08",11974.79
"D","07/23/2023","09",11767.53
"D","07/23/2023","10",12201.71
"D","07/23/2023","11",12075.41
"D","07/23/2023","12",12369.3
"D","07/23/2023","13",13041.33
"D","07/23/2023","14",13595.59
"D","07/23/2023","15",14310.71
"D","07/23/2023","16",15312.43
"D","07/23/2023","17",16489.53
"D","07/23/2023","18",17782.7
"D","07/23/2023","19",18559.21
"D","07/23/2023","20",18407.34
"D","07/23/2023","21",17885.45
"D","07/23/2023","22",17066.13
"D","07/23/2023","23",15695.23
"D","07/23/2023","24",14423.57
"D","07/24/2023","01",13488.54
"D","07/24/2023","02",12943.67
"D","07/24/2023","03",13136.62
"D","07/24/2023","04",12884.83
"D","07/24/2023","05",12957.95
"D","07/24/2023","06",13299.46
"D","07/24/2023","07",13703.14
"D","07/24/2023","08",14316.88
"D","07/24/2023","09",14431.01
"D","07/24/2023","10",14796.61
"D","07/24/2023","11",15378.85
"D","07/24/2023","12",16146.02
"D","07/24/2023","13",16879.99
"D","07/24/2023","14",17677.39
"D","07/24/2023","15",18401.41
"D","07/24/2023","16",19015.59
"D","07/24/2023","17",19796.4
"D","07/24/2023","18",20327.65
"D","07/24/2023","19",20410.85
"D","07/24/2023","20",19911.9
"D","07/24/2023","21",19241.22
"D","07/24/2023","22",18193.69
"D","07/24/2023","23",16670.03
"D","07/24/2023","24",15403.69
"D","07/25/2023","01",14514.2
"D","07/25/2023","02",14089.24
"D","07/25/2023","03",13884.01
"D","07/25/2023","04",13625.28
"D","07/25/2023","05",13352.13
"D","07/25/2023","06",13707.82
"D","07/25/2023","07",14597.24
"D","07/25/2023","08",15047.52
"D","07/25/2023","09",15516.65
"D","07/25/2023","10",15790.29
"D","07/25/2023","11",16181.39
"D","07/25/2023","12",16767.89
"D","07/25/2023","13",17552.91
"D","07/25/2023","14",18388.98
"D","07/25/2023","15",19203.2
"D","07/25/2023","16",19628.28
"D","07/25/2023","17",19835.28
"D","07/25/2023","18",19583.28
"D","07/25/2023","19",18917.28
"D","07/25/2023","20",18308.48
"D","07/25/2023","21",17747.53
"D","07/25/2023","22",16874.3
"D","07/25/2023","23",15566.43
"D","07/25/2023","24",14411.21
"D","07/26/2023","01",13549.58
"D","07/26/2023","02",13181.66
"D","07/26/2023","03",13056.27
"D","07/26/2023","04",13019.56
"D","07/26/2023","05",13068.78
"D","07/26/2023","06",13237.91
"D","07/26/2023","07",13555.08
"D","07/26/2023","08",14655.75
"D","07/26/2023","09",14531.09
"D","07/26/2023","10",14467.27
"D","07/26/2023","11",14847.92
"D","07/26/2023","12",15504.75
"D","07/26/2023","13",16278.57
"D","07/26/2023","14",17156.9
"D","07/26/2023","15",18028.47
"D","07/26/2023","16",19046.6
"D","07/26/2023","17",20117.14
"D","07/26/2023","18",20803.84
"D","07/26/2023","19",21144.81
"D","07/26/2023","20",20864.06
"D","07/26/2023","21",20428.94
"D","07/26/2023","22",19391.79
"D","07/26/2023","23",17758.11
"D","07/26/2023","24",16163.79
"D","07/27/2023","01",15208.66
"D","07/27/2023","02",14955.67
"D","07/27/2023","03",14737.98
"D","07/27/2023","04",14624.07
"D","07/27/2023","05",14558.44
"D","07/27/2023","06",14632.66
"D","07/27/2023","07",15072.85
"D","07/27/2023","08",15976.48
"D","07/27/2023","09",16653.01
"D","07/27/2023","10",17371.43
"D","07/27/2023","11",18209.62
"D","07/27/2023","12",18810.75
"D","07/27/2023","13",18988.69
"D","07/27/2023","14",19547.43
"D","07/27/2023","15",20339.92
"D","07/27/2023","16",21304.13
"D","07/27/2023","17",21862.92
"D","07/27/2023","18",22129.05
"D","07/27/2023","19",21543.49
"D","07/27/2023","20",20645.93
"D","07/27/2023","21",19942.69
"D","07/27/2023","22",18953.74
"D","07/27/2023","23",17503.8
"D","07/27/2023","24",16097.34
"D","07/28/2023","01",15504.91
"D","07/28/2023","02",15582.82
"D","07/28/2023","03",15126.88
"D","07/28/2023","04",15033.85
"D","07/28/2023","05",15053.08
"D","07/28/2023","06",15501.12
"D","07/28/2023","07",15785.12
"D","07/28/2023","08",15983.35
"D","07/28/2023","09",16242.46
"D","07/28/2023","10",16517.5
"D","07/28/2023","11",16979.47
"D","07/28/2023","12",17671.9
"D","07/28/2023","13",18408.36
"D","07/28/2023","14",19176.37
"D","07/28/2023","15",19892.6
"D","07/28/2023","16",20549.84
"D","07/28/2023","17",21101.59
"D","07/28/2023","18",21883.31
"D","07/28/2023","19",22192.27
"D","07/28/2023","20",22000.99
"D","07/28/2023","21",21434.88
"D","07/28/2023","22",20459.07
"D","07/28/2023","23",18955.89
"D","07/28/2023","24",17464.26
"D","07/29/2023","01",16231.99
"D","07/29/2023","02",15798.26
"D","07/29/2023","03",15210.43
"D","07/29/2023","04",14955.97
"D","07/29/2023","05",14742.3
"D","07/29/2023","06",14769.29
