"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210101_20211231.csv"
"C","Report for: 01/01/2021 - 12/31/2021"
"C","Report generated: 08/15/2024 14:22:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/28/2021","14",14427.28
"D","09/28/2021","15",14300.14
"D","09/28/2021","16",14270.17
"D","09/28/2021","17",14483.74
"D","09/28/2021","18",14919.2
"D","09/28/2021","19",15115.82
"D","09/28/2021","20",14914.16
"D","09/28/2021","21",14144.01
"D","09/28/2021","22",13130.42
"D","09/28/2021","23",11962.17
"D","09/28/2021","24",10964.15
"D","09/29/2021","01",10614.94
"D","09/29/2021","02",10486.93
"D","09/29/2021","03",10329.76
"D","09/29/2021","04",10376.6
"D","09/29/2021","05",10556.62
"D","09/29/2021","06",10884.54
"D","09/29/2021","07",11523.1
"D","09/29/2021","08",12220.69
"D","09/29/2021","09",11918.46
"D","09/29/2021","10",11317.81
"D","09/29/2021","11",11051.94
"D","09/29/2021","12",11118.4
"D","09/29/2021","13",11237.72
"D","09/29/2021","14",11493.79
"D","09/29/2021","15",11786.28
"D","09/29/2021","16",12264.93
"D","09/29/2021","17",12989.84
"D","09/29/2021","18",13625.69
"D","09/29/2021","19",14097.95
"D","09/29/2021","20",14114.96
"D","09/29/2021","21",13435.99
"D","09/29/2021","22",12621.06
"D","09/29/2021","23",12027.75
"D","09/29/2021","24",11178.72
"D","09/30/2021","01",10522.38
"D","09/30/2021","02",10209.73
"D","09/30/2021","03",10154.38
"D","09/30/2021","04",10159.2
"D","09/30/2021","05",10375.45
"D","09/30/2021","06",10344.96
"D","09/30/2021","07",11523.44
"D","09/30/2021","08",12348.27
"D","09/30/2021","09",12183.98
"D","09/30/2021","10",11657.06
"D","09/30/2021","11",11825.94
"D","09/30/2021","12",12076.18
"D","09/30/2021","13",12123.31
"D","09/30/2021","14",12181.63
"D","09/30/2021","15",12124.76
"D","09/30/2021","16",12349.52
"D","09/30/2021","17",12770.78
"D","09/30/2021","18",13379.46
"D","09/30/2021","19",13919.82
"D","09/30/2021","20",13952.89
"D","09/30/2021","21",13322.38
"D","09/30/2021","22",12452.58
"D","09/30/2021","23",11419.04
"D","09/30/2021","24",10448.64
"D","10/01/2021","01",10086.12
"D","10/01/2021","02",9955.99
"D","10/01/2021","03",9762.59
"D","10/01/2021","04",9729.23
"D","10/01/2021","05",10133.86
"D","10/01/2021","06",10606.13
"D","10/01/2021","07",11538.66
"D","10/01/2021","08",12338.64
"D","10/01/2021","09",12065.78
"D","10/01/2021","10",11439.47
"D","10/01/2021","11",11045.33
"D","10/01/2021","12",11013.17
"D","10/01/2021","13",11309.88
"D","10/01/2021","14",11396.37
"D","10/01/2021","15",11643.71
"D","10/01/2021","16",11855.88
"D","10/01/2021","17",12333.57
"D","10/01/2021","18",12933.58
"D","10/01/2021","19",13487.12
"D","10/01/2021","20",13470.8
"D","10/01/2021","21",12909.5
"D","10/01/2021","22",12198.97
"D","10/01/2021","23",11322.69
"D","10/01/2021","24",10400.72
"D","10/02/2021","01",10015.48
"D","10/02/2021","02",9428.69
"D","10/02/2021","03",9213.4
"D","10/02/2021","04",9734.14
"D","10/02/2021","05",9746.94
"D","10/02/2021","06",9649.66
"D","10/02/2021","07",10185.69
"D","10/02/2021","08",10452.85
"D","10/02/2021","09",10739.42
"D","10/02/2021","10",10663.55
"D","10/02/2021","11",10548.26
"D","10/02/2021","12",10442.64
"D","10/02/2021","13",10487.52
"D","10/02/2021","14",10489.24
"D","10/02/2021","15",10717.98
"D","10/02/2021","16",11167.94
"D","10/02/2021","17",11729.93
"D","10/02/2021","18",12622.6
"D","10/02/2021","19",13135.54
"D","10/02/2021","20",13094.15
"D","10/02/2021","21",12581.88
"D","10/02/2021","22",11933.29
"D","10/02/2021","23",11165.08
"D","10/02/2021","24",10420.04
"D","10/03/2021","01",10083.51
"D","10/03/2021","02",9805.18
"D","10/03/2021","03",9706.31
"D","10/03/2021","04",9809.09
"D","10/03/2021","05",9822.85
"D","10/03/2021","06",9999.84
"D","10/03/2021","07",10374.2
"D","10/03/2021","08",10592.59
"D","10/03/2021","09",10837.43
"D","10/03/2021","10",10922.91
"D","10/03/2021","11",11132.47
"D","10/03/2021","12",11258.02
"D","10/03/2021","13",11392.93
"D","10/03/2021","14",11626.81
"D","10/03/2021","15",11942.36
"D","10/03/2021","16",12340.93
"D","10/03/2021","17",12912.61
"D","10/03/2021","18",13576.84
"D","10/03/2021","19",13975.9
"D","10/03/2021","20",13856.0
"D","10/03/2021","21",13172.4
"D","10/03/2021","22",12364.75
"D","10/03/2021","23",11516.49
"D","10/03/2021","24",10681.87
"D","10/04/2021","01",10493.54
"D","10/04/2021","02",10657.83
"D","10/04/2021","03",10513.56
"D","10/04/2021","04",10474.33
"D","10/04/2021","05",10705.62
"D","10/04/2021","06",11258.15
"D","10/04/2021","07",12025.65
"D","10/04/2021","08",12803.43
"D","10/04/2021","09",13332.31
"D","10/04/2021","10",13616.97
"D","10/04/2021","11",13826.43
"D","10/04/2021","12",13928.54
"D","10/04/2021","13",13869.74
"D","10/04/2021","14",13805.67
"D","10/04/2021","15",13719.05
"D","10/04/2021","16",13734.12
"D","10/04/2021","17",13984.57
"D","10/04/2021","18",14427.78
"D","10/04/2021","19",14584.2
"D","10/04/2021","20",14206.42
"D","10/04/2021","21",13491.34
"D","10/04/2021","22",12591.04
"D","10/04/2021","23",11541.72
"D","10/04/2021","24",10850.05
"D","10/05/2021","01",10494.76
"D","10/05/2021","02",10374.25
"D","10/05/2021","03",10287.31
"D","10/05/2021","04",10377.31
"D","10/05/2021","05",10420.39
"D","10/05/2021","06",10868.7
"D","10/05/2021","07",12060.34
"D","10/05/2021","08",12736.41
"D","10/05/2021","09",13010.57
"D","10/05/2021","10",13038.68
"D","10/05/2021","11",13031.16
"D","10/05/2021","12",12991.51
"D","10/05/2021","13",12922.86
"D","10/05/2021","14",12993.25
"D","10/05/2021","15",13001.01
"D","10/05/2021","16",13118.35
"D","10/05/2021","17",13373.76
"D","10/05/2021","18",13846.45
"D","10/05/2021","19",14385.31
"D","10/05/2021","20",14267.17
"D","10/05/2021","21",13561.49
"D","10/05/2021","22",12665.31
"D","10/05/2021","23",11629.52
"D","10/05/2021","24",11015.54
"D","10/06/2021","01",10395.46
"D","10/06/2021","02",10282.9
"D","10/06/2021","03",10170.62
"D","10/06/2021","04",10326.33
"D","10/06/2021","05",10439.3
"D","10/06/2021","06",10583.79
"D","10/06/2021","07",11691.95
"D","10/06/2021","08",12576.18
"D","10/06/2021","09",12675.81
"D","10/06/2021","10",12365.58
"D","10/06/2021","11",11929.68
"D","10/06/2021","12",11710.57
"D","10/06/2021","13",11679.49
"D","10/06/2021","14",11778.48
"D","10/06/2021","15",12046.7
"D","10/06/2021","16",12471.12
"D","10/06/2021","17",13106.07
"D","10/06/2021","18",13981.9
"D","10/06/2021","19",14531.63
"D","10/06/2021","20",14433.58
"D","10/06/2021","21",13716.06
"D","10/06/2021","22",12776.79
"D","10/06/2021","23",11711.89
"D","10/06/2021","24",10944.4
"D","10/07/2021","01",10528.96
"D","10/07/2021","02",10429.32
"D","10/07/2021","03",10437.58
"D","10/07/2021","04",10370.32
"D","10/07/2021","05",10591.11
"D","10/07/2021","06",10862.89
"D","10/07/2021","07",11754.66
"D","10/07/2021","08",12498.44
"D","10/07/2021","09",12378.9
"D","10/07/2021","10",12023.2
"D","10/07/2021","11",11943.96
"D","10/07/2021","12",11810.58
"D","10/07/2021","13",11940.46
"D","10/07/2021","14",12198.9
"D","10/07/2021","15",12322.22
"D","10/07/2021","16",12763.11
"D","10/07/2021","17",13441.28
"D","10/07/2021","18",14250.69
"D","10/07/2021","19",14683.25
"D","10/07/2021","20",14560.79
"D","10/07/2021","21",13864.59
"D","10/07/2021","22",12952.03
"D","10/07/2021","23",11877.1
"D","10/07/2021","24",10930.61
"D","10/08/2021","01",10943.42
"D","10/08/2021","02",10765.58
"D","10/08/2021","03",10531.74
"D","10/08/2021","04",10440.12
"D","10/08/2021","05",10625.83
"D","10/08/2021","06",11146.5
"D","10/08/2021","07",11634.19
"D","10/08/2021","08",12423.5
"D","10/08/2021","09",12472.64
"D","10/08/2021","10",12145.76
"D","10/08/2021","11",11833.07
"D","10/08/2021","12",11621.56
"D","10/08/2021","13",11580.38
"D","10/08/2021","14",11768.51
"D","10/08/2021","15",11943.28
"D","10/08/2021","16",12350.76
"D","10/08/2021","17",13075.06
"D","10/08/2021","18",13761.59
"D","10/08/2021","19",14133.72
"D","10/08/2021","20",13898.47
"D","10/08/2021","21",13285.03
"D","10/08/2021","22",12529.65
"D","10/08/2021","23",11965.85
"D","10/08/2021","24",11234.43
"D","10/09/2021","01",10312.02
"D","10/09/2021","02",9934.19
"D","10/09/2021","03",10128.77
"D","10/09/2021","04",10115.13
"D","10/09/2021","05",10329.77
"D","10/09/2021","06",10327.14
"D","10/09/2021","07",10609.54
"D","10/09/2021","08",11139.7
"D","10/09/2021","09",11241.76
"D","10/09/2021","10",11186.72
"D","10/09/2021","11",11247.97
"D","10/09/2021","12",11285.56
"D","10/09/2021","13",11211.86
"D","10/09/2021","14",11186.32
"D","10/09/2021","15",11198.88
"D","10/09/2021","16",11417.71
"D","10/09/2021","17",11896.15
"D","10/09/2021","18",12461.22
"D","10/09/2021","19",12989.77
"D","10/09/2021","20",12820.82
"D","10/09/2021","21",12330.0
"D","10/09/2021","22",11718.34
"D","10/09/2021","23",11044.23
"D","10/09/2021","24",10523.35
"D","10/10/2021","01",9932.13
"D","10/10/2021","02",9919.38
"D","10/10/2021","03",9917.6
"D","10/10/2021","04",10020.78
"D","10/10/2021","05",9852.84
"D","10/10/2021","06",9712.26
"D","10/10/2021","07",9938.98
"D","10/10/2021","08",10078.71
"D","10/10/2021","09",10653.35
"D","10/10/2021","10",11040.89
"D","10/10/2021","11",11280.24
"D","10/10/2021","12",11520.76
"D","10/10/2021","13",11687.17
"D","10/10/2021","14",11833.99
"D","10/10/2021","15",11886.6
"D","10/10/2021","16",11935.63
"D","10/10/2021","17",12305.31
"D","10/10/2021","18",12896.35
"D","10/10/2021","19",13315.76
"D","10/10/2021","20",13084.99
"D","10/10/2021","21",12527.08
"D","10/10/2021","22",11873.82
"D","10/10/2021","23",11275.36
"D","10/10/2021","24",11022.76
"D","10/11/2021","01",10596.34
"D","10/11/2021","02",10425.59
"D","10/11/2021","03",10277.86
"D","10/11/2021","04",10255.17
"D","10/11/2021","05",10438.8
"D","10/11/2021","06",10555.58
"D","10/11/2021","07",11056.92
"D","10/11/2021","08",11752.01
"D","10/11/2021","09",12221.83
"D","10/11/2021","10",12390.39
"D","10/11/2021","11",12337.58
"D","10/11/2021","12",12246.47
"D","10/11/2021","13",12156.85
"D","10/11/2021","14",12248.12
"D","10/11/2021","15",12270.21
"D","10/11/2021","16",12552.08
"D","10/11/2021","17",13218.18
"D","10/11/2021","18",14095.67
"D","10/11/2021","19",14687.65
"D","10/11/2021","20",14413.33
"D","10/11/2021","21",13661.24
"D","10/11/2021","22",12742.35
"D","10/11/2021","23",11797.61
"D","10/11/2021","24",11195.62
"D","10/12/2021","01",10805.03
"D","10/12/2021","02",10610.54
"D","10/12/2021","03",10392.55
"D","10/12/2021","04",10332.8
"D","10/12/2021","05",10526.91
"D","10/12/2021","06",10774.25
"D","10/12/2021","07",11773.28
"D","10/12/2021","08",12456.43
"D","10/12/2021","09",12455.52
"D","10/12/2021","10",12173.55
"D","10/12/2021","11",12072.12
"D","10/12/2021","12",11832.84
"D","10/12/2021","13",11792.47
"D","10/12/2021","14",12005.62
"D","10/12/2021","15",12220.25
"D","10/12/2021","16",12754.4
"D","10/12/2021","17",13643.9
"D","10/12/2021","18",14504.42
"D","10/12/2021","19",14938.56
"D","10/12/2021","20",14673.58
"D","10/12/2021","21",13893.34
"D","10/12/2021","22",12931.19
"D","10/12/2021","23",11853.76
"D","10/12/2021","24",11137.91
"D","10/13/2021","01",10946.12
"D","10/13/2021","02",10766.53
"D","10/13/2021","03",10521.26
"D","10/13/2021","04",10456.55
"D","10/13/2021","05",10655.59
"D","10/13/2021","06",10880.79
"D","10/13/2021","07",11684.66
"D","10/13/2021","08",12571.13
"D","10/13/2021","09",12558.79
"D","10/13/2021","10",12243.71
"D","10/13/2021","11",12031.61
"D","10/13/2021","12",11913.03
"D","10/13/2021","13",12090.42
"D","10/13/2021","14",12360.61
"D","10/13/2021","15",12734.75
"D","10/13/2021","16",13247.96
"D","10/13/2021","17",13832.21
"D","10/13/2021","18",14583.55
"D","10/13/2021","19",14973.3
"D","10/13/2021","20",14704.13
"D","10/13/2021","21",14003.86
"D","10/13/2021","22",13211.6
"D","10/13/2021","23",12241.65
"D","10/13/2021","24",11242.69
"D","10/14/2021","01",10941.88
"D","10/14/2021","02",10918.15
"D","10/14/2021","03",10647.84
"D","10/14/2021","04",10279.66
"D","10/14/2021","05",10485.41
"D","10/14/2021","06",11084.83
"D","10/14/2021","07",11878.0
"D","10/14/2021","08",12718.82
"D","10/14/2021","09",12746.6
"D","10/14/2021","10",12451.04
"D","10/14/2021","11",12398.92
"D","10/14/2021","12",12515.14
"D","10/14/2021","13",12819.58
"D","10/14/2021","14",13043.96
"D","10/14/2021","15",13485.93
"D","10/14/2021","16",13867.0
"D","10/14/2021","17",14374.24
"D","10/14/2021","18",14804.11
"D","10/14/2021","19",15108.44
"D","10/14/2021","20",14835.63
"D","10/14/2021","21",14245.79
"D","10/14/2021","22",13346.93
"D","10/14/2021","23",12264.36
"D","10/14/2021","24",11408.79
"D","10/15/2021","01",11071.22
"D","10/15/2021","02",10849.1
"D","10/15/2021","03",10846.74
"D","10/15/2021","04",10757.32
"D","10/15/2021","05",10903.52
"D","10/15/2021","06",11308.98
"D","10/15/2021","07",12122.37
"D","10/15/2021","08",12732.27
"D","10/15/2021","09",12855.2
"D","10/15/2021","10",12657.38
"D","10/15/2021","11",12837.15
"D","10/15/2021","12",13103.63
"D","10/15/2021","13",13272.04
"D","10/15/2021","14",13205.59
"D","10/15/2021","15",13486.35
"D","10/15/2021","16",13735.29
"D","10/15/2021","17",14081.15
"D","10/15/2021","18",14479.16
"D","10/15/2021","19",14696.44
"D","10/15/2021","20",14422.6
"D","10/15/2021","21",13795.72
"D","10/15/2021","22",13086.71
"D","10/15/2021","23",12430.67
"D","10/15/2021","24",11821.13
"D","10/16/2021","01",11115.06
"D","10/16/2021","02",10944.33
"D","10/16/2021","03",10655.27
"D","10/16/2021","04",10804.6
"D","10/16/2021","05",10477.48
"D","10/16/2021","06",10430.07
"D","10/16/2021","07",10938.85
"D","10/16/2021","08",11566.24
"D","10/16/2021","09",12103.0
"D","10/16/2021","10",12289.51
"D","10/16/2021","11",12287.44
"D","10/16/2021","12",12466.97
"D","10/16/2021","13",12617.24
"D","10/16/2021","14",12331.99
"D","10/16/2021","15",12328.25
"D","10/16/2021","16",12595.33
"D","10/16/2021","17",13164.54
"D","10/16/2021","18",13802.19
"D","10/16/2021","19",14258.95
"D","10/16/2021","20",14016.66
"D","10/16/2021","21",13459.72
"D","10/16/2021","22",12815.71
"D","10/16/2021","23",11984.47
"D","10/16/2021","24",11089.22
"D","10/17/2021","01",10541.71
"D","10/17/2021","02",10028.43
"D","10/17/2021","03",9672.59
"D","10/17/2021","04",9466.96
"D","10/17/2021","05",9397.49
"D","10/17/2021","06",9502.05
"D","10/17/2021","07",9830.05
"D","10/17/2021","08",10219.34
"D","10/17/2021","09",10318.36
"D","10/17/2021","10",10082.04
"D","10/17/2021","11",9585.44
"D","10/17/2021","12",9666.72
"D","10/17/2021","13",9935.67
"D","10/17/2021","14",10168.51
"D","10/17/2021","15",10433.63
"D","10/17/2021","16",10928.78
"D","10/17/2021","17",11698.35
"D","10/17/2021","18",12628.0
"D","10/17/2021","19",13282.18
"D","10/17/2021","20",12966.97
"D","10/17/2021","21",12493.93
"D","10/17/2021","22",11680.0
"D","10/17/2021","23",10759.1
"D","10/17/2021","24",9924.26
"D","10/18/2021","01",9357.5
"D","10/18/2021","02",9008.97
"D","10/18/2021","03",8850.5
"D","10/18/2021","04",8834.59
"D","10/18/2021","05",9120.4
"D","10/18/2021","06",9928.57
"D","10/18/2021","07",11403.05
"D","10/18/2021","08",12339.72
"D","10/18/2021","09",12164.75
"D","10/18/2021","10",11555.62
"D","10/18/2021","11",11147.05
"D","10/18/2021","12",11176.9
"D","10/18/2021","13",11215.12
"D","10/18/2021","14",11436.52
"D","10/18/2021","15",11691.16
"D","10/18/2021","16",12096.26
"D","10/18/2021","17",12823.74
"D","10/18/2021","18",13681.23
"D","10/18/2021","19",14292.25
"D","10/18/2021","20",13958.2
"D","10/18/2021","21",13266.14
"D","10/18/2021","22",12372.7
"D","10/18/2021","23",11336.47
"D","10/18/2021","24",10433.08
"D","10/19/2021","01",10130.24
"D","10/19/2021","02",9982.31
"D","10/19/2021","03",9806.84
"D","10/19/2021","04",9761.48
"D","10/19/2021","05",10039.12
"D","10/19/2021","06",10343.74
"D","10/19/2021","07",11844.86
"D","10/19/2021","08",12821.87
"D","10/19/2021","09",12556.72
"D","10/19/2021","10",11761.54
"D","10/19/2021","11",11114.1
"D","10/19/2021","12",10825.08
"D","10/19/2021","13",10865.69
"D","10/19/2021","14",10958.76
"D","10/19/2021","15",11238.05
"D","10/19/2021","16",11621.51
"D","10/19/2021","17",12590.76
"D","10/19/2021","18",13672.8
"D","10/19/2021","19",14310.61
"D","10/19/2021","20",14014.51
"D","10/19/2021","21",13321.25
"D","10/19/2021","22",12430.83
"D","10/19/2021","23",11355.09
"D","10/19/2021","24",10445.88
"D","10/20/2021","01",10069.72
"D","10/20/2021","02",9930.21
"D","10/20/2021","03",9751.3
"D","10/20/2021","04",9974.88
"D","10/20/2021","05",9981.45
"D","10/20/2021","06",10295.19
"D","10/20/2021","07",11712.86
"D","10/20/2021","08",12625.51
"D","10/20/2021","09",12393.48
"D","10/20/2021","10",11748.16
"D","10/20/2021","11",11248.94
"D","10/20/2021","12",10931.55
"D","10/20/2021","13",11069.82
"D","10/20/2021","14",11236.62
"D","10/20/2021","15",11650.26
"D","10/20/2021","16",12216.41
"D","10/20/2021","17",12983.82
"D","10/20/2021","18",13857.17
"D","10/20/2021","19",14439.16
"D","10/20/2021","20",14093.88
"D","10/20/2021","21",13378.68
"D","10/20/2021","22",12495.46
"D","10/20/2021","23",11431.39
"D","10/20/2021","24",10516.84
"D","10/21/2021","01",9968.66
"D","10/21/2021","02",10006.04
"D","10/21/2021","03",10045.02
"D","10/21/2021","04",9991.76
"D","10/21/2021","05",10146.92
"D","10/21/2021","06",10503.96
"D","10/21/2021","07",11641.5
"D","10/21/2021","08",12516.82
"D","10/21/2021","09",12606.9
"D","10/21/2021","10",12249.78
"D","10/21/2021","11",11821.83
"D","10/21/2021","12",11706.69
"D","10/21/2021","13",11899.48
"D","10/21/2021","14",11778.35
"D","10/21/2021","15",12340.78
"D","10/21/2021","16",12633.12
"D","10/21/2021","17",13413.42
"D","10/21/2021","18",14057.14
"D","10/21/2021","19",14483.08
"D","10/21/2021","20",14149.28
"D","10/21/2021","21",13470.68
"D","10/21/2021","22",12600.02
"D","10/21/2021","23",11583.3
"D","10/21/2021","24",10657.66
"D","10/22/2021","01",10300.22
"D","10/22/2021","02",10371.35
"D","10/22/2021","03",10390.81
"D","10/22/2021","04",10373.13
"D","10/22/2021","05",10579.71
"D","10/22/2021","06",10887.71
"D","10/22/2021","07",11730.95
"D","10/22/2021","08",12677.53
"D","10/22/2021","09",12809.19
"D","10/22/2021","10",12406.55
"D","10/22/2021","11",12093.7
"D","10/22/2021","12",11949.19
"D","10/22/2021","13",11922.54
"D","10/22/2021","14",12061.68
"D","10/22/2021","15",12182.35
"D","10/22/2021","16",12437.4
"D","10/22/2021","17",12958.52
"D","10/22/2021","18",13558.77
"D","10/22/2021","19",13888.92
"D","10/22/2021","20",13487.58
"D","10/22/2021","21",12864.82
"D","10/22/2021","22",12143.17
"D","10/22/2021","23",11297.82
"D","10/22/2021","24",10680.58
"D","10/23/2021","01",10005.67
"D","10/23/2021","02",9545.96
"D","10/23/2021","03",9752.23
"D","10/23/2021","04",9820.4
"D","10/23/2021","05",10054.7
"D","10/23/2021","06",9990.76
"D","10/23/2021","07",10293.53
"D","10/23/2021","08",10870.17
"D","10/23/2021","09",10954.7
"D","10/23/2021","10",10771.4
"D","10/23/2021","11",10552.59
"D","10/23/2021","12",10133.85
"D","10/23/2021","13",9712.98
"D","10/23/2021","14",9660.83
"D","10/23/2021","15",9924.91
"D","10/23/2021","16",10339.02
"D","10/23/2021","17",11406.05
"D","10/23/2021","18",12390.27
"D","10/23/2021","19",12895.77
"D","10/23/2021","20",12617.77
"D","10/23/2021","21",12138.8
"D","10/23/2021","22",11580.54
"D","10/23/2021","23",10871.36
"D","10/23/2021","24",10386.45
"D","10/24/2021","01",9853.6
"D","10/24/2021","02",9574.19
"D","10/24/2021","03",9835.76
"D","10/24/2021","04",9762.34
"D","10/24/2021","05",9833.28
"D","10/24/2021","06",10077.15
"D","10/24/2021","07",10595.19
"D","10/24/2021","08",10702.81
"D","10/24/2021","09",10805.51
"D","10/24/2021","10",10295.64
"D","10/24/2021","11",9765.71
"D","10/24/2021","12",9840.07
"D","10/24/2021","13",9758.74
"D","10/24/2021","14",9658.1
"D","10/24/2021","15",10034.49
"D","10/24/2021","16",10782.64
"D","10/24/2021","17",11694.64
"D","10/24/2021","18",12789.51
"D","10/24/2021","19",13551.42
"D","10/24/2021","20",13308.8
"D","10/24/2021","21",12707.83
"D","10/24/2021","22",11867.02
"D","10/24/2021","23",10934.65
"D","10/24/2021","24",10224.15
"D","10/25/2021","01",9779.07
"D","10/25/2021","02",9693.56
"D","10/25/2021","03",9542.61
"D","10/25/2021","04",9545.54
"D","10/25/2021","05",9712.69
"D","10/25/2021","06",10169.51
"D","10/25/2021","07",11657.86
"D","10/25/2021","08",12866.16
"D","10/25/2021","09",13450.9
"D","10/25/2021","10",13787.98
"D","10/25/2021","11",13972.29
"D","10/25/2021","12",13940.7
"D","10/25/2021","13",13823.33
"D","10/25/2021","14",13774.16
"D","10/25/2021","15",13657.17
"D","10/25/2021","16",13711.2
"D","10/25/2021","17",14021.27
"D","10/25/2021","18",14604.68
"D","10/25/2021","19",14802.46
"D","10/25/2021","20",14277.24
"D","10/25/2021","21",13528.95
"D","10/25/2021","22",12588.36
"D","10/25/2021","23",11745.83
"D","10/25/2021","24",11116.6
"D","10/26/2021","01",10583.73
"D","10/26/2021","02",10467.76
"D","10/26/2021","03",10263.15
"D","10/26/2021","04",10232.85
"D","10/26/2021","05",10454.21
"D","10/26/2021","06",10838.08
"D","10/26/2021","07",11894.76
"D","10/26/2021","08",13029.66
"D","10/26/2021","09",13536.47
"D","10/26/2021","10",13846.44
"D","10/26/2021","11",14021.78
"D","10/26/2021","12",14126.86
"D","10/26/2021","13",14089.34
"D","10/26/2021","14",14078.39
"D","10/26/2021","15",13960.54
"D","10/26/2021","16",14007.41
"D","10/26/2021","17",14278.05
"D","10/26/2021","18",14751.5
"D","10/26/2021","19",14837.93
"D","10/26/2021","20",14279.52
"D","10/26/2021","21",13503.2
"D","10/26/2021","22",12675.02
"D","10/26/2021","23",12137.61
"D","10/26/2021","24",11472.31
"D","10/27/2021","01",10839.34
"D","10/27/2021","02",10453.71
"D","10/27/2021","03",10445.55
"D","10/27/2021","04",10343.4
"D","10/27/2021","05",10451.91
"D","10/27/2021","06",10626.3
"D","10/27/2021","07",11475.02
"D","10/27/2021","08",12214.16
"D","10/27/2021","09",12573.96
"D","10/27/2021","10",12720.72
"D","10/27/2021","11",12890.26
"D","10/27/2021","12",12895.3
"D","10/27/2021","13",12812.96
"D","10/27/2021","14",12823.93
"D","10/27/2021","15",12736.06
"D","10/27/2021","16",12727.08
"D","10/27/2021","17",13124.25
"D","10/27/2021","18",13752.4
"D","10/27/2021","19",14068.68
"D","10/27/2021","20",13692.13
"D","10/27/2021","21",13082.84
"D","10/27/2021","22",12261.85
"D","10/27/2021","23",11262.24
"D","10/27/2021","24",10369.2
"D","10/28/2021","01",9991.3
"D","10/28/2021","02",9974.46
"D","10/28/2021","03",10037.9
"D","10/28/2021","04",10017.15
"D","10/28/2021","05",10284.44
"D","10/28/2021","06",10595.86
"D","10/28/2021","07",11748.93
"D","10/28/2021","08",12783.76
"D","10/28/2021","09",12954.09
"D","10/28/2021","10",12714.77
"D","10/28/2021","11",12361.28
"D","10/28/2021","12",12109.3
"D","10/28/2021","13",11838.91
"D","10/28/2021","14",11802.17
"D","10/28/2021","15",11780.34
"D","10/28/2021","16",12074.44
"D","10/28/2021","17",12738.17
"D","10/28/2021","18",13693.23
"D","10/28/2021","19",14291.7
"D","10/28/2021","20",14032.99
"D","10/28/2021","21",13543.16
"D","10/28/2021","22",12785.58
"D","10/28/2021","23",11797.36
"D","10/28/2021","24",10906.49
"D","10/29/2021","01",10517.62
"D","10/29/2021","02",10443.04
"D","10/29/2021","03",10533.37
"D","10/29/2021","04",10524.46
"D","10/29/2021","05",10580.97
"D","10/29/2021","06",11115.85
"D","10/29/2021","07",12267.88
"D","10/29/2021","08",13337.31
"D","10/29/2021","09",13383.33
"D","10/29/2021","10",12982.84
"D","10/29/2021","11",12728.38
"D","10/29/2021","12",12489.77
"D","10/29/2021","13",12275.69
"D","10/29/2021","14",12279.79
"D","10/29/2021","15",12338.45
"D","10/29/2021","16",12595.89
"D","10/29/2021","17",13022.51
"D","10/29/2021","18",13809.01
"D","10/29/2021","19",14159.76
"D","10/29/2021","20",13759.93
"D","10/29/2021","21",13208.47
"D","10/29/2021","22",12541.29
"D","10/29/2021","23",11754.04
"D","10/29/2021","24",11058.28
"D","10/30/2021","01",10402.1
"D","10/30/2021","02",10253.7
"D","10/30/2021","03",10197.41
"D","10/30/2021","04",10173.98
"D","10/30/2021","05",10234.24
"D","10/30/2021","06",10283.77
"D","10/30/2021","07",10635.8
"D","10/30/2021","08",11151.77
"D","10/30/2021","09",11852.51
"D","10/30/2021","10",12440.93
"D","10/30/2021","11",12818.9
"D","10/30/2021","12",12935.75
"D","10/30/2021","13",12896.42
"D","10/30/2021","14",12987.13
"D","10/30/2021","15",12923.71
"D","10/30/2021","16",12930.5
"D","10/30/2021","17",13197.98
"D","10/30/2021","18",13603.37
"D","10/30/2021","19",13654.37
"D","10/30/2021","20",13154.63
"D","10/30/2021","21",12603.49
"D","10/30/2021","22",11974.31
"D","10/30/2021","23",11237.85
"D","10/30/2021","24",10520.94
"D","10/31/2021","01",10246.12
"D","10/31/2021","02",10154.76
"D","10/31/2021","03",10313.02
"D","10/31/2021","04",10243.08
"D","10/31/2021","05",10223.99
"D","10/31/2021","06",10401.18
"D","10/31/2021","07",10519.52
"D","10/31/2021","08",10804.98
"D","10/31/2021","09",11305.02
"D","10/31/2021","10",10929.12
"D","10/31/2021","11",10943.53
"D","10/31/2021","12",10857.35
"D","10/31/2021","13",10924.86
"D","10/31/2021","14",11225.22
"D","10/31/2021","15",11402.24
"D","10/31/2021","16",11695.26
"D","10/31/2021","17",12229.1
"D","10/31/2021","18",12709.34
"D","10/31/2021","19",12803.22
"D","10/31/2021","20",12520.77
"D","10/31/2021","21",12263.34
"D","10/31/2021","22",11905.16
"D","10/31/2021","23",11195.53
"D","10/31/2021","24",10724.33
"D","11/01/2021","01",10385.45
"D","11/01/2021","02",9896.6
"D","11/01/2021","03",9913.03
"D","11/01/2021","04",9686.58
"D","11/01/2021","05",10124.88
"D","11/01/2021","06",10403.55
"D","11/01/2021","07",11837.15
"D","11/01/2021","08",12769.05
"D","11/01/2021","09",12661.02
"D","11/01/2021","10",11983.35
"D","11/01/2021","11",11300.96
"D","11/01/2021","12",11284.86
