"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190101_20191231.csv"
"C","Report for: 01/01/2019 - 12/31/2019"
"C","Report generated: 08/15/2024 14:21:52 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/24/2019","06",11164.22
"D","06/24/2019","07",12053.97
"D","06/24/2019","08",12921.4
"D","06/24/2019","09",13447.98
"D","06/24/2019","10",13781.08
"D","06/24/2019","11",14179.26
"D","06/24/2019","12",14581.66
"D","06/24/2019","13",14927.0
"D","06/24/2019","14",15442.3
"D","06/24/2019","15",15912.18
"D","06/24/2019","16",16402.18
"D","06/24/2019","17",16791.0
"D","06/24/2019","18",17112.27
"D","06/24/2019","19",17049.92
"D","06/24/2019","20",16635.53
"D","06/24/2019","21",16336.44
"D","06/24/2019","22",15624.16
"D","06/24/2019","23",14137.82
"D","06/24/2019","24",12681.49
"D","06/25/2019","01",11791.73
"D","06/25/2019","02",11435.02
"D","06/25/2019","03",11138.34
"D","06/25/2019","04",11374.39
"D","06/25/2019","05",11438.36
"D","06/25/2019","06",11581.4
"D","06/25/2019","07",12623.92
"D","06/25/2019","08",14026.95
"D","06/25/2019","09",14811.24
"D","06/25/2019","10",15228.41
"D","06/25/2019","11",15585.53
"D","06/25/2019","12",15825.95
"D","06/25/2019","13",15957.26
"D","06/25/2019","14",16079.1
"D","06/25/2019","15",15926.21
"D","06/25/2019","16",15703.58
"D","06/25/2019","17",15691.85
"D","06/25/2019","18",15906.64
"D","06/25/2019","19",15908.51
"D","06/25/2019","20",15699.81
"D","06/25/2019","21",15505.97
"D","06/25/2019","22",14955.44
"D","06/25/2019","23",13760.23
"D","06/25/2019","24",12521.38
"D","06/26/2019","01",11906.95
"D","06/26/2019","02",11876.92
"D","06/26/2019","03",11853.29
"D","06/26/2019","04",11734.35
"D","06/26/2019","05",11922.17
"D","06/26/2019","06",12291.64
"D","06/26/2019","07",13164.11
"D","06/26/2019","08",13986.96
"D","06/26/2019","09",14532.88
"D","06/26/2019","10",14833.94
"D","06/26/2019","11",15164.45
"D","06/26/2019","12",15499.05
"D","06/26/2019","13",15699.87
"D","06/26/2019","14",16151.66
"D","06/26/2019","15",16574.07
"D","06/26/2019","16",17069.87
"D","06/26/2019","17",17625.88
"D","06/26/2019","18",18089.25
"D","06/26/2019","19",18113.77
"D","06/26/2019","20",17706.4
"D","06/26/2019","21",17214.83
"D","06/26/2019","22",16452.23
"D","06/26/2019","23",15105.94
"D","06/26/2019","24",13517.51
"D","06/27/2019","01",12278.42
"D","06/27/2019","02",11621.64
"D","06/27/2019","03",11354.08
"D","06/27/2019","04",11102.35
"D","06/27/2019","05",11448.35
"D","06/27/2019","06",11831.15
"D","06/27/2019","07",12982.57
"D","06/27/2019","08",13846.93
"D","06/27/2019","09",14405.67
"D","06/27/2019","10",14738.5
"D","06/27/2019","11",15226.07
"D","06/27/2019","12",15765.14
"D","06/27/2019","13",16254.78
"D","06/27/2019","14",16857.16
"D","06/27/2019","15",17310.15
"D","06/27/2019","16",17672.29
"D","06/27/2019","17",18045.72
"D","06/27/2019","18",18445.41
"D","06/27/2019","19",18452.84
"D","06/27/2019","20",18077.99
"D","06/27/2019","21",17538.06
"D","06/27/2019","22",16800.08
"D","06/27/2019","23",15276.24
"D","06/27/2019","24",13695.2
"D","06/28/2019","01",12783.09
"D","06/28/2019","02",12248.72
"D","06/28/2019","03",11986.38
"D","06/28/2019","04",12022.09
"D","06/28/2019","05",12047.42
"D","06/28/2019","06",12216.76
"D","06/28/2019","07",12929.38
"D","06/28/2019","08",14031.94
"D","06/28/2019","09",14670.02
"D","06/28/2019","10",15044.59
"D","06/28/2019","11",15685.89
"D","06/28/2019","12",16299.09
"D","06/28/2019","13",16837.26
"D","06/28/2019","14",17512.74
"D","06/28/2019","15",18067.58
"D","06/28/2019","16",18542.53
"D","06/28/2019","17",18998.28
"D","06/28/2019","18",19408.4
"D","06/28/2019","19",19323.29
"D","06/28/2019","20",18846.56
"D","06/28/2019","21",18139.67
"D","06/28/2019","22",17416.08
"D","06/28/2019","23",15999.66
"D","06/28/2019","24",14506.2
"D","06/29/2019","01",13560.9
"D","06/29/2019","02",12752.61
"D","06/29/2019","03",12373.57
"D","06/29/2019","04",12469.04
"D","06/29/2019","05",12217.47
"D","06/29/2019","06",12247.42
"D","06/29/2019","07",12489.51
"D","06/29/2019","08",13127.08
"D","06/29/2019","09",13902.51
"D","06/29/2019","10",14550.68
"D","06/29/2019","11",15182.79
"D","06/29/2019","12",15624.33
"D","06/29/2019","13",16020.55
"D","06/29/2019","14",16613.46
"D","06/29/2019","15",16867.66
"D","06/29/2019","16",17040.54
"D","06/29/2019","17",17062.29
"D","06/29/2019","18",17230.85
"D","06/29/2019","19",17411.24
"D","06/29/2019","20",17212.38
"D","06/29/2019","21",16857.31
"D","06/29/2019","22",16409.94
"D","06/29/2019","23",15446.08
"D","06/29/2019","24",14204.93
"D","06/30/2019","01",13109.7
"D","06/30/2019","02",12681.17
"D","06/30/2019","03",12362.82
"D","06/30/2019","04",12263.77
"D","06/30/2019","05",12031.98
"D","06/30/2019","06",11900.53
"D","06/30/2019","07",11857.78
"D","06/30/2019","08",12024.38
"D","06/30/2019","09",12716.99
"D","06/30/2019","10",13335.24
"D","06/30/2019","11",13984.84
"D","06/30/2019","12",14155.38
"D","06/30/2019","13",13972.29
"D","06/30/2019","14",14153.19
"D","06/30/2019","15",14425.98
"D","06/30/2019","16",14200.65
"D","06/30/2019","17",14228.6
"D","06/30/2019","18",14706.14
"D","06/30/2019","19",14958.47
"D","06/30/2019","20",14722.81
"D","06/30/2019","21",14522.39
"D","06/30/2019","22",14181.49
"D","06/30/2019","23",13138.94
"D","06/30/2019","24",12020.97
"D","07/01/2019","01",11479.33
"D","07/01/2019","02",11403.51
"D","07/01/2019","03",11427.26
"D","07/01/2019","04",11562.31
"D","07/01/2019","05",11633.8
"D","07/01/2019","06",11770.13
"D","07/01/2019","07",12642.45
"D","07/01/2019","08",13306.47
"D","07/01/2019","09",13822.26
"D","07/01/2019","10",14032.62
"D","07/01/2019","11",14213.16
"D","07/01/2019","12",14666.4
"D","07/01/2019","13",15120.82
"D","07/01/2019","14",15661.46
"D","07/01/2019","15",16215.05
"D","07/01/2019","16",16800.68
"D","07/01/2019","17",17381.08
"D","07/01/2019","18",18027.61
"D","07/01/2019","19",18272.15
"D","07/01/2019","20",17917.53
"D","07/01/2019","21",17399.97
"D","07/01/2019","22",16700.18
"D","07/01/2019","23",15189.99
"D","07/01/2019","24",13622.58
"D","07/02/2019","01",12600.71
"D","07/02/2019","02",12113.81
"D","07/02/2019","03",11831.91
"D","07/02/2019","04",11780.16
"D","07/02/2019","05",11949.46
"D","07/02/2019","06",12287.83
"D","07/02/2019","07",13085.47
"D","07/02/2019","08",13943.31
"D","07/02/2019","09",14908.36
"D","07/02/2019","10",15195.53
"D","07/02/2019","11",15657.5
"D","07/02/2019","12",16103.88
"D","07/02/2019","13",16366.46
"D","07/02/2019","14",16664.35
"D","07/02/2019","15",16646.04
"D","07/02/2019","16",17086.33
"D","07/02/2019","17",17915.65
"D","07/02/2019","18",18699.19
"D","07/02/2019","19",18889.87
"D","07/02/2019","20",18422.05
"D","07/02/2019","21",18019.57
"D","07/02/2019","22",17370.97
"D","07/02/2019","23",15873.8
"D","07/02/2019","24",14310.55
"D","07/03/2019","01",13114.2
"D","07/03/2019","02",12768.52
"D","07/03/2019","03",12531.12
"D","07/03/2019","04",12504.46
"D","07/03/2019","05",12551.08
"D","07/03/2019","06",13029.38
"D","07/03/2019","07",14024.79
"D","07/03/2019","08",15105.52
"D","07/03/2019","09",15525.12
"D","07/03/2019","10",16052.23
"D","07/03/2019","11",16758.12
"D","07/03/2019","12",17392.12
"D","07/03/2019","13",17973.16
"D","07/03/2019","14",18612.33
"D","07/03/2019","15",19045.88
"D","07/03/2019","16",19441.33
"D","07/03/2019","17",19910.97
"D","07/03/2019","18",20294.16
"D","07/03/2019","19",20140.71
"D","07/03/2019","20",19495.09
"D","07/03/2019","21",18706.01
"D","07/03/2019","22",17876.34
"D","07/03/2019","23",16474.64
"D","07/03/2019","24",14979.18
"D","07/04/2019","01",13647.7
"D","07/04/2019","02",12985.98
"D","07/04/2019","03",12930.4
"D","07/04/2019","04",12762.69
"D","07/04/2019","05",12778.67
"D","07/04/2019","06",12911.57
"D","07/04/2019","07",13377.78
"D","07/04/2019","08",13755.5
"D","07/04/2019","09",14179.4
"D","07/04/2019","10",14661.76
"D","07/04/2019","11",15516.72
"D","07/04/2019","12",16298.46
"D","07/04/2019","13",16912.17
"D","07/04/2019","14",17355.02
"D","07/04/2019","15",17677.1
"D","07/04/2019","16",18113.02
"D","07/04/2019","17",18484.13
"D","07/04/2019","18",18696.9
"D","07/04/2019","19",18520.52
"D","07/04/2019","20",18029.14
"D","07/04/2019","21",17417.63
"D","07/04/2019","22",16732.87
"D","07/04/2019","23",15775.99
"D","07/04/2019","24",14615.03
"D","07/05/2019","01",13666.5
"D","07/05/2019","02",13226.0
"D","07/05/2019","03",12887.12
"D","07/05/2019","04",12965.19
"D","07/05/2019","05",12830.06
"D","07/05/2019","06",12639.86
"D","07/05/2019","07",13234.4
"D","07/05/2019","08",14003.22
"D","07/05/2019","09",14839.27
"D","07/05/2019","10",15564.46
"D","07/05/2019","11",16420.56
"D","07/05/2019","12",17163.75
"D","07/05/2019","13",17782.47
"D","07/05/2019","14",18359.16
"D","07/05/2019","15",18883.71
"D","07/05/2019","16",19430.56
"D","07/05/2019","17",19997.63
"D","07/05/2019","18",20364.96
"D","07/05/2019","19",20203.69
"D","07/05/2019","20",19539.28
"D","07/05/2019","21",18911.5
"D","07/05/2019","22",18247.62
"D","07/05/2019","23",16955.55
"D","07/05/2019","24",15576.08
"D","07/06/2019","01",14640.33
"D","07/06/2019","02",13957.1
"D","07/06/2019","03",13528.92
"D","07/06/2019","04",13760.66
"D","07/06/2019","05",13920.77
"D","07/06/2019","06",14018.4
"D","07/06/2019","07",14436.64
"D","07/06/2019","08",14924.18
"D","07/06/2019","09",15789.86
"D","07/06/2019","10",16858.03
"D","07/06/2019","11",17828.63
"D","07/06/2019","12",18627.69
"D","07/06/2019","13",19259.1
"D","07/06/2019","14",19720.46
"D","07/06/2019","15",20045.69
"D","07/06/2019","16",20426.04
"D","07/06/2019","17",20397.44
"D","07/06/2019","18",19983.61
"D","07/06/2019","19",19320.84
"D","07/06/2019","20",18668.5
"D","07/06/2019","21",18211.74
"D","07/06/2019","22",17563.63
"D","07/06/2019","23",16469.21
"D","07/06/2019","24",15144.64
"D","07/07/2019","01",14054.2
"D","07/07/2019","02",13517.5
"D","07/07/2019","03",13299.54
"D","07/07/2019","04",13444.2
"D","07/07/2019","05",13296.86
"D","07/07/2019","06",13107.6
"D","07/07/2019","07",13264.22
"D","07/07/2019","08",13647.94
"D","07/07/2019","09",13832.42
"D","07/07/2019","10",13606.32
"D","07/07/2019","11",13724.9
"D","07/07/2019","12",13898.03
"D","07/07/2019","13",13935.41
"D","07/07/2019","14",14239.17
"D","07/07/2019","15",14570.87
"D","07/07/2019","16",15102.32
"D","07/07/2019","17",15903.13
"D","07/07/2019","18",16720.64
"D","07/07/2019","19",17112.39
"D","07/07/2019","20",16788.23
"D","07/07/2019","21",16293.73
"D","07/07/2019","22",15698.81
"D","07/07/2019","23",14570.39
"D","07/07/2019","24",13263.77
"D","07/08/2019","01",12195.6
"D","07/08/2019","02",11645.75
"D","07/08/2019","03",11593.29
"D","07/08/2019","04",11676.74
"D","07/08/2019","05",11561.21
"D","07/08/2019","06",11635.82
"D","07/08/2019","07",12463.69
"D","07/08/2019","08",13457.67
"D","07/08/2019","09",13963.97
"D","07/08/2019","10",14325.55
"D","07/08/2019","11",14663.51
"D","07/08/2019","12",14760.66
"D","07/08/2019","13",14805.95
"D","07/08/2019","14",15228.58
"D","07/08/2019","15",15801.65
"D","07/08/2019","16",16458.4
"D","07/08/2019","17",17230.15
"D","07/08/2019","18",17933.7
"D","07/08/2019","19",18199.47
"D","07/08/2019","20",17817.43
"D","07/08/2019","21",17180.42
"D","07/08/2019","22",16333.04
"D","07/08/2019","23",14815.03
"D","07/08/2019","24",13302.59
"D","07/09/2019","01",12657.91
"D","07/09/2019","02",12316.02
"D","07/09/2019","03",12355.59
"D","07/09/2019","04",12336.52
"D","07/09/2019","05",12392.7
"D","07/09/2019","06",12394.21
"D","07/09/2019","07",12834.03
"D","07/09/2019","08",13834.72
"D","07/09/2019","09",14405.82
"D","07/09/2019","10",14804.52
"D","07/09/2019","11",15357.94
"D","07/09/2019","12",15902.88
"D","07/09/2019","13",16438.67
"D","07/09/2019","14",17141.17
"D","07/09/2019","15",17799.77
"D","07/09/2019","16",18467.03
"D","07/09/2019","17",19244.86
"D","07/09/2019","18",19856.26
"D","07/09/2019","19",19953.98
"D","07/09/2019","20",19403.43
"D","07/09/2019","21",18724.1
"D","07/09/2019","22",17822.36
"D","07/09/2019","23",16075.59
"D","07/09/2019","24",14376.61
"D","07/10/2019","01",13686.32
"D","07/10/2019","02",13390.35
"D","07/10/2019","03",13133.71
"D","07/10/2019","04",13069.08
"D","07/10/2019","05",13125.18
"D","07/10/2019","06",13245.42
"D","07/10/2019","07",13481.04
"D","07/10/2019","08",14504.22
"D","07/10/2019","09",15134.57
"D","07/10/2019","10",15782.0
"D","07/10/2019","11",16546.23
"D","07/10/2019","12",17250.5
"D","07/10/2019","13",17945.52
"D","07/10/2019","14",18784.27
"D","07/10/2019","15",19427.28
"D","07/10/2019","16",19865.34
"D","07/10/2019","17",20381.94
"D","07/10/2019","18",20718.28
"D","07/10/2019","19",20584.52
"D","07/10/2019","20",20049.17
"D","07/10/2019","21",19503.29
"D","07/10/2019","22",18703.19
"D","07/10/2019","23",17016.74
"D","07/10/2019","24",15301.68
"D","07/11/2019","01",14511.16
"D","07/11/2019","02",13975.08
"D","07/11/2019","03",13946.0
"D","07/11/2019","04",13968.02
"D","07/11/2019","05",14003.26
"D","07/11/2019","06",14356.48
"D","07/11/2019","07",14908.62
"D","07/11/2019","08",15364.77
"D","07/11/2019","09",16144.43
"D","07/11/2019","10",16740.43
"D","07/11/2019","11",17371.92
"D","07/11/2019","12",18090.49
"D","07/11/2019","13",18767.57
"D","07/11/2019","14",19406.51
"D","07/11/2019","15",19564.69
"D","07/11/2019","16",19310.67
"D","07/11/2019","17",19284.31
"D","07/11/2019","18",19262.59
"D","07/11/2019","19",18903.17
"D","07/11/2019","20",18482.69
"D","07/11/2019","21",18202.13
"D","07/11/2019","22",17501.89
"D","07/11/2019","23",16144.16
"D","07/11/2019","24",14783.14
"D","07/12/2019","01",14231.62
"D","07/12/2019","02",13936.27
"D","07/12/2019","03",14224.26
"D","07/12/2019","04",14052.26
"D","07/12/2019","05",14199.08
"D","07/12/2019","06",14647.12
"D","07/12/2019","07",15413.95
"D","07/12/2019","08",15806.53
"D","07/12/2019","09",16542.35
"D","07/12/2019","10",17063.65
"D","07/12/2019","11",17482.01
"D","07/12/2019","12",18041.29
"D","07/12/2019","13",18448.96
"D","07/12/2019","14",19014.6
"D","07/12/2019","15",19518.7
"D","07/12/2019","16",19867.86
"D","07/12/2019","17",20007.58
"D","07/12/2019","18",20158.74
"D","07/12/2019","19",19894.45
"D","07/12/2019","20",19171.43
"D","07/12/2019","21",18530.67
"D","07/12/2019","22",17797.1
"D","07/12/2019","23",16457.31
"D","07/12/2019","24",14990.98
"D","07/13/2019","01",13909.75
"D","07/13/2019","02",13711.93
"D","07/13/2019","03",13466.62
"D","07/13/2019","04",13387.74
"D","07/13/2019","05",13422.11
"D","07/13/2019","06",13420.02
"D","07/13/2019","07",13459.34
"D","07/13/2019","08",13571.13
"D","07/13/2019","09",14170.74
"D","07/13/2019","10",14627.41
"D","07/13/2019","11",15215.25
"D","07/13/2019","12",15814.89
"D","07/13/2019","13",16336.54
"D","07/13/2019","14",16682.81
"D","07/13/2019","15",17095.62
"D","07/13/2019","16",17639.53
"D","07/13/2019","17",18329.33
"D","07/13/2019","18",18960.52
"D","07/13/2019","19",19204.49
"D","07/13/2019","20",18757.94
"D","07/13/2019","21",18172.78
"D","07/13/2019","22",17582.7
"D","07/13/2019","23",16333.43
"D","07/13/2019","24",14974.26
"D","07/14/2019","01",13839.36
"D","07/14/2019","02",13417.8
"D","07/14/2019","03",12968.45
"D","07/14/2019","04",12784.08
"D","07/14/2019","05",12910.9
"D","07/14/2019","06",12905.91
"D","07/14/2019","07",12977.0
"D","07/14/2019","08",13695.87
"D","07/14/2019","09",14240.21
"D","07/14/2019","10",15274.92
"D","07/14/2019","11",16024.55
"D","07/14/2019","12",16842.07
"D","07/14/2019","13",17585.74
"D","07/14/2019","14",17987.27
"D","07/14/2019","15",18270.36
"D","07/14/2019","16",18821.13
"D","07/14/2019","17",19415.98
"D","07/14/2019","18",19890.58
"D","07/14/2019","19",20002.2
"D","07/14/2019","20",19531.17
"D","07/14/2019","21",19047.33
"D","07/14/2019","22",18257.06
"D","07/14/2019","23",16622.05
"D","07/14/2019","24",15076.19
"D","07/15/2019","01",14193.85
"D","07/15/2019","02",14010.24
"D","07/15/2019","03",13526.18
"D","07/15/2019","04",13183.49
"D","07/15/2019","05",13221.31
"D","07/15/2019","06",13671.39
"D","07/15/2019","07",14483.76
"D","07/15/2019","08",15065.99
"D","07/15/2019","09",15541.32
"D","07/15/2019","10",15630.35
"D","07/15/2019","11",16001.02
"D","07/15/2019","12",16381.2
"D","07/15/2019","13",16769.35
"D","07/15/2019","14",17262.15
"D","07/15/2019","15",17849.86
"D","07/15/2019","16",18508.77
"D","07/15/2019","17",19288.29
"D","07/15/2019","18",19865.96
"D","07/15/2019","19",19824.22
"D","07/15/2019","20",19180.4
"D","07/15/2019","21",18610.69
"D","07/15/2019","22",17657.5
"D","07/15/2019","23",15980.28
"D","07/15/2019","24",14276.16
"D","07/16/2019","01",13319.45
"D","07/16/2019","02",13012.74
"D","07/16/2019","03",12572.27
"D","07/16/2019","04",12390.46
"D","07/16/2019","05",12192.45
"D","07/16/2019","06",12513.57
"D","07/16/2019","07",13412.12
"D","07/16/2019","08",14355.79
"D","07/16/2019","09",15061.04
"D","07/16/2019","10",15638.55
"D","07/16/2019","11",16303.56
"D","07/16/2019","12",17037.06
"D","07/16/2019","13",17851.46
"D","07/16/2019","14",18703.52
"D","07/16/2019","15",19391.33
"D","07/16/2019","16",20017.41
"D","07/16/2019","17",20517.28
"D","07/16/2019","18",20862.96
"D","07/16/2019","19",20983.96
"D","07/16/2019","20",20609.95
"D","07/16/2019","21",20218.22
"D","07/16/2019","22",19444.09
"D","07/16/2019","23",17819.01
"D","07/16/2019","24",16189.37
"D","07/17/2019","01",15374.46
"D","07/17/2019","02",14992.44
"D","07/17/2019","03",14740.15
"D","07/17/2019","04",14752.69
"D","07/17/2019","05",14909.34
"D","07/17/2019","06",15575.92
"D","07/17/2019","07",16424.13
"D","07/17/2019","08",17454.36
"D","07/17/2019","09",18093.75
"D","07/17/2019","10",18370.88
"D","07/17/2019","11",19101.86
"D","07/17/2019","12",19848.26
"D","07/17/2019","13",20744.49
"D","07/17/2019","14",21624.42
"D","07/17/2019","15",22220.27
"D","07/17/2019","16",22495.76
"D","07/17/2019","17",22257.14
"D","07/17/2019","18",21813.66
"D","07/17/2019","19",21187.25
"D","07/17/2019","20",20642.04
"D","07/17/2019","21",20105.94
"D","07/17/2019","22",19154.01
"D","07/17/2019","23",17591.42
"D","07/17/2019","24",16082.33
"D","07/18/2019","01",15440.52
"D","07/18/2019","02",15223.31
"D","07/18/2019","03",15141.08
"D","07/18/2019","04",14972.51
"D","07/18/2019","05",15012.19
"D","07/18/2019","06",15318.32
"D","07/18/2019","07",16150.86
"D","07/18/2019","08",16857.61
"D","07/18/2019","09",16892.82
"D","07/18/2019","10",17021.95
"D","07/18/2019","11",17094.6
"D","07/18/2019","12",17173.32
"D","07/18/2019","13",17055.39
"D","07/18/2019","14",16980.39
"D","07/18/2019","15",16928.12
"D","07/18/2019","16",16772.67
"D","07/18/2019","17",17095.81
"D","07/18/2019","18",17190.06
"D","07/18/2019","19",17008.62
"D","07/18/2019","20",16693.82
"D","07/18/2019","21",16525.72
"D","07/18/2019","22",15955.12
"D","07/18/2019","23",14692.74
"D","07/18/2019","24",13432.3
"D","07/19/2019","01",12550.58
"D","07/19/2019","02",12560.98
"D","07/19/2019","03",12286.6
"D","07/19/2019","04",11849.3
"D","07/19/2019","05",11984.05
"D","07/19/2019","06",12211.6
"D","07/19/2019","07",13302.21
"D","07/19/2019","08",14462.73
"D","07/19/2019","09",15177.64
"D","07/19/2019","10",15612.12
"D","07/19/2019","11",16148.86
"D","07/19/2019","12",17010.03
"D","07/19/2019","13",17969.97
"D","07/19/2019","14",19142.89
"D","07/19/2019","15",20327.45
"D","07/19/2019","16",21278.43
"D","07/19/2019","17",21913.77
"D","07/19/2019","18",22431.1
"D","07/19/2019","19",22484.23
"D","07/19/2019","20",22052.45
"D","07/19/2019","21",21628.22
"D","07/19/2019","22",20911.27
"D","07/19/2019","23",19481.55
"D","07/19/2019","24",17980.44
"D","07/20/2019","01",16918.84
"D","07/20/2019","02",16793.52
"D","07/20/2019","03",16347.31
"D","07/20/2019","04",16141.65
"D","07/20/2019","05",15957.35
"D","07/20/2019","06",15968.41
"D","07/20/2019","07",16014.25
"D","07/20/2019","08",16653.1
"D","07/20/2019","09",18125.71
"D","07/20/2019","10",19234.95
"D","07/20/2019","11",20327.65
"D","07/20/2019","12",21316.13
"D","07/20/2019","13",21969.93
"D","07/20/2019","14",22363.07
"D","07/20/2019","15",22686.29
"D","07/20/2019","16",22982.45
"D","07/20/2019","17",23416.29
"D","07/20/2019","18",23783.06
"D","07/20/2019","19",23865.17
"D","07/20/2019","20",23524.66
"D","07/20/2019","21",23176.59
"D","07/20/2019","22",22428.79
"D","07/20/2019","23",21010.77
"D","07/20/2019","24",19427.58
"D","07/21/2019","01",18352.2
"D","07/21/2019","02",17515.85
"D","07/21/2019","03",17302.14
"D","07/21/2019","04",17197.81
"D","07/21/2019","05",16886.14
"D","07/21/2019","06",16713.21
"D","07/21/2019","07",16958.72
"D","07/21/2019","08",17499.13
"D","07/21/2019","09",18289.86
"D","07/21/2019","10",19163.88
"D","07/21/2019","11",19700.19
"D","07/21/2019","12",20215.79
"D","07/21/2019","13",20878.42
"D","07/21/2019","14",21570.59
"D","07/21/2019","15",22153.84
"D","07/21/2019","16",22626.77
"D","07/21/2019","17",23257.96
"D","07/21/2019","18",23733.96
"D","07/21/2019","19",23815.34
"D","07/21/2019","20",23284.44
"D","07/21/2019","21",22726.12
"D","07/21/2019","22",21742.06
"D","07/21/2019","23",19972.06
"D","07/21/2019","24",18188.28
"D","07/22/2019","01",16787.51
"D","07/22/2019","02",16051.78
"D","07/22/2019","03",15717.92
"D","07/22/2019","04",15695.99
"D","07/22/2019","05",15681.45
"D","07/22/2019","06",16034.34
"D","07/22/2019","07",16525.44
"D","07/22/2019","08",17193.18
"D","07/22/2019","09",18002.26
"D","07/22/2019","10",18610.27
"D","07/22/2019","11",18925.14
"D","07/22/2019","12",19668.52
"D","07/22/2019","13",20059.0
"D","07/22/2019","14",20019.09
"D","07/22/2019","15",20015.81
"D","07/22/2019","16",19833.21
"D","07/22/2019","17",19547.88
"D","07/22/2019","18",19306.18
"D","07/22/2019","19",18805.15
"D","07/22/2019","20",18227.83
"D","07/22/2019","21",17636.02
"D","07/22/2019","22",16812.09
"D","07/22/2019","23",15495.16
"D","07/22/2019","24",14006.08
"D","07/23/2019","01",13284.07
"D","07/23/2019","02",12636.91
"D","07/23/2019","03",12482.03
"D","07/23/2019","04",12490.12
"D","07/23/2019","05",12452.02
"D","07/23/2019","06",13055.77
"D","07/23/2019","07",13860.8
"D","07/23/2019","08",14632.25
"D","07/23/2019","09",15242.16
"D","07/23/2019","10",15509.29
"D","07/23/2019","11",15611.72
"D","07/23/2019","12",15597.37
"D","07/23/2019","13",15063.62
"D","07/23/2019","14",15076.06
"D","07/23/2019","15",14940.11
"D","07/23/2019","16",15065.9
"D","07/23/2019","17",15258.3
"D","07/23/2019","18",15567.47
"D","07/23/2019","19",15646.98
"D","07/23/2019","20",15593.56
"D","07/23/2019","21",15581.9
"D","07/23/2019","22",14985.85
"D","07/23/2019","23",13815.86
"D","07/23/2019","24",12685.44
"D","07/24/2019","01",12203.63
"D","07/24/2019","02",11911.16
"D","07/24/2019","03",11675.74
"D","07/24/2019","04",11534.17
"D","07/24/2019","05",11730.22
"D","07/24/2019","06",12188.58
"D","07/24/2019","07",13109.87
"D","07/24/2019","08",13805.67
"D","07/24/2019","09",14355.75
"D","07/24/2019","10",14576.89
"D","07/24/2019","11",14683.56
"D","07/24/2019","12",15017.11
"D","07/24/2019","13",15426.83
"D","07/24/2019","14",15912.02
"D","07/24/2019","15",16325.96
"D","07/24/2019","16",16775.4
"D","07/24/2019","17",17376.28
"D","07/24/2019","18",17869.57
"D","07/24/2019","19",17903.19
"D","07/24/2019","20",17421.57
"D","07/24/2019","21",16983.45
"D","07/24/2019","22",16164.69
"D","07/24/2019","23",14686.14
"D","07/24/2019","24",13208.73
"D","07/25/2019","01",12170.02
"D","07/25/2019","02",12169.9
"D","07/25/2019","03",12078.52
"D","07/25/2019","04",12095.55
"D","07/25/2019","05",12208.55
"D","07/25/2019","06",12526.35
"D","07/25/2019","07",12984.69
"D","07/25/2019","08",13561.9
"D","07/25/2019","09",14057.27
"D","07/25/2019","10",14417.06
"D","07/25/2019","11",14839.44
"D","07/25/2019","12",15283.81
"D","07/25/2019","13",15810.2
"D","07/25/2019","14",16435.41
"D","07/25/2019","15",16856.42
"D","07/25/2019","16",17366.76
"D","07/25/2019","17",17888.68
"D","07/25/2019","18",18336.87
"D","07/25/2019","19",18316.09
"D","07/25/2019","20",17821.18
"D","07/25/2019","21",17449.91
"D","07/25/2019","22",16668.28
"D","07/25/2019","23",15197.95
"D","07/25/2019","24",13850.58
"D","07/26/2019","01",12922.02
"D","07/26/2019","02",12546.35
"D","07/26/2019","03",12444.07
"D","07/26/2019","04",12442.55
"D","07/26/2019","05",12534.37
"D","07/26/2019","06",12861.19
"D","07/26/2019","07",13124.92
"D","07/26/2019","08",14134.75
"D","07/26/2019","09",14716.19
"D","07/26/2019","10",15127.9
"D","07/26/2019","11",15735.56
"D","07/26/2019","12",16338.18
"D","07/26/2019","13",16925.35
"D","07/26/2019","14",17592.15
"D","07/26/2019","15",18178.15
"D","07/26/2019","16",18700.84
"D","07/26/2019","17",19200.48
"D","07/26/2019","18",19573.11
"D","07/26/2019","19",19401.92
"D","07/26/2019","20",18710.75
"D","07/26/2019","21",18123.63
"D","07/26/2019","22",17284.98
"D","07/26/2019","23",15849.17
"D","07/26/2019","24",14336.08
"D","07/27/2019","01",13443.28
"D","07/27/2019","02",12913.28
"D","07/27/2019","03",12868.87
"D","07/27/2019","04",12845.61
"D","07/27/2019","05",12975.64
"D","07/27/2019","06",13086.67
"D","07/27/2019","07",13155.97
"D","07/27/2019","08",13609.31
"D","07/27/2019","09",13768.04
"D","07/27/2019","10",14026.49
"D","07/27/2019","11",14705.77
"D","07/27/2019","12",15364.55
"D","07/27/2019","13",15948.89
"D","07/27/2019","14",16367.14
"D","07/27/2019","15",16661.21
"D","07/27/2019","16",17006.16
"D","07/27/2019","17",17435.43
"D","07/27/2019","18",17842.83
"D","07/27/2019","19",17819.99
"D","07/27/2019","20",17248.3
"D","07/27/2019","21",16806.21
"D","07/27/2019","22",16398.07
"D","07/27/2019","23",15223.02
"D","07/27/2019","24",13995.42
"D","07/28/2019","01",13228.36
"D","07/28/2019","02",12773.31
"D","07/28/2019","03",12303.89
"D","07/28/2019","04",12273.8
"D","07/28/2019","05",12149.72
