"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180101_20181231.csv"
"C","Report for: 01/01/2018 - 12/31/2018"
"C","Report generated: 08/15/2024 14:19:44 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/15/2018","16",13541.04
"D","06/15/2018","17",13637.01
"D","06/15/2018","18",13817.4
"D","06/15/2018","19",13931.36
"D","06/15/2018","20",13870.2
"D","06/15/2018","21",13707.24
"D","06/15/2018","22",13397.54
"D","06/15/2018","23",12400.26
"D","06/15/2018","24",11265.36
"D","06/16/2018","01",10600.42
"D","06/16/2018","02",10402.77
"D","06/16/2018","03",10596.98
"D","06/16/2018","04",10436.88
"D","06/16/2018","05",10429.96
"D","06/16/2018","06",10221.79
"D","06/16/2018","07",10728.42
"D","06/16/2018","08",11071.36
"D","06/16/2018","09",11433.11
"D","06/16/2018","10",11825.91
"D","06/16/2018","11",12145.02
"D","06/16/2018","12",12338.36
"D","06/16/2018","13",12531.1
"D","06/16/2018","14",12847.6
"D","06/16/2018","15",13251.73
"D","06/16/2018","16",13814.87
"D","06/16/2018","17",14419.38
"D","06/16/2018","18",14817.62
"D","06/16/2018","19",15002.89
"D","06/16/2018","20",14908.31
"D","06/16/2018","21",14655.96
"D","06/16/2018","22",14297.2
"D","06/16/2018","23",13233.54
"D","06/16/2018","24",12248.0
"D","06/17/2018","01",11166.01
"D","06/17/2018","02",10627.29
"D","06/17/2018","03",10496.38
"D","06/17/2018","04",10277.67
"D","06/17/2018","05",10185.46
"D","06/17/2018","06",10331.13
"D","06/17/2018","07",10590.77
"D","06/17/2018","08",10796.37
"D","06/17/2018","09",11252.71
"D","06/17/2018","10",11925.25
"D","06/17/2018","11",12675.57
"D","06/17/2018","12",13273.06
"D","06/17/2018","13",13740.01
"D","06/17/2018","14",14138.52
"D","06/17/2018","15",14587.53
"D","06/17/2018","16",15197.6
"D","06/17/2018","17",15923.48
"D","06/17/2018","18",16430.94
"D","06/17/2018","19",16577.46
"D","06/17/2018","20",16334.04
"D","06/17/2018","21",16150.65
"D","06/17/2018","22",15699.04
"D","06/17/2018","23",14330.52
"D","06/17/2018","24",12995.89
"D","06/18/2018","01",12040.12
"D","06/18/2018","02",11561.36
"D","06/18/2018","03",11299.2
"D","06/18/2018","04",11376.4
"D","06/18/2018","05",11517.35
"D","06/18/2018","06",11728.91
"D","06/18/2018","07",13107.0
"D","06/18/2018","08",14462.07
"D","06/18/2018","09",15256.64
"D","06/18/2018","10",16073.48
"D","06/18/2018","11",16996.65
"D","06/18/2018","12",17932.7
"D","06/18/2018","13",18658.14
"D","06/18/2018","14",19448.74
"D","06/18/2018","15",19992.7
"D","06/18/2018","16",20336.56
"D","06/18/2018","17",20684.62
"D","06/18/2018","18",20821.53
"D","06/18/2018","19",20233.0
"D","06/18/2018","20",19513.47
"D","06/18/2018","21",18848.28
"D","06/18/2018","22",17807.16
"D","06/18/2018","23",16155.62
"D","06/18/2018","24",14634.15
"D","06/19/2018","01",13755.15
"D","06/19/2018","02",13729.6
"D","06/19/2018","03",13755.72
"D","06/19/2018","04",13648.6
"D","06/19/2018","05",13810.29
"D","06/19/2018","06",14229.12
"D","06/19/2018","07",15018.35
"D","06/19/2018","08",15926.36
"D","06/19/2018","09",16296.49
"D","06/19/2018","10",16447.66
"D","06/19/2018","11",16595.08
"D","06/19/2018","12",16811.86
"D","06/19/2018","13",16978.93
"D","06/19/2018","14",17287.75
"D","06/19/2018","15",17585.6
"D","06/19/2018","16",18005.0
"D","06/19/2018","17",18505.56
"D","06/19/2018","18",18860.43
"D","06/19/2018","19",18777.59
"D","06/19/2018","20",18181.47
"D","06/19/2018","21",17456.57
"D","06/19/2018","22",16580.68
"D","06/19/2018","23",14860.54
"D","06/19/2018","24",13153.81
"D","06/20/2018","01",12002.73
"D","06/20/2018","02",11506.66
"D","06/20/2018","03",11274.87
"D","06/20/2018","04",11099.6
"D","06/20/2018","05",11171.7
"D","06/20/2018","06",11705.6
"D","06/20/2018","07",12557.64
"D","06/20/2018","08",13599.12
"D","06/20/2018","09",14042.01
"D","06/20/2018","10",14367.97
"D","06/20/2018","11",14793.24
"D","06/20/2018","12",15077.72
"D","06/20/2018","13",15416.42
"D","06/20/2018","14",16085.35
"D","06/20/2018","15",16588.51
"D","06/20/2018","16",16933.68
"D","06/20/2018","17",17177.7
"D","06/20/2018","18",17270.24
"D","06/20/2018","19",17099.57
"D","06/20/2018","20",16872.68
"D","06/20/2018","21",16686.68
"D","06/20/2018","22",16119.37
"D","06/20/2018","23",14677.79
"D","06/20/2018","24",13190.33
"D","06/21/2018","01",12234.63
"D","06/21/2018","02",12004.04
"D","06/21/2018","03",12059.56
"D","06/21/2018","04",11937.13
"D","06/21/2018","05",12067.46
"D","06/21/2018","06",12269.68
"D","06/21/2018","07",13117.28
"D","06/21/2018","08",14096.82
"D","06/21/2018","09",14586.59
"D","06/21/2018","10",14933.0
"D","06/21/2018","11",15300.63
"D","06/21/2018","12",15735.58
"D","06/21/2018","13",16183.0
"D","06/21/2018","14",16665.89
"D","06/21/2018","15",17054.53
"D","06/21/2018","16",17288.04
"D","06/21/2018","17",17564.8
"D","06/21/2018","18",17649.68
"D","06/21/2018","19",17448.21
"D","06/21/2018","20",16987.78
"D","06/21/2018","21",16575.01
"D","06/21/2018","22",15960.82
"D","06/21/2018","23",14484.7
"D","06/21/2018","24",12942.89
"D","06/22/2018","01",12056.7
"D","06/22/2018","02",11801.15
"D","06/22/2018","03",11689.16
"D","06/22/2018","04",11726.41
"D","06/22/2018","05",11799.35
"D","06/22/2018","06",11989.65
"D","06/22/2018","07",12649.18
"D","06/22/2018","08",13070.4
"D","06/22/2018","09",13488.88
"D","06/22/2018","10",13755.37
"D","06/22/2018","11",14051.1
"D","06/22/2018","12",14376.0
"D","06/22/2018","13",14648.2
"D","06/22/2018","14",14954.15
"D","06/22/2018","15",15174.72
"D","06/22/2018","16",15423.68
"D","06/22/2018","17",15623.95
"D","06/22/2018","18",15646.52
"D","06/22/2018","19",15284.57
"D","06/22/2018","20",14862.17
"D","06/22/2018","21",14655.68
"D","06/22/2018","22",14200.08
"D","06/22/2018","23",13090.62
"D","06/22/2018","24",12047.38
"D","06/23/2018","01",11282.39
"D","06/23/2018","02",11106.38
"D","06/23/2018","03",11011.12
"D","06/23/2018","04",11058.98
"D","06/23/2018","05",11161.27
"D","06/23/2018","06",11314.05
"D","06/23/2018","07",11520.54
"D","06/23/2018","08",11950.06
"D","06/23/2018","09",12093.74
"D","06/23/2018","10",12653.99
"D","06/23/2018","11",12925.21
"D","06/23/2018","12",12972.52
"D","06/23/2018","13",13009.59
"D","06/23/2018","14",12866.68
"D","06/23/2018","15",12737.89
"D","06/23/2018","16",12648.58
"D","06/23/2018","17",12712.22
"D","06/23/2018","18",12903.17
"D","06/23/2018","19",12944.28
"D","06/23/2018","20",12868.87
"D","06/23/2018","21",12862.37
"D","06/23/2018","22",12499.03
"D","06/23/2018","23",11707.14
"D","06/23/2018","24",10807.13
"D","06/24/2018","01",10105.51
"D","06/24/2018","02",9893.09
"D","06/24/2018","03",9857.45
"D","06/24/2018","04",10013.39
"D","06/24/2018","05",10033.4
"D","06/24/2018","06",10079.23
"D","06/24/2018","07",10155.15
"D","06/24/2018","08",10553.56
"D","06/24/2018","09",11347.19
"D","06/24/2018","10",11774.03
"D","06/24/2018","11",12181.17
"D","06/24/2018","12",12428.68
"D","06/24/2018","13",12769.9
"D","06/24/2018","14",13198.63
"D","06/24/2018","15",13669.35
"D","06/24/2018","16",14057.52
"D","06/24/2018","17",14573.27
"D","06/24/2018","18",15148.72
"D","06/24/2018","19",15278.84
"D","06/24/2018","20",15187.66
"D","06/24/2018","21",15050.12
"D","06/24/2018","22",14509.6
"D","06/24/2018","23",13412.32
"D","06/24/2018","24",12275.19
"D","06/25/2018","01",11536.97
"D","06/25/2018","02",11169.75
"D","06/25/2018","03",10859.3
"D","06/25/2018","04",10740.36
"D","06/25/2018","05",10936.97
"D","06/25/2018","06",11549.64
"D","06/25/2018","07",12812.07
"D","06/25/2018","08",13988.35
"D","06/25/2018","09",14655.82
"D","06/25/2018","10",14572.66
"D","06/25/2018","11",14615.14
"D","06/25/2018","12",14633.66
"D","06/25/2018","13",14538.34
"D","06/25/2018","14",14614.21
"D","06/25/2018","15",14663.61
"D","06/25/2018","16",14783.91
"D","06/25/2018","17",15172.78
"D","06/25/2018","18",15586.93
"D","06/25/2018","19",15691.12
"D","06/25/2018","20",15357.35
"D","06/25/2018","21",14953.08
"D","06/25/2018","22",14365.65
"D","06/25/2018","23",12992.09
"D","06/25/2018","24",11608.77
"D","06/26/2018","01",10666.01
"D","06/26/2018","02",10471.09
"D","06/26/2018","03",10786.13
"D","06/26/2018","04",10961.6
"D","06/26/2018","05",11394.03
"D","06/26/2018","06",11433.48
"D","06/26/2018","07",11940.13
"D","06/26/2018","08",12541.28
"D","06/26/2018","09",12887.03
"D","06/26/2018","10",13034.0
"D","06/26/2018","11",13248.83
"D","06/26/2018","12",13444.76
"D","06/26/2018","13",13595.98
"D","06/26/2018","14",13946.49
"D","06/26/2018","15",14253.84
"D","06/26/2018","16",14666.06
"D","06/26/2018","17",15223.36
"D","06/26/2018","18",15754.15
"D","06/26/2018","19",15866.9
"D","06/26/2018","20",15523.94
"D","06/26/2018","21",15264.05
"D","06/26/2018","22",14738.98
"D","06/26/2018","23",13420.1
"D","06/26/2018","24",12320.75
"D","06/27/2018","01",11555.35
"D","06/27/2018","02",11088.48
"D","06/27/2018","03",10764.76
"D","06/27/2018","04",10913.58
"D","06/27/2018","05",11106.04
"D","06/27/2018","06",11696.24
"D","06/27/2018","07",12602.17
"D","06/27/2018","08",13254.09
"D","06/27/2018","09",13804.56
"D","06/27/2018","10",14136.7
"D","06/27/2018","11",14428.33
"D","06/27/2018","12",14709.13
"D","06/27/2018","13",14921.6
"D","06/27/2018","14",15370.2
"D","06/27/2018","15",15692.06
"D","06/27/2018","16",15776.7
"D","06/27/2018","17",15758.93
"D","06/27/2018","18",15755.73
"D","06/27/2018","19",15576.48
"D","06/27/2018","20",15372.7
"D","06/27/2018","21",15286.8
"D","06/27/2018","22",14692.29
"D","06/27/2018","23",13481.63
"D","06/27/2018","24",12300.0
"D","06/28/2018","01",11701.07
"D","06/28/2018","02",11453.7
"D","06/28/2018","03",11498.31
"D","06/28/2018","04",11663.68
"D","06/28/2018","05",11872.05
"D","06/28/2018","06",12208.42
"D","06/28/2018","07",13114.72
"D","06/28/2018","08",14484.31
"D","06/28/2018","09",15355.63
"D","06/28/2018","10",15908.04
"D","06/28/2018","11",16251.25
"D","06/28/2018","12",16415.3
"D","06/28/2018","13",16530.15
"D","06/28/2018","14",16673.29
"D","06/28/2018","15",16832.65
"D","06/28/2018","16",16888.26
"D","06/28/2018","17",16981.61
"D","06/28/2018","18",17118.58
"D","06/28/2018","19",17029.81
"D","06/28/2018","20",16813.88
"D","06/28/2018","21",16624.64
"D","06/28/2018","22",16189.42
"D","06/28/2018","23",14904.27
"D","06/28/2018","24",13541.04
"D","06/29/2018","01",12917.09
"D","06/29/2018","02",12542.41
"D","06/29/2018","03",12698.89
"D","06/29/2018","04",12511.51
"D","06/29/2018","05",12615.62
"D","06/29/2018","06",13077.75
"D","06/29/2018","07",13663.74
"D","06/29/2018","08",14845.2
"D","06/29/2018","09",15620.18
"D","06/29/2018","10",16302.8
"D","06/29/2018","11",16981.63
"D","06/29/2018","12",17630.38
"D","06/29/2018","13",18114.77
"D","06/29/2018","14",18837.05
"D","06/29/2018","15",19309.17
"D","06/29/2018","16",19640.88
"D","06/29/2018","17",20037.18
"D","06/29/2018","18",20399.17
"D","06/29/2018","19",20344.57
"D","06/29/2018","20",19730.37
"D","06/29/2018","21",19000.14
"D","06/29/2018","22",18190.45
"D","06/29/2018","23",16710.0
"D","06/29/2018","24",15379.07
"D","06/30/2018","01",14113.18
"D","06/30/2018","02",13473.91
"D","06/30/2018","03",13238.37
"D","06/30/2018","04",13293.47
"D","06/30/2018","05",13128.9
"D","06/30/2018","06",13365.46
"D","06/30/2018","07",13609.25
"D","06/30/2018","08",14012.18
"D","06/30/2018","09",14501.91
"D","06/30/2018","10",15673.45
"D","06/30/2018","11",16677.8
"D","06/30/2018","12",17439.1
"D","06/30/2018","13",17979.15
"D","06/30/2018","14",18526.04
"D","06/30/2018","15",18987.7
"D","06/30/2018","16",19384.91
"D","06/30/2018","17",19836.67
"D","06/30/2018","18",20292.26
"D","06/30/2018","19",20399.03
"D","06/30/2018","20",19914.12
"D","06/30/2018","21",19354.78
"D","06/30/2018","22",18769.56
"D","06/30/2018","23",17421.44
"D","06/30/2018","24",16406.47
"D","07/01/2018","01",15203.47
"D","07/01/2018","02",14306.79
"D","07/01/2018","03",14346.87
"D","07/01/2018","04",14226.9
"D","07/01/2018","05",14015.75
"D","07/01/2018","06",13710.21
"D","07/01/2018","07",13529.98
"D","07/01/2018","08",13989.09
"D","07/01/2018","09",14878.23
"D","07/01/2018","10",16180.79
"D","07/01/2018","11",17462.26
"D","07/01/2018","12",18707.71
"D","07/01/2018","13",19735.24
"D","07/01/2018","14",20541.56
"D","07/01/2018","15",21094.62
"D","07/01/2018","16",21568.2
"D","07/01/2018","17",22068.21
"D","07/01/2018","18",22517.03
"D","07/01/2018","19",22497.58
"D","07/01/2018","20",22007.75
"D","07/01/2018","21",21443.61
"D","07/01/2018","22",20695.12
"D","07/01/2018","23",19004.97
"D","07/01/2018","24",17439.49
"D","07/02/2018","01",16338.18
"D","07/02/2018","02",16036.6
"D","07/02/2018","03",15899.31
"D","07/02/2018","04",15523.82
"D","07/02/2018","05",15495.74
"D","07/02/2018","06",15797.63
"D","07/02/2018","07",16356.16
"D","07/02/2018","08",17134.08
"D","07/02/2018","09",18092.03
"D","07/02/2018","10",19000.58
"D","07/02/2018","11",19864.3
"D","07/02/2018","12",20657.01
"D","07/02/2018","13",21285.16
"D","07/02/2018","14",21861.59
"D","07/02/2018","15",22241.11
"D","07/02/2018","16",22531.18
"D","07/02/2018","17",22892.65
"D","07/02/2018","18",23194.27
"D","07/02/2018","19",23152.63
"D","07/02/2018","20",22636.44
"D","07/02/2018","21",21980.67
"D","07/02/2018","22",20978.77
"D","07/02/2018","23",19074.68
"D","07/02/2018","24",17395.06
"D","07/03/2018","01",16616.78
"D","07/03/2018","02",16092.15
"D","07/03/2018","03",15848.11
"D","07/03/2018","04",15554.46
"D","07/03/2018","05",15608.61
"D","07/03/2018","06",15895.49
"D","07/03/2018","07",16603.08
"D","07/03/2018","08",17649.95
"D","07/03/2018","09",18607.18
"D","07/03/2018","10",19336.08
"D","07/03/2018","11",20393.1
"D","07/03/2018","12",21409.66
"D","07/03/2018","13",22316.36
"D","07/03/2018","14",23141.41
"D","07/03/2018","15",23561.24
"D","07/03/2018","16",23828.5
"D","07/03/2018","17",23991.84
"D","07/03/2018","18",23904.06
"D","07/03/2018","19",23579.97
"D","07/03/2018","20",22981.69
"D","07/03/2018","21",22211.03
"D","07/03/2018","22",21307.34
"D","07/03/2018","23",19724.67
"D","07/03/2018","24",18458.49
"D","07/04/2018","01",17126.13
"D","07/04/2018","02",16301.86
"D","07/04/2018","03",15793.17
"D","07/04/2018","04",15596.43
"D","07/04/2018","05",15346.41
"D","07/04/2018","06",14830.52
"D","07/04/2018","07",15176.6
"D","07/04/2018","08",15635.31
"D","07/04/2018","09",16474.58
"D","07/04/2018","10",17642.22
"D","07/04/2018","11",18642.33
"D","07/04/2018","12",19464.34
"D","07/04/2018","13",20000.74
"D","07/04/2018","14",20281.95
"D","07/04/2018","15",20543.32
"D","07/04/2018","16",20831.13
"D","07/04/2018","17",21218.33
"D","07/04/2018","18",21614.7
"D","07/04/2018","19",21571.7
"D","07/04/2018","20",21027.38
"D","07/04/2018","21",20358.3
"D","07/04/2018","22",19571.58
"D","07/04/2018","23",18378.72
"D","07/04/2018","24",17013.17
"D","07/05/2018","01",15751.04
"D","07/05/2018","02",15211.01
"D","07/05/2018","03",15318.74
"D","07/05/2018","04",15220.84
"D","07/05/2018","05",15332.67
"D","07/05/2018","06",15573.28
"D","07/05/2018","07",16185.76
"D","07/05/2018","08",17320.23
"D","07/05/2018","09",18619.92
"D","07/05/2018","10",19822.04
"D","07/05/2018","11",20919.43
"D","07/05/2018","12",21756.8
"D","07/05/2018","13",22401.7
"D","07/05/2018","14",22992.42
"D","07/05/2018","15",23348.64
"D","07/05/2018","16",23678.36
"D","07/05/2018","17",23991.94
"D","07/05/2018","18",24188.32
"D","07/05/2018","19",23965.96
"D","07/05/2018","20",23439.57
"D","07/05/2018","21",22737.87
"D","07/05/2018","22",21851.86
"D","07/05/2018","23",20098.25
"D","07/05/2018","24",18312.56
"D","07/06/2018","01",17182.53
"D","07/06/2018","02",16812.73
"D","07/06/2018","03",16566.17
"D","07/06/2018","04",16454.69
"D","07/06/2018","05",16673.67
"D","07/06/2018","06",16730.95
"D","07/06/2018","07",17288.74
"D","07/06/2018","08",18362.02
"D","07/06/2018","09",19315.13
"D","07/06/2018","10",20054.1
"D","07/06/2018","11",20482.3
"D","07/06/2018","12",20513.16
"D","07/06/2018","13",19939.31
"D","07/06/2018","14",19585.36
"D","07/06/2018","15",19641.64
"D","07/06/2018","16",19859.15
"D","07/06/2018","17",19901.79
"D","07/06/2018","18",19767.96
"D","07/06/2018","19",19120.41
"D","07/06/2018","20",18156.1
"D","07/06/2018","21",17237.89
"D","07/06/2018","22",16490.41
"D","07/06/2018","23",15092.74
"D","07/06/2018","24",13720.86
"D","07/07/2018","01",12312.32
"D","07/07/2018","02",11655.07
"D","07/07/2018","03",11412.08
"D","07/07/2018","04",11554.01
"D","07/07/2018","05",11787.31
"D","07/07/2018","06",11517.56
"D","07/07/2018","07",11674.06
"D","07/07/2018","08",11744.08
"D","07/07/2018","09",11953.96
"D","07/07/2018","10",12085.63
"D","07/07/2018","11",12328.97
"D","07/07/2018","12",12488.5
"D","07/07/2018","13",12607.54
"D","07/07/2018","14",12731.83
"D","07/07/2018","15",13016.57
"D","07/07/2018","16",13462.67
"D","07/07/2018","17",14083.01
"D","07/07/2018","18",14761.3
"D","07/07/2018","19",15040.33
"D","07/07/2018","20",14777.02
"D","07/07/2018","21",14417.02
"D","07/07/2018","22",14036.37
"D","07/07/2018","23",13091.16
"D","07/07/2018","24",12019.23
"D","07/08/2018","01",11090.99
"D","07/08/2018","02",10454.65
"D","07/08/2018","03",10185.96
"D","07/08/2018","04",10348.83
"D","07/08/2018","05",10658.82
"D","07/08/2018","06",10761.16
"D","07/08/2018","07",10339.58
"D","07/08/2018","08",10742.23
"D","07/08/2018","09",11107.61
"D","07/08/2018","10",11729.09
"D","07/08/2018","11",12276.03
"D","07/08/2018","12",12772.94
"D","07/08/2018","13",13257.0
"D","07/08/2018","14",13678.74
"D","07/08/2018","15",14176.11
"D","07/08/2018","16",14849.73
"D","07/08/2018","17",15705.48
"D","07/08/2018","18",16491.12
"D","07/08/2018","19",16791.41
"D","07/08/2018","20",16521.97
"D","07/08/2018","21",16095.95
"D","07/08/2018","22",15558.35
"D","07/08/2018","23",14231.84
"D","07/08/2018","24",12864.57
"D","07/09/2018","01",11909.64
"D","07/09/2018","02",11696.0
"D","07/09/2018","03",11796.67
"D","07/09/2018","04",11696.6
"D","07/09/2018","05",11871.94
"D","07/09/2018","06",12281.54
"D","07/09/2018","07",12766.47
"D","07/09/2018","08",13784.53
"D","07/09/2018","09",14506.91
"D","07/09/2018","10",15104.52
"D","07/09/2018","11",15848.16
"D","07/09/2018","12",16591.12
"D","07/09/2018","13",17258.61
"D","07/09/2018","14",18029.66
"D","07/09/2018","15",18717.16
"D","07/09/2018","16",19415.02
"D","07/09/2018","17",20167.56
"D","07/09/2018","18",20794.84
"D","07/09/2018","19",20918.55
"D","07/09/2018","20",20343.79
"D","07/09/2018","21",19525.42
"D","07/09/2018","22",18557.85
"D","07/09/2018","23",16788.75
"D","07/09/2018","24",15003.23
"D","07/10/2018","01",13815.05
"D","07/10/2018","02",13441.72
"D","07/10/2018","03",13352.02
"D","07/10/2018","04",13255.4
"D","07/10/2018","05",12986.99
"D","07/10/2018","06",13267.89
"D","07/10/2018","07",14353.24
"D","07/10/2018","08",15168.96
"D","07/10/2018","09",15991.01
"D","07/10/2018","10",16817.84
"D","07/10/2018","11",17732.47
"D","07/10/2018","12",18613.95
"D","07/10/2018","13",19344.14
"D","07/10/2018","14",20233.57
"D","07/10/2018","15",20936.08
"D","07/10/2018","16",21648.58
"D","07/10/2018","17",22369.29
"D","07/10/2018","18",22733.71
"D","07/10/2018","19",22420.63
"D","07/10/2018","20",21690.44
"D","07/10/2018","21",21051.11
"D","07/10/2018","22",20042.86
"D","07/10/2018","23",18184.03
"D","07/10/2018","24",16367.6
"D","07/11/2018","01",15013.44
"D","07/11/2018","02",14432.3
"D","07/11/2018","03",14270.72
"D","07/11/2018","04",14035.11
"D","07/11/2018","05",14181.52
"D","07/11/2018","06",14196.08
"D","07/11/2018","07",14908.23
"D","07/11/2018","08",15653.23
"D","07/11/2018","09",16178.02
"D","07/11/2018","10",16494.57
"D","07/11/2018","11",16861.45
"D","07/11/2018","12",17198.41
"D","07/11/2018","13",17454.85
"D","07/11/2018","14",17771.32
"D","07/11/2018","15",18049.78
"D","07/11/2018","16",18331.98
"D","07/11/2018","17",18619.04
"D","07/11/2018","18",18731.63
"D","07/11/2018","19",18493.29
"D","07/11/2018","20",17977.66
"D","07/11/2018","21",17433.31
"D","07/11/2018","22",16711.06
"D","07/11/2018","23",15178.77
"D","07/11/2018","24",13611.17
"D","07/12/2018","01",12742.36
"D","07/12/2018","02",12268.03
"D","07/12/2018","03",12258.5
"D","07/12/2018","04",12115.65
"D","07/12/2018","05",11902.08
"D","07/12/2018","06",12327.21
"D","07/12/2018","07",12723.58
"D","07/12/2018","08",13783.4
"D","07/12/2018","09",14333.35
"D","07/12/2018","10",14612.76
"D","07/12/2018","11",14997.37
"D","07/12/2018","12",15381.19
"D","07/12/2018","13",15718.57
"D","07/12/2018","14",16263.95
"D","07/12/2018","15",16731.85
"D","07/12/2018","16",17197.11
"D","07/12/2018","17",17646.53
"D","07/12/2018","18",17947.68
"D","07/12/2018","19",17869.77
"D","07/12/2018","20",17403.51
"D","07/12/2018","21",17031.54
"D","07/12/2018","22",17031.54
"D","07/12/2018","23",14834.79
"D","07/12/2018","24",13599.12
"D","07/13/2018","01",13195.08
"D","07/13/2018","02",12804.12
"D","07/13/2018","03",12509.6
"D","07/13/2018","04",12304.6
"D","07/13/2018","05",12406.85
"D","07/13/2018","06",12750.79
"D","07/13/2018","07",13512.34
"D","07/13/2018","08",14202.14
"D","07/13/2018","09",14721.02
"D","07/13/2018","10",15205.69
"D","07/13/2018","11",15693.96
"D","07/13/2018","12",16205.88
"D","07/13/2018","13",16682.24
"D","07/13/2018","14",17293.08
"D","07/13/2018","15",17685.07
"D","07/13/2018","16",17996.03
"D","07/13/2018","17",18288.91
"D","07/13/2018","18",18343.65
"D","07/13/2018","19",17918.74
"D","07/13/2018","20",17249.31
"D","07/13/2018","21",16707.68
"D","07/13/2018","22",16097.0
"D","07/13/2018","23",14844.67
"D","07/13/2018","24",13484.27
"D","07/14/2018","01",12416.88
"D","07/14/2018","02",11980.86
"D","07/14/2018","03",12130.09
"D","07/14/2018","04",12364.4
"D","07/14/2018","05",12508.03
"D","07/14/2018","06",12540.71
"D","07/14/2018","07",12336.73
"D","07/14/2018","08",12486.9
"D","07/14/2018","09",13329.89
"D","07/14/2018","10",13897.28
"D","07/14/2018","11",14335.39
"D","07/14/2018","12",14794.97
"D","07/14/2018","13",15069.35
"D","07/14/2018","14",15401.22
"D","07/14/2018","15",15765.19
"D","07/14/2018","16",16088.99
"D","07/14/2018","17",16475.44
"D","07/14/2018","18",16658.11
"D","07/14/2018","19",16502.74
"D","07/14/2018","20",16210.72
"D","07/14/2018","21",16088.87
"D","07/14/2018","22",15692.66
"D","07/14/2018","23",14718.28
"D","07/14/2018","24",13593.38
"D","07/15/2018","01",12683.73
"D","07/15/2018","02",12574.1
"D","07/15/2018","03",12432.7
"D","07/15/2018","04",12393.21
"D","07/15/2018","05",12365.76
"D","07/15/2018","06",12178.6
"D","07/15/2018","07",12408.16
"D","07/15/2018","08",12609.84
"D","07/15/2018","09",13229.35
"D","07/15/2018","10",13962.17
"D","07/15/2018","11",14540.43
"D","07/15/2018","12",15373.88
"D","07/15/2018","13",16156.35
"D","07/15/2018","14",16761.06
"D","07/15/2018","15",17286.51
"D","07/15/2018","16",17835.03
"D","07/15/2018","17",18481.04
"D","07/15/2018","18",19125.54
"D","07/15/2018","19",19313.58
"D","07/15/2018","20",18940.28
"D","07/15/2018","21",18597.31
"D","07/15/2018","22",17986.76
"D","07/15/2018","23",16508.51
"D","07/15/2018","24",15038.07
"D","07/16/2018","01",14163.33
"D","07/16/2018","02",13953.93
"D","07/16/2018","03",13983.71
"D","07/16/2018","04",13955.72
"D","07/16/2018","05",14007.22
"D","07/16/2018","06",14039.15
"D","07/16/2018","07",14388.96
"D","07/16/2018","08",15714.89
"D","07/16/2018","09",16671.61
"D","07/16/2018","10",17491.55
"D","07/16/2018","11",18472.73
"D","07/16/2018","12",19453.22
"D","07/16/2018","13",20249.33
"D","07/16/2018","14",21062.08
"D","07/16/2018","15",21555.11
"D","07/16/2018","16",21907.66
"D","07/16/2018","17",22298.92
"D","07/16/2018","18",22557.42
"D","07/16/2018","19",22360.25
"D","07/16/2018","20",21726.06
"D","07/16/2018","21",21168.31
"D","07/16/2018","22",20157.05
"D","07/16/2018","23",18392.2
"D","07/16/2018","24",16651.42
"D","07/17/2018","01",15717.24
"D","07/17/2018","02",15588.64
"D","07/17/2018","03",15380.85
"D","07/17/2018","04",15178.19
"D","07/17/2018","05",15450.57
"D","07/17/2018","06",15790.59
"D","07/17/2018","07",16491.62
"D","07/17/2018","08",17314.14
"D","07/17/2018","09",18300.15
"D","07/17/2018","10",19265.89
"D","07/17/2018","11",20340.26
"D","07/17/2018","12",21224.62
"D","07/17/2018","13",21722.11
"D","07/17/2018","14",22027.06
"D","07/17/2018","15",21486.12
"D","07/17/2018","16",20763.19
"D","07/17/2018","17",20268.88
"D","07/17/2018","18",19934.88
"D","07/17/2018","19",19375.78
"D","07/17/2018","20",18777.7
"D","07/17/2018","21",18364.25
"D","07/17/2018","22",17533.25
"D","07/17/2018","23",16346.17
"D","07/17/2018","24",15136.38
"D","07/18/2018","01",14208.57
"D","07/18/2018","02",14156.88
"D","07/18/2018","03",13886.97
"D","07/18/2018","04",13915.13
"D","07/18/2018","05",13792.26
"D","07/18/2018","06",13880.91
"D","07/18/2018","07",14638.24
"D","07/18/2018","08",15534.58
"D","07/18/2018","09",15788.3
"D","07/18/2018","10",16026.8
"D","07/18/2018","11",16299.37
"D","07/18/2018","12",16561.04
"D","07/18/2018","13",16832.0
"D","07/18/2018","14",17228.19
"D","07/18/2018","15",17567.62
"D","07/18/2018","16",17966.1
"D","07/18/2018","17",18458.09
"D","07/18/2018","18",18766.39
"D","07/18/2018","19",18637.25
"D","07/18/2018","20",18047.6
"D","07/18/2018","21",17361.72
"D","07/18/2018","22",16549.29
"D","07/18/2018","23",14921.85
"D","07/18/2018","24",13310.43
"D","07/19/2018","01",12395.46
"D","07/19/2018","02",12227.02
"D","07/19/2018","03",12042.09
"D","07/19/2018","04",11804.2
"D","07/19/2018","05",11865.98
"D","07/19/2018","06",11886.38
"D","07/19/2018","07",12619.65
"D","07/19/2018","08",13467.67
"D","07/19/2018","09",13963.97
"D","07/19/2018","10",14247.84
"D","07/19/2018","11",14578.68
"D","07/19/2018","12",14890.65
"D","07/19/2018","13",15176.45
"D","07/19/2018","14",15646.93
"D","07/19/2018","15",16096.58
