Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
9/21/2023,24,8873,1771,3146,867,0,23,14680
9/22/2023,1,8867,998,2973,837,0,19,13694
9/22/2023,2,8873,830,3017,829,0,19,13568
9/22/2023,3,8867,1042,2711,893,0,19,13532
9/22/2023,4,8870,1396,2597,881,0,19,13763
9/22/2023,5,8861,1521,2673,784,0,19,13858
9/22/2023,6,8855,1851,3023,1027,0,18,14774
9/22/2023,7,8857,2236,3666,944,14,19,15736
9/22/2023,8,8854,2070,3762,881,95,19,15681
9/22/2023,9,8851,2515,3842,562,202,26,15998
9/22/2023,10,8853,2862,3924,355,287,69,16350
9/22/2023,11,8855,2831,4056,298,327,118,16485
9/22/2023,12,8853,2688,4148,299,350,106,16444
9/22/2023,13,8846,2950,4214,367,371,82,16830
9/22/2023,14,8844,3084,4215,346,356,81,16926
9/22/2023,15,8839,3451,4276,367,325,43,17301
9/22/2023,16,8830,3709,4371,418,240,29,17597
9/22/2023,17,8828,3864,4562,493,132,29,17908
9/22/2023,18,8826,3957,4215,548,39,29,17614
9/22/2023,19,8824,3853,4087,846,0,29,17639
9/22/2023,20,8829,3550,3849,1339,0,29,17596
9/22/2023,21,8825,2987,3345,1646,0,29,16832
9/22/2023,22,8823,2245,3131,1759,0,29,15987
9/22/2023,23,8824,1683,3011,1595,0,29,15142
9/22/2023,24,8828,727,2938,1544,0,21,14058
9/23/2023,1,8824,347,2864,1564,0,17,13616
9/23/2023,2,8827,184,3171,1260,0,17,13459
9/23/2023,3,8831,272,3340,885,0,17,13345
9/23/2023,4,8830,491,3216,628,0,17,13182
9/23/2023,5,8823,686,3155,574,0,17,13255
9/23/2023,6,8825,890,3339,482,0,17,13553
9/23/2023,7,8826,1453,3325,569,9,17,14199
9/23/2023,8,8825,1254,3332,762,64,17,14254
9/23/2023,9,8819,1420,3462,584,145,17,14447
9/23/2023,10,8819,1652,3576,556,252,24,14879
9/23/2023,11,8818,1656,3738,857,349,28,15446
9/23/2023,12,8810,1360,3142,1272,367,28,14979
9/23/2023,13,8807,1314,3108,1165,353,28,14775
9/23/2023,14,8804,1473,3205,1747,326,28,15583
9/23/2023,15,8802,1790,3178,1673,263,28,15734
9/23/2023,16,8800,1950,3447,1647,176,28,16048
9/23/2023,17,8801,1972,3772,1664,96,28,16333
9/23/2023,18,8801,1967,3856,1597,31,24,16276
9/23/2023,19,8801,2081,3832,1641,0,18,16373
9/23/2023,20,8794,2334,3899,1610,0,3,16640
9/23/2023,21,8795,2163,3535,1681,0,0,16174
9/23/2023,22,8803,1783,3457,1786,0,0,15829
9/23/2023,23,8806,1077,3180,2066,0,0,15129
9/23/2023,24,8804,329,2849,2262,0,0,14244
9/24/2023,1,8801,154,3076,1931,0,0,13962
9/24/2023,2,8800,155,3229,1777,0,0,13961
9/24/2023,3,8797,157,3450,1668,0,0,14072
9/24/2023,4,8800,148,3141,1777,0,0,13866
9/24/2023,5,8794,143,2907,1821,0,0,13665
9/24/2023,6,8806,244,2756,2036,0,0,13842
9/24/2023,7,8810,470,2935,2115,13,0,14343
9/24/2023,8,8805,777,3097,1912,94,0,14685
9/24/2023,9,8798,1170,3432,1702,216,0,15318
9/24/2023,10,8802,1359,3072,1558,315,0,15106
9/24/2023,11,8796,1719,3122,1309,387,0,15333
9/24/2023,12,8795,2290,3125,798,371,0,15379
9/24/2023,13,8788,2649,3259,552,305,0,15553
9/24/2023,14,8786,2281,3319,1108,276,0,15770
9/24/2023,15,8760,2310,3401,1423,226,0,16120
9/24/2023,16,8712,2767,3879,1398,185,0,16941
9/24/2023,17,8701,3558,3972,1198,100,0,17529
9/24/2023,18,8714,3525,4163,1034,22,0,17458
9/24/2023,19,8716,3489,4079,1123,0,0,17407
9/24/2023,20,8716,3192,3802,1166,0,0,16876
9/24/2023,21,8718,3180,3567,1140,0,0,16605
9/24/2023,22,8718,2610,3481,1219,0,0,16028
9/24/2023,23,8716,2085,3342,1285,0,0,15428
9/24/2023,24,8683,1838,2974,1217,0,0,14712
9/25/2023,1,8694,1298,3106,1087,0,0,14185
9/25/2023,2,8699,1067,3142,1007,0,0,13915
9/25/2023,3,8702,1059,2911,1026,0,0,13698
9/25/2023,4,8737,1601,2633,834,0,0,13805
9/25/2023,5,8761,2013,2661,807,0,0,14242
9/25/2023,6,8767,2570,2690,968,0,0,14995
9/25/2023,7,8767,2779,3215,1276,13,0,16050
9/25/2023,8,8766,2778,3276,1248,87,0,16155
9/25/2023,9,8763,2886,3474,1061,180,0,16364
9/25/2023,10,8764,3065,3567,1043,255,0,16694
9/25/2023,11,8764,3030,3563,1120,304,0,16781
9/25/2023,12,8791,3283,3560,1230,324,0,17188
9/25/2023,13,8826,3367,3727,1330,339,0,17589
9/25/2023,14,8817,3485,3856,1180,313,0,17651
9/25/2023,15,8810,3546,3840,1011,294,6,17507
9/25/2023,16,8802,3592,4041,965,178,10,17588
9/25/2023,17,8809,3758,4122,884,76,8,17657
9/25/2023,18,8809,3542,4092,977,14,16,17450
9/25/2023,19,8824,3287,4029,1209,0,22,17371
9/25/2023,20,8837,3219,3941,1399,0,20,17416
9/25/2023,21,8839,3369,3637,1531,0,9,17385
9/25/2023,22,8838,3197,3323,1554,0,12,16924
9/25/2023,23,8838,2438,3070,1650,0,4,16000
9/25/2023,24,8842,1862,2922,1689,0,0,15315
9/26/2023,1,8839,1359,2815,1739,0,0,14752
9/26/2023,2,8838,854,2958,1670,0,0,14320
9/26/2023,3,8841,883,3032,1632,0,0,14388
9/26/2023,4,8843,1134,2739,1652,0,0,14368
9/26/2023,5,8846,1619,2729,1712,0,0,14906
9/26/2023,6,8852,2036,3037,1922,0,0,15847
9/26/2023,7,8844,2331,3617,1903,5,0,16700
9/26/2023,8,8810,2681,3780,1474,76,0,16821
9/26/2023,9,8767,2971,3675,1232,176,0,16821
9/26/2023,10,8700,2973,3531,1336,234,0,16774
9/26/2023,11,8662,2574,3451,1574,246,0,16507
9/26/2023,12,8528,2388,3472,1848,288,0,16524
9/26/2023,13,8581,2465,3665,2026,280,0,17017
9/26/2023,14,8605,2529,3650,2120,263,0,17167
9/26/2023,15,8609,2690,3611,2215,230,0,17355
9/26/2023,16,8621,2831,3748,2223,171,0,17594
9/26/2023,17,8607,2912,3785,2207,91,0,17602
9/26/2023,18,8602,2866,3852,2044,19,0,17383
9/26/2023,19,8603,2931,3966,2032,0,0,17532
9/26/2023,20,8589,2822,3453,2163,0,0,17027
9/26/2023,21,8581,2756,3451,2231,0,0,17019
9/26/2023,22,8587,2833,3181,2204,0,0,16805
9/26/2023,23,8634,2343,3080,1980,0,0,16037
9/26/2023,24,8623,1773,3012,1789,0,0,15197
9/27/2023,1,8605,1716,3050,1648,0,0,15019
9/27/2023,2,8616,1098,3084,1521,0,0,14319
9/27/2023,3,8611,1248,3232,1156,0,0,14247
9/27/2023,4,8632,1648,3036,1025,0,0,14341
9/27/2023,5,8639,1838,2723,824,0,0,14024
9/27/2023,6,8667,2256,2696,897,0,0,14516
9/27/2023,7,8672,2448,3239,1508,7,0,15874
9/27/2023,8,8669,2482,3414,1532,68,0,16165
9/27/2023,9,8669,2454,3575,1590,190,0,16478
9/27/2023,10,8673,2460,3290,1725,280,0,16428
9/27/2023,11,8663,2529,3261,1891,320,0,16664
9/27/2023,12,8684,2501,3251,1878,346,0,16660
9/27/2023,13,8691,2411,3739,1743,316,0,16900
9/27/2023,14,8646,2367,3733,1813,319,0,16878
9/27/2023,15,8700,2597,3597,1904,280,0,17078
9/27/2023,16,8689,2840,3716,1828,228,0,17301
9/27/2023,17,8673,2862,3693,1610,108,0,16946
9/27/2023,18,8679,2856,3594,1611,17,0,16757
9/27/2023,19,8685,2793,3837,1714,0,0,17029
9/27/2023,20,8681,2672,3558,2010,0,0,16921
9/27/2023,21,8679,2606,3309,2205,0,0,16799
9/27/2023,22,8686,2358,2920,2358,0,0,16322
9/27/2023,23,8685,2196,2824,1593,0,0,15298
9/27/2023,24,8688,1793,2713,1596,0,0,14790
9/28/2023,1,8695,1230,2747,1655,0,0,14327
9/28/2023,2,8702,1352,3050,1495,0,0,14599
9/28/2023,3,8719,1400,2601,1174,0,0,13894
9/28/2023,4,8730,1693,2661,1242,0,0,14326
9/28/2023,5,8734,1960,2763,1309,0,0,14766
9/28/2023,6,8734,2396,2982,1252,0,0,15364
9/28/2023,7,8737,2938,3378,1272,9,0,16334
9/28/2023,8,8743,2977,3454,1138,60,0,16372
9/28/2023,9,8743,2847,3759,888,124,0,16361
9/28/2023,10,8735,3156,3655,735,204,0,16485
9/28/2023,11,8754,3055,3627,674,249,0,16359
9/28/2023,12,8785,2932,3660,718,303,0,16398
9/28/2023,13,8790,2706,3859,702,292,0,16349
9/28/2023,14,8781,2713,4006,761,287,0,16548
9/28/2023,15,8775,2876,4051,716,281,1,16700
9/28/2023,16,8766,3149,4274,652,158,1,17000
9/28/2023,17,8762,3081,4072,618,64,0,16597
9/28/2023,18,8747,3251,4133,554,9,0,16694
9/28/2023,19,8739,3457,3901,622,0,0,16719
9/28/2023,20,8733,3477,3738,682,0,0,16630
9/28/2023,21,8733,3316,3636,629,0,0,16314
9/28/2023,22,8750,2999,3480,572,0,0,15801
9/28/2023,23,8750,2713,3142,462,0,0,15067
9/28/2023,24,8746,2450,2787,403,0,0,14386
9/29/2023,1,8745,1606,3265,529,0,0,14145
9/29/2023,2,8755,1695,3111,425,0,0,13986
9/29/2023,3,8779,2109,2853,316,0,0,14057
9/29/2023,4,8774,2668,2949,277,0,0,14668
9/29/2023,5,8778,3111,3529,256,0,0,15674
9/29/2023,6,8774,3435,3711,264,16,0,16200
9/29/2023,7,8777,3630,3813,225,33,0,16478
9/29/2023,8,8799,3772,3714,187,63,0,16535
9/29/2023,9,8833,3626,3764,128,152,0,16503
9/29/2023,10,8841,3922,3737,100,209,2,16811
9/29/2023,11,8849,3904,3736,114,260,0,16863
9/29/2023,12,8850,3808,3873,129,284,0,16944
9/29/2023,13,8867,3632,3894,156,327,0,16876
9/29/2023,14,8858,3370,3956,157,300,0,16641
9/29/2023,15,8865,3232,4096,159,286,0,16638
9/29/2023,16,8863,3259,4075,116,218,0,16531
9/29/2023,17,8880,3443,4226,149,98,0,16796
9/29/2023,18,8880,3393,4236,184,19,0,16712
9/29/2023,19,8880,3497,4376,233,0,0,16986
9/29/2023,20,8880,3284,4219,309,0,0,16692
9/29/2023,21,8876,3116,4004,428,0,0,16424
9/29/2023,22,8865,2804,3487,319,0,0,15475
9/29/2023,23,8869,2523,3429,213,0,10,15044
9/29/2023,24,8877,1929,3243,210,0,38,14297
9/30/2023,1,8879,1661,2789,209,0,51,13589
9/30/2023,2,8895,1160,2856,128,0,51,13090
9/30/2023,3,8891,986,2961,115,0,51,13004
9/30/2023,4,8901,1116,2818,121,0,51,13007
9/30/2023,5,8899,1508,2852,96,0,50,13405
9/30/2023,6,8903,1838,2974,118,0,49,13882
9/30/2023,7,8899,1965,3175,161,8,50,14258
9/30/2023,8,8895,1936,3454,150,80,50,14565
9/30/2023,9,8890,2193,3616,109,125,51,14984
9/30/2023,10,8884,2449,3763,74,200,94,15464
9/30/2023,11,8893,2697,3767,57,257,55,15726
9/30/2023,12,8891,3076,3660,42,281,53,16003
9/30/2023,13,8887,3350,3677,61,306,53,16334
9/30/2023,14,8873,3415,3787,101,345,53,16574
9/30/2023,15,8865,3565,3877,166,310,53,16836
9/30/2023,16,8865,3902,4009,178,223,53,17230
9/30/2023,17,8884,3987,4054,120,116,53,17214
9/30/2023,18,8896,3677,4271,108,23,53,17028
9/30/2023,19,8899,3572,4249,115,0,53,16888
9/30/2023,20,8903,3228,4108,119,0,50,16408
9/30/2023,21,8909,3457,3817,118,0,48,16349
9/30/2023,22,8921,2997,3405,88,0,49,15460
9/30/2023,23,8922,2508,3082,108,0,49,14669
9/30/2023,24,8933,2078,2715,118,0,52,13896
10/1/2023,1,8951,1412,2684,107,0,50,13204
10/1/2023,2,8943,932,2926,118,0,49,12968
10/1/2023,3,8940,818,2790,93,0,48,12689
10/1/2023,4,8940,1115,2579,101,0,48,12783
10/1/2023,5,8935,1234,2504,127,0,49,12849
10/1/2023,6,8935,1252,2594,177,0,51,13009
10/1/2023,7,8932,1576,2963,104,11,52,13638
10/1/2023,8,8933,1787,3164,79,93,52,14108
10/1/2023,9,8930,1973,3346,80,198,52,14579
10/1/2023,10,8927,2129,3138,73,279,52,14598
10/1/2023,11,8903,2512,3210,79,322,52,15078
10/1/2023,12,8903,3204,3485,92,324,52,16060
10/1/2023,13,8898,3804,3586,122,334,52,16796
10/1/2023,14,8890,4040,3684,92,345,61,17112
10/1/2023,15,8880,4300,3888,125,313,61,17567
10/1/2023,16,8891,4286,4038,181,210,54,17660
10/1/2023,17,8893,4389,4082,186,109,54,17713
10/1/2023,18,8895,4424,4150,221,20,54,17764
10/1/2023,19,8906,4298,4379,183,0,54,17820
10/1/2023,20,8904,4136,4129,203,0,52,17424
10/1/2023,21,8904,3972,3878,248,0,50,17052
10/1/2023,22,8912,3695,3520,228,0,54,16409
10/1/2023,23,8926,2879,3138,210,0,51,15204
10/1/2023,24,8927,2460,2770,202,0,79,14438
10/2/2023,1,8921,1667,2858,170,0,60,13676
10/2/2023,2,8913,1464,2868,182,0,59,13486
10/2/2023,3,8907,1703,2795,193,0,52,13650
10/2/2023,4,8902,2062,2553,223,0,50,13790
10/2/2023,5,8908,2631,2751,245,0,50,14585
10/2/2023,6,8913,3028,3174,305,0,51,15471
10/2/2023,7,8909,3870,3400,459,8,50,16696
10/2/2023,8,8912,3414,3527,543,82,52,16530
10/2/2023,9,8915,3666,3499,381,202,67,16730
10/2/2023,10,8916,4080,3444,233,323,72,17068
10/2/2023,11,8926,4259,3511,200,385,78,17359
10/2/2023,12,8916,4309,3458,221,404,74,17382
10/2/2023,13,8917,4388,3578,213,408,52,17556
10/2/2023,14,8887,4791,3551,327,384,61,18001
10/2/2023,15,8932,4620,3784,327,320,70,18053
10/2/2023,16,8910,4879,3894,324,236,69,18312
10/2/2023,17,8902,5085,4051,307,115,68,18528
10/2/2023,18,8908,5303,3855,374,18,60,18518
10/2/2023,19,8907,4713,3992,566,0,56,18234
10/2/2023,20,8904,4764,3848,728,0,63,18307
10/2/2023,21,8904,4573,3746,852,0,61,18136
10/2/2023,22,8895,3875,3729,884,0,67,17450
10/2/2023,23,8900,2973,3441,908,0,104,16326
10/2/2023,24,8901,2648,2815,875,0,89,15328
10/3/2023,1,8907,2217,2578,604,0,76,14382
10/3/2023,2,8901,1990,2568,643,0,73,14175
10/3/2023,3,8908,2030,2599,531,0,71,14139
10/3/2023,4,8909,2233,2518,409,0,71,14140
10/3/2023,5,8907,2781,2456,304,0,73,14521
10/3/2023,6,8911,3426,2948,366,0,76,15727
10/3/2023,7,8913,4208,3250,319,5,79,16774
10/3/2023,8,8910,4147,3550,281,92,85,17065
10/3/2023,9,8902,4226,3557,207,223,116,17231
10/3/2023,10,8902,4439,3484,101,324,137,17387
10/3/2023,11,8907,4880,3504,92,381,136,17900
10/3/2023,12,8904,5015,3866,155,407,133,18480
10/3/2023,13,8899,5050,3957,253,408,128,18695
10/3/2023,14,8890,4856,4347,303,390,118,18904
10/3/2023,15,8883,5250,4300,333,328,111,19205
10/3/2023,16,8885,5250,4352,402,230,105,19224
10/3/2023,17,8895,5499,4513,389,121,106,19523
10/3/2023,18,8899,5803,4235,353,20,100,19410
10/3/2023,19,8900,5325,4100,488,0,53,18866
10/3/2023,20,8896,4777,3932,640,0,53,18298
10/3/2023,21,8888,4535,3702,837,0,54,18016
10/3/2023,22,8888,3625,3541,1132,0,54,17240
10/3/2023,23,8890,3262,2828,1327,0,54,16361
10/3/2023,24,8897,2830,2596,1471,0,67,15861
10/4/2023,1,8894,1902,2635,1336,0,56,14823
10/4/2023,2,8895,1610,2661,1506,0,53,14725
10/4/2023,3,8897,1799,2560,1554,0,54,14864
10/4/2023,4,8897,2096,2529,1211,0,53,14786
10/4/2023,5,8895,2551,2507,972,0,53,14978
10/4/2023,6,8896,2798,2623,1415,0,54,15786
10/4/2023,7,8899,3279,3121,1559,4,54,16916
10/4/2023,8,8900,3467,3420,1312,83,54,17236
10/4/2023,9,8887,4277,3725,831,223,96,18039
10/4/2023,10,8888,4574,3691,687,325,105,18270
10/4/2023,11,8885,4092,3693,1127,386,106,18289
10/4/2023,12,8879,3867,3907,1261,392,104,18410
10/4/2023,13,8874,4210,4076,1232,383,106,18881
10/4/2023,14,8727,4656,4020,1106,372,104,18985
10/4/2023,15,8676,4396,4496,1011,302,103,18984
10/4/2023,16,8730,4245,4593,1104,204,104,18980
10/4/2023,17,8855,4751,4364,1041,88,100,19199
10/4/2023,18,8868,4306,4120,1143,12,104,18553
10/4/2023,19,8868,4155,4122,1580,0,154,18879
10/4/2023,20,8863,3734,4065,1994,0,182,18838
10/4/2023,21,8867,3171,3753,2647,0,181,18619
10/4/2023,22,8865,2467,3173,2946,0,154,17605
10/4/2023,23,8856,2152,2654,2819,0,65,16546
10/4/2023,24,8864,1249,2543,2965,0,54,15675
10/5/2023,1,8866,650,2776,3170,0,54,15516
10/5/2023,2,8866,662,2888,2895,0,54,15365
10/5/2023,3,8871,822,2864,2555,0,54,15166
10/5/2023,4,8872,1074,2674,2395,0,54,15069
10/5/2023,5,8873,1514,2494,2065,0,54,15000
10/5/2023,6,8866,2110,2816,1993,0,54,15839
10/5/2023,7,8865,2775,3220,2187,1,54,17102
10/5/2023,8,8857,2913,3404,2053,37,57,17321
10/5/2023,9,8856,3249,3434,1600,114,101,17354
10/5/2023,10,8853,3744,3564,1310,185,104,17760
10/5/2023,11,8853,3749,3662,1265,235,104,17868
10/5/2023,12,8860,4002,3869,1191,227,103,18252
10/5/2023,13,8864,3724,3825,1179,232,103,17927
10/5/2023,14,8859,3839,4075,906,226,103,18008
10/5/2023,15,8860,3918,4013,900,173,95,17959
10/5/2023,16,8873,3827,4072,1000,102,51,17925
10/5/2023,17,8874,3454,4010,1301,32,50,17721
10/5/2023,18,8876,3146,3903,1858,3,50,17836
10/5/2023,19,8871,3060,3959,2250,0,50,18190
10/5/2023,20,8863,2757,4048,2527,0,51,18246
10/5/2023,21,8843,2745,3472,2941,0,51,18052
10/5/2023,22,8819,2174,3151,2721,0,51,16916
10/5/2023,23,8821,1604,3143,2403,0,51,16022
10/5/2023,24,8842,1052,3167,1979,0,51,15091
10/6/2023,1,8859,1006,3019,1934,0,51,14869
10/6/2023,2,8864,632,2952,2085,0,51,14584
10/6/2023,3,8865,562,2896,1833,0,51,14207
10/6/2023,4,8876,746,2604,1969,0,51,14246
10/6/2023,5,8882,1214,2459,1562,0,51,14168
10/6/2023,6,8878,1781,3027,1445,0,51,15182
10/6/2023,7,8875,2775,3424,1519,0,51,16644
10/6/2023,8,8868,2582,3440,1582,30,50,16552
10/6/2023,9,8880,2952,3291,1798,124,51,17096
10/6/2023,10,8882,3346,3443,1618,210,50,17549
10/6/2023,11,8896,3100,3126,1892,269,51,17334
10/6/2023,12,8892,2363,3033,2212,286,51,16837
10/6/2023,13,8888,2257,3185,2125,292,51,16798
10/6/2023,14,8884,2311,3167,2446,264,50,17122
10/6/2023,15,8893,2410,3437,2556,241,51,17588
10/6/2023,16,8904,2424,3567,1982,224,51,17152
10/6/2023,17,8900,3139,3932,1598,91,54,17714
10/6/2023,18,8908,3575,3933,1211,14,95,17736
10/6/2023,19,8904,3113,3965,1172,0,80,17234
10/6/2023,20,8899,2763,3955,1321,0,54,16992
10/6/2023,21,8901,2254,3364,1712,0,54,16285
10/6/2023,22,8906,1909,3010,1552,0,54,15431
10/6/2023,23,8912,1665,3220,1172,0,54,15023
10/6/2023,24,8912,1327,3219,1017,0,37,14512
10/7/2023,1,8911,721,3007,1324,0,0,13963
10/7/2023,2,8923,662,2632,1596,0,0,13813
10/7/2023,3,8914,662,2600,1612,0,0,13788
10/7/2023,4,8926,782,2726,1708,0,0,14142
10/7/2023,5,8917,1038,2745,1776,0,0,14476
10/7/2023,6,8925,990,2957,1806,0,0,14678
10/7/2023,7,8930,923,3445,1645,2,0,14945
10/7/2023,8,8923,929,3586,1494,30,0,14962
10/7/2023,9,8911,974,3820,1740,84,0,15529
10/7/2023,10,8916,910,3377,2181,151,0,15535
10/7/2023,11,8915,906,3500,2488,128,0,15937
10/7/2023,12,8917,901,3564,2661,131,0,16174
10/7/2023,13,8914,890,3681,2661,133,16,16295
10/7/2023,14,8901,593,3101,2833,168,43,15639
10/7/2023,15,8913,589,3330,2807,158,52,15849
10/7/2023,16,8918,850,3403,2831,129,51,16182
10/7/2023,17,8920,1151,3577,2885,75,51,16659
10/7/2023,18,8925,1168,3807,2791,12,52,16755
10/7/2023,19,8933,1167,4115,2707,0,51,16973
10/7/2023,20,8954,1075,3912,2840,0,52,16833
10/7/2023,21,8959,821,3501,2927,0,52,16260
10/7/2023,22,8972,785,3084,3004,0,53,15898
10/7/2023,23,8984,374,2878,2810,0,52,15098
10/7/2023,24,8964,149,2699,2789,0,11,14612
10/8/2023,1,8984,149,2627,2620,0,0,14380
10/8/2023,2,9004,149,2512,2681,0,0,14346
10/8/2023,3,9013,149,2426,2470,0,0,14058
10/8/2023,4,9028,149,2501,2576,0,0,14254
10/8/2023,5,9034,149,2479,2765,0,0,14427
10/8/2023,6,9033,141,2609,2728,0,0,14511
10/8/2023,7,9045,141,2983,2733,2,0,14904
10/8/2023,8,9043,144,3093,3350,43,0,15673
10/8/2023,9,9046,144,3428,3668,119,12,16417
10/8/2023,10,9048,145,3092,3761,172,42,16260
10/8/2023,11,9053,145,3028,3759,215,52,16252
10/8/2023,12,9057,144,3263,3792,203,50,16509
10/8/2023,13,9056,140,3358,3645,175,51,16425
10/8/2023,14,9064,138,3500,4179,130,51,17062
10/8/2023,15,9070,138,3364,4061,111,15,16759
10/8/2023,16,9074,139,3418,3919,71,1,16622
10/8/2023,17,9074,139,3383,3845,27,1,16469
10/8/2023,18,9081,138,3548,3557,3,1,16328
10/8/2023,19,9085,136,3657,3596,0,0,16474
10/8/2023,20,9088,136,3607,3665,0,0,16496
10/8/2023,21,9084,136,3430,3723,0,0,16373
10/8/2023,22,9082,139,3144,3667,0,0,16032
10/8/2023,23,9086,156,3022,3559,0,1,15824
10/8/2023,24,9081,201,3064,3123,0,1,15470
10/9/2023,1,9079,236,2720,3061,0,1,15097
10/9/2023,2,9079,271,2564,2968,0,3,14885
10/9/2023,3,9087,287,2480,2939,0,2,14795
10/9/2023,4,9082,288,2462,2924,0,2,14758
10/9/2023,5,9085,285,2606,2921,0,3,14900
10/9/2023,6,9087,281,2865,3279,0,26,15538
10/9/2023,7,9090,269,3012,3661,0,31,16063
10/9/2023,8,9086,233,3299,3738,36,30,16422
10/9/2023,9,9087,235,3765,3546,90,16,16739
10/9/2023,10,9087,215,3376,3778,175,12,16643
10/9/2023,11,9083,214,3113,3761,221,19,16411
10/9/2023,12,9083,206,3406,3731,200,16,16642
10/9/2023,13,9078,262,3433,3948,217,2,16940
10/9/2023,14,9087,310,3498,3815,213,0,16923
10/9/2023,15,9083,515,3646,3594,177,0,17015
10/9/2023,16,9081,764,3787,3433,134,17,17216
10/9/2023,17,9080,765,4054,3264,76,49,17288
10/9/2023,18,9080,776,4171,2855,10,53,16945
10/9/2023,19,9087,986,4410,2705,0,51,17239
10/9/2023,20,9092,899,4087,2941,0,51,17070
10/9/2023,21,9079,773,3979,3027,0,51,16909
10/9/2023,22,9075,759,3851,2831,0,14,16530
10/9/2023,23,9073,339,3831,2555,0,0,15798
10/9/2023,24,9086,168,3686,2415,0,0,15355
10/10/2023,1,9087,157,3403,2407,0,0,15054
10/10/2023,2,9089,157,3125,2434,0,0,14805
10/10/2023,3,9090,289,3043,2244,0,0,14666
10/10/2023,4,9096,497,3246,2179,0,0,15018
10/10/2023,5,9093,774,3247,2054,0,0,15168
10/10/2023,6,9103,952,3972,1731,0,0,15758
10/10/2023,7,9102,1486,4670,1483,0,0,16741
10/10/2023,8,9098,1730,4187,1442,11,0,16468
10/10/2023,9,9094,1562,3997,1315,48,0,16016
10/10/2023,10,9095,1751,3806,1380,87,5,16124
10/10/2023,11,9099,1412,3574,1529,172,36,15822
10/10/2023,12,9097,1286,3312,1777,238,54,15764
10/10/2023,13,9112,1379,3353,1717,210,53,15824
10/10/2023,14,9107,1411,3629,1883,206,51,16287
10/10/2023,15,9104,1710,4046,1765,144,53,16822
10/10/2023,16,9100,1854,4128,1489,104,56,16731
10/10/2023,17,9108,2188,4145,1319,31,86,16877
10/10/2023,18,9112,2072,4288,1588,2,83,17145
10/10/2023,19,9115,1698,4276,1557,0,55,16701
10/10/2023,20,9119,1812,4174,1444,0,69,16618
10/10/2023,21,9113,1768,4137,1563,0,65,16646
10/10/2023,22,9123,1218,3835,1577,0,17,15770
10/10/2023,23,9127,1213,3419,1503,0,0,15262
10/10/2023,24,9132,727,3385,1345,0,0,14589
10/11/2023,1,9134,313,3564,1227,0,0,14238
10/11/2023,2,9134,539,3345,1103,0,0,14121
10/11/2023,3,9132,806,3069,1020,0,0,14027
10/11/2023,4,9132,859,3121,969,0,16,14097
10/11/2023,5,9133,923,3037,878,0,40,14011
10/11/2023,6,9136,1231,3652,811,0,68,14898
10/11/2023,7,9133,1965,4108,769,1,106,16082
10/11/2023,8,9134,2422,3978,608,26,97,16265
10/11/2023,9,9137,2561,4034,589,120,103,16544
10/11/2023,10,9133,2561,3721,618,169,96,16298
10/11/2023,11,9135,2497,3546,700,186,90,16154
10/11/2023,12,9135,2298,3515,812,232,77,16069
10/11/2023,13,9129,2228,3452,841,221,68,15939
10/11/2023,14,9129,2191,3378,905,138,80,15821
10/11/2023,15,9132,2159,3596,872,159,68,15986
10/11/2023,16,9137,2250,4196,675,112,53,16423
10/11/2023,17,9132,2314,4236,599,53,55,16389
10/11/2023,18,9132,2360,4294,501,6,56,16349
10/11/2023,19,9136,2397,4376,562,0,57,16528
10/11/2023,20,9133,2535,4217,502,0,78,16465
10/11/2023,21,9124,2254,4153,425,0,60,16016
10/11/2023,22,9128,2200,4062,346,0,72,15808
10/11/2023,23,9126,1475,3734,375,0,55,14765
10/11/2023,24,9127,850,3744,309,0,16,14046
10/12/2023,1,9132,485,3673,296,0,14,13600
10/12/2023,2,9136,670,3340,244,0,37,13427
10/12/2023,3,9142,981,3544,233,0,38,13938
10/12/2023,4,9136,1059,3416,281,0,38,13930
10/12/2023,5,9149,1470,3498,370,0,52,14539
10/12/2023,6,9149,2076,3705,414,0,79,15423
10/12/2023,7,9140,2415,3971,407,2,91,16026
10/12/2023,8,9140,2452,3966,279,55,88,15980
10/12/2023,9,9143,2258,3353,161,166,80,15161
10/12/2023,10,9141,2274,3500,130,249,85,15379
10/12/2023,11,9137,2364,3805,110,313,42,15771
10/12/2023,12,9137,2516,3673,131,352,33,15842
10/12/2023,13,9131,2385,3538,252,297,33,15636
10/12/2023,14,9130,2141,3570,361,288,33,15523
10/12/2023,15,9131,2150,3543,329,236,29,15418
10/12/2023,16,9128,2121,3914,259,84,41,15547
10/12/2023,17,9127,1908,3986,553,68,66,15708
10/12/2023,18,9134,1817,3950,902,8,71,15882
10/12/2023,19,9127,1816,3837,1273,0,68,16121
10/12/2023,20,9124,1812,3818,1518,0,59,16331
10/12/2023,21,9122,1696,3787,1542,0,55,16202
10/12/2023,22,9125,1266,3888,1267,0,25,15571
10/12/2023,23,9121,1033,3954,1055,0,10,15173
10/12/2023,24,9130,805,3910,888,0,12,14745
10/13/2023,1,9130,366,3708,894,0,6,14104
10/13/2023,2,9132,190,3478,750,0,0,13550
10/13/2023,3,9129,538,3786,647,0,0,14100
10/13/2023,4,9136,1001,3381,622,0,11,14151
10/13/2023,5,9131,1303,3164,545,0,42,14185
