Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-07-08 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,262.94,342.34,39.67,22.3,nyiso.com,false,
2021-07-08 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,266.27,346.36,38.61,20.64,nyiso.com,false,
2021-07-08 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.94,343.22,39.24,21.34,nyiso.com,false,
2021-07-08 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,249.59,325.71,42.51,24.6,nyiso.com,false,
2021-07-08 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,248.23,323.67,43.12,24.94,nyiso.com,false,
2021-07-08 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,247.98,323.35,43.2,24.79,nyiso.com,false,
2021-07-09 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.67,319.84,44.25,24.78,nyiso.com,false,
2021-07-09 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.61,320.07,44.2,24.82,nyiso.com,false,
2021-07-09 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,238.07,310.41,46.23,25.92,nyiso.com,false,
2021-07-09 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.87,290.41,50.0,28.08,nyiso.com,false,
2021-07-09 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.53,269.78,54.48,29.06,nyiso.com,false,
2021-07-09 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.92,259.4,56.28,29.62,nyiso.com,false,
2021-07-09 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.32,253.4,57.3,29.76,nyiso.com,false,
2021-07-09 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.82,254.64,57.32,29.06,nyiso.com,false,
2021-07-09 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.64,260.42,56.15,28.26,nyiso.com,false,
2021-07-09 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.97,263.45,55.38,27.64,nyiso.com,false,
2021-07-09 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,207.26,272.04,53.58,27.6,nyiso.com,false,
2021-07-09 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,215.92,283.13,51.39,26.87,nyiso.com,false,
2021-07-09 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.46,294.85,49.06,25.98,nyiso.com,false,
2021-07-09 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,228.34,298.78,48.32,26.62,nyiso.com,false,
2021-07-09 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,232.93,304.3,47.45,26.99,nyiso.com,false,
2021-07-09 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,230.69,302.52,47.33,27.6,nyiso.com,false,
2021-07-09 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,231.63,303.87,46.72,26.38,nyiso.com,false,
2021-07-09 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,235.75,309.59,45.43,25.47,nyiso.com,false,
2021-07-09 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,235.48,309.44,45.26,25.4,nyiso.com,false,
2021-07-09 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,241.74,317.8,43.59,25.46,nyiso.com,false,
2021-07-09 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,238.73,314.46,44.1,26.01,nyiso.com,false,
2021-07-09 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,241.17,316.6,44.0,25.39,nyiso.com,false,
2021-07-09 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,243.36,318.53,43.92,24.96,nyiso.com,false,
2021-07-09 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,241.17,315.6,44.53,25.39,nyiso.com,false,
2021-07-10 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.87,310.25,45.55,25.25,nyiso.com,false,
2021-07-10 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,232.4,304.51,46.82,25.72,nyiso.com,false,
2021-07-10 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.88,297.07,48.55,26.03,nyiso.com,false,
2021-07-10 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.71,283.66,51.53,26.72,nyiso.com,false,
2021-07-10 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.69,268.04,54.93,27.23,nyiso.com,false,
2021-07-10 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.01,258.77,56.74,28.5,nyiso.com,false,
2021-07-10 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.39,257.4,56.56,27.34,nyiso.com,false,
2021-07-10 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.67,250.57,57.75,27.98,nyiso.com,false,
2021-07-10 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.98,246.06,58.63,28.06,nyiso.com,false,
2021-07-10 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.6,248.64,58.18,27.34,nyiso.com,false,
2021-07-10 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.99,241.78,59.33,28.6,nyiso.com,false,
2021-07-10 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.05,246.46,58.58,29.51,nyiso.com,false,
2021-07-10 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,190.9,251.51,57.62,29.89,nyiso.com,false,
2021-07-10 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.69,259.56,56.39,29.32,nyiso.com,false,
2021-07-10 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.36,272.59,54.09,28.69,nyiso.com,false,
2021-07-10 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.74,281.43,52.17,28.2,nyiso.com,false,
2021-07-10 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.5,286.72,51.02,28.05,nyiso.com,false,
2021-07-10 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.7,286.28,50.9,28.42,nyiso.com,false,
2021-07-10 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.19,288.46,50.35,28.32,nyiso.com,false,
2021-07-10 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.02,285.15,51.03,27.67,nyiso.com,false,
2021-07-10 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.63,288.37,50.31,27.41,nyiso.com,false,
2021-07-10 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.43,289.61,49.86,27.08,nyiso.com,false,
2021-07-10 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.67,288.83,49.98,27.34,nyiso.com,false,
2021-07-10 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.53,291.67,49.16,27.52,nyiso.com,false,
2021-07-11 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.17,286.14,50.29,28.01,nyiso.com,false,
2021-07-11 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.73,286.42,50.65,28.62,nyiso.com,false,
2021-07-11 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.36,278.74,52.49,29.07,nyiso.com,false,
2021-07-11 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.65,278.64,52.64,27.14,nyiso.com,false,
2021-07-11 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.39,268.49,55.19,27.0,nyiso.com,false,
2021-07-11 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.15,252.57,58.01,27.92,nyiso.com,false,
2021-07-11 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.64,243.84,59.4,28.36,nyiso.com,false,
2021-07-11 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.77,242.86,59.83,27.46,nyiso.com,false,
2021-07-11 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.13,240.88,60.1,27.92,nyiso.com,false,
2021-07-11 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.15,238.65,60.29,28.21,nyiso.com,false,
2021-07-11 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.54,236.93,60.39,28.95,nyiso.com,false,
2021-07-11 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.56,238.57,59.89,29.54,nyiso.com,false,
2021-07-11 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.26,239.72,59.66,29.78,nyiso.com,false,
2021-07-11 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.54,254.19,57.23,29.2,nyiso.com,false,
2021-07-11 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,201.39,264.55,55.13,29.52,nyiso.com,false,
2021-07-11 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,209.49,274.23,53.46,28.69,nyiso.com,false,
2021-07-11 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.89,281.56,51.74,27.88,nyiso.com,false,
2021-07-11 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,209.43,275.61,52.64,29.07,nyiso.com,false,
2021-07-11 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.48,278.32,52.46,28.69,nyiso.com,false,
2021-07-11 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,211.11,277.58,52.11,28.84,nyiso.com,false,
2021-07-11 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,210.64,277.85,51.61,28.99,nyiso.com,false,
2021-07-11 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.83,285.06,50.42,28.78,nyiso.com,false,
2021-07-11 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,222.36,291.28,49.56,28.08,nyiso.com,false,
2021-07-11 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.67,292.52,49.5,27.88,nyiso.com,false,
2021-07-12 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.24,291.77,49.74,27.85,nyiso.com,false,
2021-07-12 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.71,289.35,49.94,28.28,nyiso.com,false,
2021-07-12 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.28,291.74,50.02,27.4,nyiso.com,false,
2021-07-12 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.74,285.63,51.28,26.58,nyiso.com,false,
2021-07-12 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.17,282.1,52.59,25.71,nyiso.com,false,
2021-07-12 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.66,276.09,53.92,25.69,nyiso.com,false,
2021-07-12 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.58,276.14,53.81,25.61,nyiso.com,false,
2021-07-12 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.55,277.37,53.74,26.08,nyiso.com,false,
2021-07-12 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,209.72,272.96,54.29,25.9,nyiso.com,false,
2021-07-12 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.46,271.51,54.44,25.94,nyiso.com,false,
2021-07-12 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,211.98,276.13,53.52,26.61,nyiso.com,false,
2021-07-12 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,215.89,281.65,52.17,27.35,nyiso.com,false,
2021-07-12 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.74,295.52,49.4,26.58,nyiso.com,false,
2021-07-12 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,233.81,304.61,47.66,26.13,nyiso.com,false,
2021-07-12 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.82,309.06,46.44,25.79,nyiso.com,false,
2021-07-12 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,237.14,310.64,45.52,25.63,nyiso.com,false,
2021-07-12 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,242.36,317.07,44.37,24.95,nyiso.com,false,
2021-07-12 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.26,320.99,43.55,24.87,nyiso.com,false,
2021-07-12 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.88,323.09,42.54,24.62,nyiso.com,false,
2021-07-12 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,267.51,348.86,37.89,20.41,nyiso.com,false,
2021-07-12 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,272.65,355.24,36.62,19.74,nyiso.com,false,
2021-07-12 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,266.36,347.05,38.37,20.69,nyiso.com,false,
2021-07-12 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,262.62,341.83,39.67,21.79,nyiso.com,false,
2021-07-12 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,257.13,335.0,41.04,22.11,nyiso.com,false,
2021-07-13 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,255.2,332.64,41.35,22.31,nyiso.com,false,
2021-07-13 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,250.19,326.4,42.71,23.26,nyiso.com,false,
2021-07-13 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,244.01,317.12,45.27,24.72,nyiso.com,false,
2021-07-13 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,227.2,295.89,49.49,27.52,nyiso.com,false,
2021-07-13 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.05,293.2,49.83,26.05,nyiso.com,false,
2021-07-13 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.21,284.57,51.54,26.78,nyiso.com,false,
2021-07-13 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,210.65,274.77,53.53,26.89,nyiso.com,false,
2021-07-13 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.29,268.61,54.45,27.57,nyiso.com,false,
2021-07-13 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.47,268.68,54.46,27.28,nyiso.com,false,
2021-07-13 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.58,278.85,52.5,26.56,nyiso.com,false,
2021-07-13 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.16,278.95,52.28,27.76,nyiso.com,false,
2021-07-13 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.69,287.47,50.61,28.36,nyiso.com,false,
2021-07-13 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,230.62,300.8,48.18,27.0,nyiso.com,false,
2021-07-13 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,233.01,304.75,47.06,26.81,nyiso.com,false,
2021-07-13 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,237.25,310.15,46.09,26.18,nyiso.com,false,
2021-07-13 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.38,309.73,45.84,26.09,nyiso.com,false,
2021-07-13 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,238.73,313.16,44.94,25.92,nyiso.com,false,
2021-07-13 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,240.44,315.01,44.91,26.22,nyiso.com,false,
2021-07-13 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,240.22,314.72,44.91,26.46,nyiso.com,false,
2021-07-13 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,241.63,316.26,44.74,26.48,nyiso.com,false,
2021-07-13 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,238.42,313.31,44.67,27.04,nyiso.com,false,
2021-07-13 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.6,310.4,45.36,27.37,nyiso.com,false,
2021-07-13 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.78,307.93,45.86,27.9,nyiso.com,false,
2021-07-13 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.8,309.57,45.91,27.57,nyiso.com,false,
2021-07-14 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.21,306.43,46.43,27.75,nyiso.com,false,
2021-07-14 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,231.46,302.46,47.53,28.22,nyiso.com,false,
2021-07-14 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.85,294.58,49.48,29.29,nyiso.com,false,
2021-07-14 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.14,280.68,51.76,30.26,nyiso.com,false,
2021-07-14 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.31,279.0,52.13,28.3,nyiso.com,false,
2021-07-14 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,207.11,271.22,53.54,28.09,nyiso.com,false,
2021-07-14 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.98,263.2,55.29,28.84,nyiso.com,false,
2021-07-14 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.5,258.99,55.97,29.12,nyiso.com,false,
2021-07-14 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.84,263.04,55.43,29.14,nyiso.com,false,
2021-07-14 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.91,277.94,52.63,26.6,nyiso.com,false,
2021-07-14 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.22,278.48,52.71,28.71,nyiso.com,false,
2021-07-14 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.71,285.25,51.55,29.02,nyiso.com,false,
2021-07-14 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.33,304.43,48.12,27.16,nyiso.com,false,
2021-07-14 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,239.66,311.89,46.25,26.37,nyiso.com,false,
2021-07-14 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,241.13,315.0,44.91,26.51,nyiso.com,false,
2021-07-14 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,243.73,318.71,43.89,25.92,nyiso.com,false,
2021-07-14 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,253.38,330.03,42.1,24.7,nyiso.com,false,
2021-07-14 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,259.58,337.31,41.01,24.25,nyiso.com,false,
2021-07-14 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.69,342.99,39.76,23.96,nyiso.com,false,
2021-07-14 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,269.77,350.06,38.73,23.4,nyiso.com,false,
2021-07-14 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,275.19,356.6,37.75,22.79,nyiso.com,false,
2021-07-14 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,279.84,361.66,37.2,22.15,nyiso.com,false,
2021-07-14 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,283.83,367.1,35.95,21.66,nyiso.com,false,
2021-07-14 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,282.23,364.38,36.81,21.49,nyiso.com,false,
2021-07-15 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,278.87,359.83,37.88,21.81,nyiso.com,false,
2021-07-15 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,273.73,353.18,39.32,23.02,nyiso.com,false,
2021-07-15 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,264.44,341.27,41.74,23.65,nyiso.com,false,
2021-07-15 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,252.56,326.3,44.32,23.26,nyiso.com,false,
2021-07-15 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,238.91,308.9,47.59,24.17,nyiso.com,false,
2021-07-15 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.52,303.09,49.02,25.07,nyiso.com,false,
2021-07-15 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.34,293.31,50.53,25.29,nyiso.com,false,
2021-07-15 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.88,287.25,51.2,25.11,nyiso.com,false,
2021-07-15 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.18,283.8,51.91,25.15,nyiso.com,false,
2021-07-15 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.84,290.33,50.83,24.08,nyiso.com,false,
2021-07-15 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.06,291.5,50.93,25.43,nyiso.com,false,
2021-07-15 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.16,303.32,48.73,26.48,nyiso.com,false,
2021-07-15 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,242.9,314.24,46.7,25.97,nyiso.com,false,
2021-07-15 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,244.2,317.5,45.19,25.75,nyiso.com,false,
2021-07-15 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.72,319.85,44.6,25.89,nyiso.com,false,
2021-07-15 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,248.73,324.12,43.52,25.33,nyiso.com,false,
2021-07-15 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,254.27,331.41,41.9,24.63,nyiso.com,false,
2021-07-15 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,255.78,333.67,41.24,25.17,nyiso.com,false,
2021-07-15 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,259.28,338.21,40.27,24.77,nyiso.com,false,
2021-07-15 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,259.8,338.75,40.22,24.8,nyiso.com,false,
2021-07-15 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,260.73,339.63,40.06,24.68,nyiso.com,false,
2021-07-15 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,261.46,340.52,39.93,24.62,nyiso.com,false,
2021-07-15 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.32,342.69,39.59,24.36,nyiso.com,false,
2021-07-15 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,265.85,345.23,39.39,23.73,nyiso.com,false,
2021-07-16 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,259.47,336.72,41.33,25.07,nyiso.com,false,
2021-07-16 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,247.21,321.94,43.79,26.68,nyiso.com,false,
2021-07-16 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,243.78,316.91,45.02,26.75,nyiso.com,false,
2021-07-16 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,238.08,309.77,46.33,26.71,nyiso.com,false,
2021-07-16 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.53,305.18,47.16,26.24,nyiso.com,false,
2021-07-16 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,232.33,301.54,48.32,26.27,nyiso.com,false,
2021-07-16 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.18,293.66,50.06,26.7,nyiso.com,false,
2021-07-16 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.9,293.1,50.28,26.8,nyiso.com,false,
2021-07-16 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.28,290.2,50.69,27.17,nyiso.com,false,
2021-07-16 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,230.32,298.73,49.16,25.58,nyiso.com,false,
2021-07-16 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,231.82,301.25,48.53,26.62,nyiso.com,false,
2021-07-16 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,240.88,312.12,46.69,25.89,nyiso.com,false,
2021-07-16 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,252.11,326.3,43.85,23.89,nyiso.com,false,
2021-07-16 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,259.9,336.53,41.66,23.09,nyiso.com,false,
2021-07-16 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,260.07,337.44,41.12,23.06,nyiso.com,false,
2021-07-16 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.33,342.15,39.91,22.83,nyiso.com,false,
2021-07-16 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,264.94,344.94,38.98,22.94,nyiso.com,false,
2021-07-16 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,267.31,347.85,38.47,22.82,nyiso.com,false,
2021-07-16 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,266.79,347.09,38.67,22.77,nyiso.com,false,
2021-07-16 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,268.11,348.58,38.5,22.71,nyiso.com,false,
2021-07-16 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,271.15,352.15,37.94,22.24,nyiso.com,false,
2021-07-16 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,271.44,352.73,37.69,22.08,nyiso.com,false,
2021-07-16 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,271.97,353.23,37.67,21.93,nyiso.com,false,
2021-07-16 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,271.49,351.91,38.24,21.68,nyiso.com,false,
2021-07-17 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,271.15,351.03,38.64,21.54,nyiso.com,false,
2021-07-17 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,269.87,348.58,39.58,21.8,nyiso.com,false,
2021-07-17 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,266.71,344.0,40.78,21.72,nyiso.com,false,
2021-07-17 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,257.7,333.35,42.42,21.77,nyiso.com,false,
2021-07-17 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,246.73,320.16,44.74,22.86,nyiso.com,false,
2021-07-17 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,240.64,312.21,46.36,22.75,nyiso.com,false,
2021-07-17 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.29,305.92,47.94,22.59,nyiso.com,false,
2021-07-17 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,231.31,298.58,50.01,23.52,nyiso.com,false,
2021-07-17 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,228.78,295.17,50.8,23.8,nyiso.com,false,
2021-07-17 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.77,287.38,51.75,24.28,nyiso.com,false,
2021-07-17 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,222.28,287.77,51.78,24.63,nyiso.com,false,
2021-07-17 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.88,289.91,51.44,26.02,nyiso.com,false,
2021-07-17 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.4,290.23,50.96,26.88,nyiso.com,false,
2021-07-17 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,230.59,300.54,48.23,25.45,nyiso.com,false,
2021-07-17 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.75,318.81,45.32,25.11,nyiso.com,false,
2021-07-17 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,251.79,326.77,43.65,24.03,nyiso.com,false,
2021-07-17 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,254.26,330.37,42.78,24.5,nyiso.com,false,
2021-07-17 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,259.33,336.87,41.49,23.78,nyiso.com,false,
2021-07-17 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,268.67,348.48,39.1,22.47,nyiso.com,false,
2021-07-17 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.65,342.73,39.74,22.39,nyiso.com,false,
2021-07-17 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.41,342.22,39.87,22.08,nyiso.com,false,
2021-07-17 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,261.46,339.56,40.56,23.32,nyiso.com,false,
2021-07-17 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,265.94,344.76,39.65,22.12,nyiso.com,false,
2021-07-17 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,263.4,341.31,40.47,22.71,nyiso.com,false,
2021-07-18 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,260.68,337.32,41.49,22.85,nyiso.com,false,
2021-07-18 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,256.08,331.37,42.83,23.69,nyiso.com,false,
