Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-09-08 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,147.14,221.03,62.94,30.22,iso-ne.com,false,
2022-09-08 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.48,219.23,63.33,30.33,iso-ne.com,false,
2022-09-08 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,152.77,227.87,61.49,29.49,iso-ne.com,false,
2022-09-08 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.99,253.33,55.84,26.85,iso-ne.com,false,
2022-09-08 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,190.04,272.68,51.58,24.39,iso-ne.com,false,
2022-09-08 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,192.14,275.53,50.98,23.96,iso-ne.com,false,
2022-09-08 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,189.3,272.32,51.55,24.27,iso-ne.com,false,
2022-09-08 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,189.52,272.57,51.39,24.42,iso-ne.com,false,
2022-09-08 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,189.47,272.88,51.4,24.53,iso-ne.com,false,
2022-09-08 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,188.38,271.65,51.68,24.75,iso-ne.com,false,
2022-09-08 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,192.46,276.65,50.63,24.31,iso-ne.com,false,
2022-09-08 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,199.59,285.42,48.78,23.35,iso-ne.com,false,
2022-09-08 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,199.31,284.64,48.83,24.59,iso-ne.com,false,
2022-09-08 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,209.86,297.1,46.14,23.22,iso-ne.com,false,
2022-09-08 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,212.88,300.63,45.37,23.29,iso-ne.com,false,
2022-09-08 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,210.27,297.27,46.1,24.43,iso-ne.com,false,
2022-09-08 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,213.76,301.93,45.26,23.25,iso-ne.com,false,
2022-09-09 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,216.38,305.39,44.6,21.82,iso-ne.com,false,
2022-09-09 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,200.85,286.84,48.65,24.01,iso-ne.com,false,
2022-09-09 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,186.43,270.17,52.41,25.67,iso-ne.com,false,
2022-09-09 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,175.21,257.15,55.34,26.36,iso-ne.com,false,
2022-09-09 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.29,243.24,58.42,28.22,iso-ne.com,false,
2022-09-09 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.45,233.07,60.71,29.3,iso-ne.com,false,
2022-09-09 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,148.34,226.07,62.27,29.88,iso-ne.com,false,
2022-09-09 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,148.21,226.45,62.22,29.61,iso-ne.com,false,
2022-09-09 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,150.15,228.52,61.75,29.16,iso-ne.com,false,
2022-09-09 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.85,233.73,60.57,29.03,iso-ne.com,false,
2022-09-09 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,174.95,257.71,55.31,26.52,iso-ne.com,false,
2022-09-09 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,184.93,268.64,54.18,26.58,iso-ne.com,false,
2022-09-09 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,184.32,267.78,54.61,27.03,iso-ne.com,false,
2022-09-09 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,181.17,264.18,55.32,27.63,iso-ne.com,false,
2022-09-09 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,179.92,262.17,55.67,27.82,iso-ne.com,false,
2022-09-09 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,187.17,271.1,53.78,26.41,iso-ne.com,false,
2022-09-09 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,193.57,279.1,52.06,25.66,iso-ne.com,false,
2022-09-09 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,196.39,282.4,51.19,25.24,iso-ne.com,false,
2022-09-09 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,206.96,295.04,47.45,22.94,iso-ne.com,false,
2022-09-09 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,211.69,299.92,46.43,23.33,iso-ne.com,false,
2022-09-09 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,217.68,306.67,44.85,23.04,iso-ne.com,false,
2022-09-09 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,216.33,304.34,45.2,24.21,iso-ne.com,false,
2022-09-09 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,217.63,306.24,44.86,23.79,iso-ne.com,false,
2022-09-09 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,222.4,312.3,43.64,22.29,iso-ne.com,false,
2022-09-10 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,219.91,309.68,44.32,22.11,iso-ne.com,false,
2022-09-10 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,213.36,302.07,46.01,22.36,iso-ne.com,false,
2022-09-10 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,200.68,287.57,48.74,23.06,iso-ne.com,false,
2022-09-10 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,192.97,279.2,50.67,22.8,iso-ne.com,false,
2022-09-10 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,178.02,261.36,54.6,24.54,iso-ne.com,false,
2022-09-10 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.87,254.17,56.21,25.37,iso-ne.com,false,
2022-09-10 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.89,254.15,56.22,25.38,iso-ne.com,false,
2022-09-10 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,167.42,249.04,57.35,25.78,iso-ne.com,false,
2022-09-10 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,168.55,250.56,57.05,25.51,iso-ne.com,false,
2022-09-10 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,169.13,251.12,56.94,25.44,iso-ne.com,false,
2022-09-10 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.77,254.09,56.25,25.28,iso-ne.com,false,
2022-09-10 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.42,252.37,56.53,25.69,iso-ne.com,false,
2022-09-10 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.32,258.8,55.69,26.17,iso-ne.com,false,
2022-09-10 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,177.26,259.55,55.56,26.08,iso-ne.com,false,
2022-09-10 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,181.9,264.26,54.79,26.06,iso-ne.com,false,
2022-09-10 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,187.32,271.01,53.24,25.47,iso-ne.com,false,
2022-09-10 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,197.14,282.24,51.12,24.51,iso-ne.com,false,
2022-09-10 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,207.7,295.04,48.32,23.0,iso-ne.com,false,
2022-09-10 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,219.11,308.96,45.28,21.47,iso-ne.com,false,
2022-09-10 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,227.37,318.67,43.09,20.43,iso-ne.com,false,
2022-09-10 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,225.33,315.45,43.53,22.15,iso-ne.com,false,
2022-09-10 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,222.18,310.93,44.29,24.04,iso-ne.com,false,
2022-09-10 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,226.85,316.83,43.11,22.74,iso-ne.com,false,
2022-09-10 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,225.73,315.77,42.74,21.98,iso-ne.com,false,
2022-09-11 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,233.32,325.95,40.26,18.58,iso-ne.com,false,
2022-09-11 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.65,320.32,41.48,18.61,iso-ne.com,false,
2022-09-11 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,213.96,302.76,45.3,20.33,iso-ne.com,false,
2022-09-11 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,202.31,289.24,48.3,21.58,iso-ne.com,false,
2022-09-11 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,195.84,281.34,50.03,22.71,iso-ne.com,false,
2022-09-11 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,188.38,272.17,51.92,23.79,iso-ne.com,false,
2022-09-11 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,185.36,269.13,52.68,24.14,iso-ne.com,false,
2022-09-11 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.82,267.7,53.08,24.28,iso-ne.com,false,
2022-09-11 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.7,267.87,53.11,24.19,iso-ne.com,false,
2022-09-11 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,185.98,270.45,52.55,23.86,iso-ne.com,false,
2022-09-11 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,189.27,274.55,51.97,23.52,iso-ne.com,false,
2022-09-11 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,198.85,285.76,50.82,23.08,iso-ne.com,false,
2022-09-11 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,201.93,289.6,49.92,22.65,iso-ne.com,false,
2022-09-11 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,206.65,295.37,48.62,21.95,iso-ne.com,false,
2022-09-11 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,213.11,303.03,46.8,21.24,iso-ne.com,false,
2022-09-11 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,220.57,311.84,44.49,20.37,iso-ne.com,false,
2022-09-11 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,221.58,312.71,44.57,20.72,iso-ne.com,false,
2022-09-11 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.79,321.29,42.65,19.62,iso-ne.com,false,
2022-09-11 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,235.98,329.9,40.78,18.23,iso-ne.com,false,
2022-09-11 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,238.7,333.24,40.01,17.68,iso-ne.com,false,
2022-09-11 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.98,321.18,41.89,20.02,iso-ne.com,false,
2022-09-11 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,224.4,314.95,43.03,21.85,iso-ne.com,false,
2022-09-11 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,225.35,315.92,42.83,21.92,iso-ne.com,false,
2022-09-11 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,227.24,318.23,42.31,21.46,iso-ne.com,false,
2022-09-12 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,235.57,329.1,39.92,18.53,iso-ne.com,false,
2022-09-12 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,231.39,324.52,40.61,18.02,iso-ne.com,false,
2022-09-12 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,218.15,308.94,44.11,19.4,iso-ne.com,false,
2022-09-12 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,202.24,290.01,48.27,21.25,iso-ne.com,false,
2022-09-12 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,197.32,284.34,49.59,21.84,iso-ne.com,false,
2022-09-12 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,193.17,279.59,50.69,22.41,iso-ne.com,false,
2022-09-12 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,192.08,278.36,50.94,22.43,iso-ne.com,false,
2022-09-12 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,192.92,279.16,50.72,22.28,iso-ne.com,false,
2022-09-12 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,195.97,282.76,49.89,21.9,iso-ne.com,false,
2022-09-12 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,202.1,290.33,48.27,21.11,iso-ne.com,false,
2022-09-12 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,217.66,308.5,44.19,19.04,iso-ne.com,false,
2022-09-12 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,231.05,324.04,41.23,17.97,iso-ne.com,false,
2022-09-12 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,231.56,324.28,41.23,18.62,iso-ne.com,false,
2022-09-12 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,235.37,328.82,40.24,17.72,iso-ne.com,false,
2022-09-12 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,236.52,330.27,39.92,17.81,iso-ne.com,false,
2022-09-12 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,238.35,332.43,39.23,17.53,iso-ne.com,false,
2022-09-12 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,238.42,332.48,39.13,17.5,iso-ne.com,false,
2022-09-12 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,244.43,339.52,37.88,16.73,iso-ne.com,false,
2022-09-12 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,247.27,342.81,37.14,16.47,iso-ne.com,false,
2022-09-12 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,242.52,336.69,38.36,18.34,iso-ne.com,false,
2022-09-12 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,238.26,330.96,39.44,20.24,iso-ne.com,false,
2022-09-12 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,238.33,330.78,39.45,20.93,iso-ne.com,false,
2022-09-12 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,240.95,334.05,38.59,20.28,iso-ne.com,false,
2022-09-12 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,241.69,334.84,38.53,20.33,iso-ne.com,false,
2022-09-13 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,247.52,342.34,37.06,17.98,iso-ne.com,false,
2022-09-13 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,243.5,338.0,38.08,17.75,iso-ne.com,false,
2022-09-13 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,234.01,326.81,40.55,18.76,iso-ne.com,false,
2022-09-13 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,215.96,305.78,44.67,20.85,iso-ne.com,false,
2022-09-13 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,215.78,306.08,44.69,19.39,iso-ne.com,false,
2022-09-13 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,214.47,304.64,45.02,19.09,iso-ne.com,false,
2022-09-13 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,213.31,301.62,45.35,19.1,iso-ne.com,false,
2022-09-13 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,211.0,298.82,45.92,19.28,iso-ne.com,false,
2022-09-13 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,211.39,299.44,45.81,19.24,iso-ne.com,false,
2022-09-13 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,218.04,307.43,44.08,18.33,iso-ne.com,false,
2022-09-13 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,233.61,325.99,39.98,16.32,iso-ne.com,false,
2022-09-13 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,243.03,336.89,37.56,15.53,iso-ne.com,false,
2022-09-13 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,247.73,341.89,36.77,15.43,iso-ne.com,false,
2022-09-13 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,249.75,344.0,36.49,15.56,iso-ne.com,false,
2022-09-13 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,248.51,342.98,36.79,15.96,iso-ne.com,false,
2022-09-13 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,244.89,338.64,37.72,17.11,iso-ne.com,false,
2022-09-13 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,245.75,340.06,37.48,17.23,iso-ne.com,false,
2022-09-13 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,246.26,340.78,37.34,17.33,iso-ne.com,false,
2022-09-13 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,243.16,337.11,38.13,18.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-09-13 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,242.12,335.75,38.44,18.61,Electricity Maps Estimation; iso-ne.com,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-09-13 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,236.46,328.73,39.84,20.51,iso-ne.com,false,
2022-09-13 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,233.98,325.08,40.41,22.09,iso-ne.com,false,
2022-09-13 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,234.83,326.3,39.71,21.49,iso-ne.com,false,
2022-09-13 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,237.83,330.17,38.9,20.32,iso-ne.com,false,
2022-09-14 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,243.74,338.13,37.36,17.93,iso-ne.com,false,
2022-09-14 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,238.45,332.31,38.75,18.1,iso-ne.com,false,
2022-09-14 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.11,320.35,41.49,18.69,iso-ne.com,false,
2022-09-14 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,211.54,300.72,45.81,20.49,iso-ne.com,false,
2022-09-14 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,197.38,283.87,49.51,22.59,iso-ne.com,false,
2022-09-14 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,186.12,270.63,52.41,24.14,iso-ne.com,false,
2022-09-14 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,180.19,263.7,53.92,25.07,iso-ne.com,false,
2022-09-14 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.36,252.85,56.15,26.54,iso-ne.com,false,
2022-09-14 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,168.72,249.47,56.83,27.3,iso-ne.com,false,
2022-09-14 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.55,258.34,54.83,26.64,iso-ne.com,false,
2022-09-14 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,190.65,275.15,51.07,24.66,iso-ne.com,false,
2022-09-14 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,197.69,283.32,49.24,24.0,iso-ne.com,false,
2022-09-14 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,189.36,273.16,51.38,25.78,iso-ne.com,false,
2022-09-14 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.58,265.98,52.83,26.86,iso-ne.com,false,
2022-09-14 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,181.75,263.63,53.3,27.69,iso-ne.com,false,
2022-09-14 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,180.74,262.51,53.55,28.17,iso-ne.com,false,
2022-09-14 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,188.24,271.45,51.64,27.3,iso-ne.com,false,
2022-09-14 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,191.69,275.22,50.74,27.48,iso-ne.com,false,
2022-09-14 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,201.46,286.81,48.23,25.6,iso-ne.com,false,
2022-09-14 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,205.54,291.42,47.18,25.27,iso-ne.com,false,
2022-09-14 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,210.8,297.38,45.84,25.26,iso-ne.com,false,
2022-09-14 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,214.51,301.64,44.89,24.87,iso-ne.com,false,
2022-09-14 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,218.14,306.15,44.0,23.96,iso-ne.com,false,
2022-09-14 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,221.4,310.23,43.14,22.99,iso-ne.com,false,
2022-09-15 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,224.43,314.31,42.41,21.3,iso-ne.com,false,
2022-09-15 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,215.3,303.62,44.82,22.31,iso-ne.com,false,
2022-09-15 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,188.95,271.7,51.67,26.75,iso-ne.com,false,
2022-09-15 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.41,252.71,55.71,28.57,iso-ne.com,false,
2022-09-15 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,164.42,241.29,58.06,30.4,iso-ne.com,false,
2022-09-15 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,161.49,238.04,58.81,30.12,iso-ne.com,false,
2022-09-15 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,152.81,227.8,61.06,31.35,iso-ne.com,false,
2022-09-15 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.96,230.14,60.56,30.8,iso-ne.com,false,
2022-09-15 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.83,228.73,61.53,31.5,iso-ne.com,false,
2022-09-15 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,166.1,243.11,58.61,29.95,iso-ne.com,false,
2022-09-15 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,175.56,254.51,55.4,28.38,iso-ne.com,false,
2022-09-15 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.73,256.27,54.72,28.31,iso-ne.com,false,
2022-09-15 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,168.77,246.69,56.73,29.67,iso-ne.com,false,
2022-09-15 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,156.2,231.5,59.93,32.03,iso-ne.com,false,
2022-09-15 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.21,219.18,62.5,33.83,iso-ne.com,false,
2022-09-15 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.61,215.71,63.18,34.27,iso-ne.com,false,
2022-09-15 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.44,216.71,62.97,34.2,iso-ne.com,false,
2022-09-15 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,147.76,220.66,62.14,33.67,iso-ne.com,false,
2022-09-15 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.58,229.12,60.37,32.56,iso-ne.com,false,
2022-09-15 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,166.14,243.13,57.41,30.81,iso-ne.com,false,
2022-09-15 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,177.82,256.44,54.4,29.92,iso-ne.com,false,
2022-09-15 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.45,253.61,54.75,31.95,iso-ne.com,false,
2022-09-15 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,182.45,261.27,53.23,30.91,iso-ne.com,false,
2022-09-15 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,184.65,264.6,52.65,30.06,iso-ne.com,false,
2022-09-16 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,188.64,270.12,51.65,27.68,iso-ne.com,false,
2022-09-16 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,185.55,266.76,52.49,26.97,iso-ne.com,false,
2022-09-16 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.66,240.44,58.19,29.84,iso-ne.com,false,
2022-09-16 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,147.46,221.24,62.45,32.16,iso-ne.com,false,
2022-09-16 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,133.8,204.83,65.99,33.67,iso-ne.com,false,
2022-09-16 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,128.15,197.97,67.46,34.29,iso-ne.com,false,
2022-09-16 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,127.36,196.84,67.68,34.32,iso-ne.com,false,
2022-09-16 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,126.4,195.76,67.93,34.14,iso-ne.com,false,
2022-09-16 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,130.67,201.01,66.8,33.48,iso-ne.com,false,
2022-09-16 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.24,208.99,65.05,32.48,iso-ne.com,false,
2022-09-16 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,165.67,243.24,57.59,28.52,iso-ne.com,false,
2022-09-16 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,175.74,255.12,54.96,27.29,iso-ne.com,false,
2022-09-16 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,174.51,253.93,55.27,27.81,iso-ne.com,false,
2022-09-16 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.31,240.37,58.14,29.85,iso-ne.com,false,
2022-09-16 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.57,223.35,61.69,32.6,iso-ne.com,false,
2022-09-16 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,142.18,214.89,63.59,33.88,iso-ne.com,false,
2022-09-16 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,141.07,213.53,63.87,34.0,iso-ne.com,false,
2022-09-16 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.48,217.67,63.02,33.46,iso-ne.com,false,
2022-09-16 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.72,219.54,62.68,33.04,iso-ne.com,false,
2022-09-16 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.04,233.35,59.76,31.35,iso-ne.com,false,
2022-09-16 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.13,256.18,54.86,28.49,iso-ne.com,false,
2022-09-16 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,193.14,276.2,50.48,25.88,iso-ne.com,false,
2022-09-16 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,201.98,287.05,48.24,24.46,iso-ne.com,false,
2022-09-16 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,203.26,288.72,47.89,24.16,iso-ne.com,false,
2022-09-17 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,200.94,286.2,48.52,23.88,iso-ne.com,false,
2022-09-17 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,193.1,277.1,50.58,24.56,iso-ne.com,false,
2022-09-17 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,178.59,259.98,54.37,26.23,iso-ne.com,false,
2022-09-17 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,161.07,238.95,59.09,28.52,iso-ne.com,false,
2022-09-17 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.22,224.66,63.0,30.25,iso-ne.com,false,
2022-09-17 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.99,209.11,65.65,31.58,iso-ne.com,false,
2022-09-17 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,140.2,214.21,64.33,30.99,iso-ne.com,false,
2022-09-17 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,138.94,212.66,64.63,30.97,iso-ne.com,false,
2022-09-17 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.17,208.52,65.6,31.17,iso-ne.com,false,
2022-09-17 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.31,211.25,65.1,30.8,iso-ne.com,false,
