\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2023-01-31 08:01:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2022-10-10,19,75,41,-43,0,0,3,56,456,382,1,72,67,144,415,335,740,13,-735,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,1016,1006,17
2022-10-10,20,16,0,-16,0,0,3,0,400,435,0,75,69,0,300,291,1232,2,-1218,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,1248,786,-433
2022-10-10,21,24,41,1,0,0,3,0,400,307,0,64,59,94,187,223,968,0,-976,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1086,701,-382
2022-10-10,22,0,41,19,0,0,3,0,400,292,0,75,69,100,300,356,1230,0,-1216,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1330,825,-475
2022-10-10,23,0,41,19,0,0,2,0,400,309,0,39,37,100,300,333,1239,9,-1220,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1339,798,-519
2022-10-10,24,0,0,-32,0,0,2,0,230,292,0,0,0,0,450,426,1229,145,-1065,0,0,0,0,0,0,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,1229,834,-378
2022-10-11,1,0,0,-12,0,0,2,0,400,368,0,0,-3,50,300,342,273,19,-261,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,323,728,437
2022-10-11,2,0,0,2,0,0,2,0,400,497,0,0,0,0,380,283,9,25,43,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,9,814,828
2022-10-11,3,75,0,-67,0,0,2,0,400,628,0,18,19,0,500,249,9,319,309,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,84,1246,1141
2022-10-11,4,75,0,-80,0,0,2,0,400,721,0,39,37,0,530,224,9,417,393,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,84,1395,1299
2022-10-11,5,75,0,-70,0,0,2,0,400,557,71,0,-63,142,535,344,64,19,-58,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,352,963,721
2022-10-11,6,0,0,1,0,0,2,0,400,334,72,0,-68,150,450,430,628,0,-609,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,1,0,0,0,0,0,0,850,859,102
2022-10-11,7,69,0,-70,0,0,2,0,350,142,75,0,-69,205,350,353,37,0,-56,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,4,0,386,713,317
2022-10-11,8,75,0,-67,0,0,2,28,364,329,73,33,-35,263,300,60,37,0,-42,0,0,0,0,0,1,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,20,31,476,726,289
2022-10-11,9,0,0,-9,0,0,2,1,401,592,1,39,35,253,300,-58,37,0,-47,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,20,35,292,769,558
2022-10-11,10,0,0,4,0,0,2,0,400,477,0,64,60,0,410,396,187,0,-186,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,0,0,20,18,187,903,776
2022-10-11,11,0,0,9,0,0,2,0,400,407,0,39,41,0,300,341,223,0,-219,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,1,0,0,0,0,20,14,223,768,601
2022-10-11,12,0,0,9,0,0,2,0,400,405,0,39,38,0,300,297,140,0,-138,0,0,0,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,20,13,140,768,622
2022-10-11,13,0,0,4,0,0,2,0,280,343,0,39,36,50,300,258,37,0,-39,0,0,0,0,0,0,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,20,9,87,648,611
2022-10-11,14,0,0,10,0,0,2,0,350,323,0,39,35,100,395,352,37,0,-38,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,20,1,137,813,686
2022-10-11,15,0,0,4,0,0,2,0,400,216,0,0,2,0,375,628,66,0,-80,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,20,3,66,804,775
2022-10-11,16,0,0,-40,0,0,2,0,400,313,0,39,34,0,350,482,780,0,-773,0,0,0,0,0,0,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,20,5,780,818,21
2022-10-11,17,0,0,3,0,0,2,0,400,182,0,0,0,0,178,445,1230,0,-1213,0,0,0,0,0,0,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,20,8,1230,607,-574
2022-10-11,18,0,0,7,0,0,2,0,344,115,2,47,44,181,393,514,897,0,-910,0,0,0,0,0,0,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,20,8,1080,813,-225
2022-10-11,19,0,0,-6,0,0,2,1,345,90,0,36,32,224,550,683,1240,10,-1217,0,0,0,0,0,0,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,20,6,1465,970,-412
2022-10-11,20,0,0,-8,0,0,2,0,400,134,0,47,41,0,260,575,1145,0,-1129,0,0,0,0,0,0,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,20,5,1145,736,-383
2022-10-11,21,0,0,5,0,0,2,0,400,616,0,0,4,0,554,365,702,10,-709,0,0,0,0,0,0,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,20,4,702,993,284
2022-10-11,22,0,2,-1,0,0,2,0,400,465,0,75,71,0,1056,952,1229,219,-979,0,0,0,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,20,6,1229,1781,512
2022-10-11,23,0,15,22,0,0,2,0,400,348,0,20,21,0,889,963,709,319,-382,0,0,0,0,0,0,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,0,0,20,8,709,1672,974
2022-10-11,24,0,15,13,0,0,2,0,400,447,19,39,20,0,675,590,9,533,507,0,0,0,0,0,0,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,20,3,28,1691,1577
2022-10-12,1,75,64,-10,0,0,2,0,400,671,0,20,20,0,588,278,36,769,734,0,0,0,0,0,0,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,20,4,111,1870,1690
2022-10-12,2,75,0,-78,0,0,2,0,340,247,0,0,4,0,495,618,36,904,866,0,0,0,0,0,0,0,0,0,0,9,-14,0,0,0,0,0,1,0,0,0,0,20,5,111,1768,1651
2022-10-12,3,75,0,-71,0,0,2,0,333,380,0,0,3,0,256,175,37,921,886,0,0,0,0,0,0,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,0,0,20,6,112,1539,1371
2022-10-12,4,0,0,-12,0,0,2,0,400,535,0,19,18,0,174,23,37,950,899,0,0,0,0,0,0,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,20,6,37,1572,1460
2022-10-12,5,75,50,-35,0,0,2,0,400,382,0,1,16,0,150,222,37,370,326,0,0,0,0,0,0,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,0,0,20,8,112,1000,913
2022-10-12,6,0,0,-28,0,0,2,0,400,507,0,0,-3,0,75,38,310,150,-154,0,0,0,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,20,10,310,654,368
2022-10-12,7,3,0,-24,0,0,2,1,401,510,9,0,-10,50,75,-110,37,0,-41,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,20,10,100,505,339
2022-10-12,8,57,0,-46,0,0,2,1,401,401,70,0,-28,214,75,-258,37,0,-49,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,20,10,379,505,33
2022-10-12,9,0,0,2,0,0,2,0,400,631,0,25,20,0,199,-84,406,0,-397,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,20,9,406,653,183
2022-10-12,10,0,0,5,0,0,2,0,400,534,0,27,25,0,285,74,418,0,-417,0,0,0,0,0,0,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,20,9,418,741,231
2022-10-12,11,0,24,12,0,0,3,0,400,258,0,57,54,0,412,509,360,0,-372,370,0,-355,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,20,8,730,922,117
2022-10-12,12,0,0,8,0,0,2,0,400,336,0,62,59,0,425,495,759,0,-751,370,0,-371,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,20,7,1129,916,-213
2022-10-12,13,0,41,30,0,0,2,0,400,480,0,72,63,0,386,445,721,0,-712,370,0,-372,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,20,9,1091,928,-52
2022-10-12,14,0,0,-5,0,0,2,0,400,261,0,29,26,0,335,436,446,0,-452,370,0,-371,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,20,10,816,793,-91
2022-10-12,15,0,0,5,0,0,3,0,350,206,0,19,20,0,464,520,529,0,-522,370,0,-371,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,20,12,899,862,-126
2022-10-12,16,0,0,13,0,0,3,0,400,326,0,19,20,0,440,461,376,0,-385,370,0,-371,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,1,0,0,0,0,20,12,746,879,72
2022-10-12,17,0,0,6,0,0,3,0,400,213,0,19,20,0,524,654,551,0,-549,370,0,-371,0,0,0,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,20,12,921,972,-19
2022-10-12,18,0,0,-1,0,0,3,0,400,273,0,75,69,0,575,718,615,10,-612,370,0,-371,0,0,0,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,20,9,985,1089,82
2022-10-12,19,0,50,53,0,0,3,0,400,385,0,75,71,0,659,773,969,0,-944,370,0,-371,0,0,0,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,20,9,1339,1213,-28
2022-10-12,20,0,64,69,0,0,3,0,400,463,0,75,73,0,504,526,548,0,-551,370,0,-371,0,0,0,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,20,9,918,1072,214
2022-10-12,21,0,0,-5,0,0,3,0,400,437,0,64,60,0,150,113,402,0,-408,370,0,-371,0,0,0,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,0,0,20,7,772,643,-174
2022-10-12,22,0,0,8,0,0,3,0,400,280,0,75,71,0,115,180,558,15,-539,370,0,-371,0,0,0,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,20,5,928,634,-370
2022-10-12,23,0,65,57,0,0,3,0,350,348,0,75,70,0,50,117,663,165,-495,203,0,-187,0,0,-1,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,20,3,866,734,-89
2022-10-12,24,75,41,-33,0,0,3,0,400,401,0,47,44,0,368,409,619,169,-452,184,0,-187,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,20,2,878,1054,179
2022-10-13,1,75,0,-57,0,0,3,0,400,627,0,0,2,0,154,-65,546,0,-538,0,0,-1,0,0,-1,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,20,1,621,583,-33
2022-10-13,2,75,0,-48,0,0,3,0,400,422,0,0,1,0,176,83,466,10,-459,0,0,0,0,0,-1,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,20,0,541,615,-1
2022-10-13,3,75,0,-74,0,0,3,0,363,354,0,0,0,0,84,145,514,0,-502,0,0,0,0,0,-1,0,0,0,0,9,-18,0,0,0,0,0,1,0,0,0,0,20,3,589,476,-89
2022-10-13,4,75,0,-80,0,0,3,0,400,384,0,0,-4,0,0,93,812,623,-213,0,0,0,0,0,-1,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,20,3,887,1052,192
2022-10-13,5,75,0,-75,0,0,3,0,400,130,0,47,41,0,216,502,1217,295,-917,255,0,-239,0,0,-1,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,20,5,1547,987,-544
2022-10-13,6,0,0,-9,0,0,3,0,400,294,70,0,-64,125,151,141,1221,47,-1166,370,0,-371,0,0,0,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,20,7,1786,627,-1158
2022-10-13,7,0,0,-17,0,0,3,0,400,286,0,39,33,200,75,-123,1227,53,-1169,370,0,-371,0,0,0,0,0,0,0,9,10,0,0,0,0,0,1,0,0,0,0,20,12,1797,596,-1335
2022-10-13,8,0,0,6,0,0,3,0,257,332,5,0,7,250,126,-206,1175,0,-1168,370,0,-371,0,0,0,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,20,13,1800,412,-1369
2022-10-13,9,0,0,11,0,0,3,1,150,353,64,0,-60,272,82,-414,1173,0,-1168,370,0,-371,0,0,0,0,0,0,0,9,16,0,0,0,0,0,1,0,0,0,0,20,13,1880,261,-1616
2022-10-13,10,75,0,-63,0,0,3,126,150,150,72,0,-61,155,5,-329,1179,6,-1173,370,0,-371,0,0,0,0,0,0,0,9,16,0,0,0,0,0,1,0,0,0,0,20,12,1977,190,-1815
2022-10-13,11,0,0,-6,0,0,3,271,200,-57,75,0,-72,150,0,10,1175,5,-1168,370,0,-370,54,0,-50,0,0,0,0,9,15,0,0,0,90,0,-87,0,0,0,0,20,12,2185,234,-1770
2022-10-13,12,0,0,-10,0,0,3,240,255,-118,75,0,-71,218,68,-12,1178,5,-1168,370,0,-371,54,0,-52,0,0,0,0,9,13,0,0,0,90,0,-88,0,0,0,0,20,10,2225,357,-1864
2022-10-13,13,0,0,-3,0,0,3,104,397,63,57,0,-54,140,25,172,1179,5,-1163,370,0,-370,54,0,-52,0,0,0,0,9,7,0,0,0,90,0,-89,0,0,0,0,20,10,1994,456,-1476
2022-10-13,14,0,0,-8,0,0,3,48,248,97,0,0,-2,50,300,304,1038,0,-1028,370,0,-371,54,0,-52,0,0,0,0,9,8,0,0,0,90,0,-89,0,0,0,0,20,10,1650,577,-1128
2022-10-13,15,0,0,11,0,0,3,0,400,247,0,8,3,0,350,461,693,0,-709,370,0,-372,54,0,-52,0,0,0,0,9,11,0,0,0,90,0,-82,0,0,0,0,20,12,1207,787,-467
2022-10-13,16,0,0,-16,0,0,4,0,334,260,0,75,72,150,294,303,1102,0,-1093,370,0,-372,54,0,-52,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,20,12,1676,732,-867
2022-10-13,17,0,0,0,0,0,4,0,400,203,0,50,49,250,475,410,1172,0,-1168,370,0,-373,54,0,-52,0,0,0,0,9,30,0,0,0,0,0,1,0,0,0,0,20,6,1846,954,-890
2022-10-13,18,0,0,8,0,0,4,0,390,80,0,75,74,450,475,306,1176,0,-1169,370,0,-371,0,0,-1,0,0,0,0,9,24,0,0,0,0,0,1,0,0,0,0,20,8,1996,969,-1036
2022-10-13,19,0,0,25,0,0,4,0,400,172,0,75,75,501,550,270,1172,0,-1169,370,0,-373,0,0,-1,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,20,9,2043,1054,-964
2022-10-13,20,0,0,8,0,0,4,0,350,286,0,51,53,248,450,282,1186,10,-1169,370,0,-372,0,0,-1,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,20,8,1804,890,-878
2022-10-13,21,0,0,12,0,0,4,0,400,423,0,31,33,100,183,200,1172,0,-1169,370,0,-371,0,0,-1,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,20,7,1642,643,-838
2022-10-13,22,0,27,15,0,0,4,0,400,418,0,12,14,0,425,482,1172,0,-1170,370,0,-371,0,0,-1,0,0,0,0,9,30,0,0,0,0,0,1,0,0,0,0,20,6,1542,893,-572
2022-10-13,23,0,0,-9,0,0,3,0,400,412,0,34,32,0,400,475,1172,0,-1170,370,0,-371,0,0,0,0,0,0,0,9,29,0,0,0,0,0,1,0,0,0,0,20,5,1542,863,-593
2022-10-13,24,0,0,-13,0,0,3,0,400,447,0,41,37,0,550,500,1179,7,-1169,370,0,-372,0,0,0,0,0,0,0,9,24,0,0,0,0,0,1,0,0,0,0,20,5,1549,1027,-537
2022-10-14,1,0,0,1,0,0,3,0,400,587,70,62,-10,0,675,505,1173,0,-1149,0,0,-6,0,0,0,0,0,0,0,9,24,0,0,0,0,0,1,0,0,0,0,20,5,1243,1166,-39
2022-10-14,2,0,0,-10,0,0,3,0,400,631,43,64,16,0,725,602,683,27,-650,0,0,0,0,0,0,0,0,0,0,9,30,0,0,0,0,0,1,0,0,0,0,20,5,726,1245,628
2022-10-14,3,0,41,-7,0,0,3,0,400,598,58,39,-18,0,730,577,533,27,-508,0,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,0,-1,0,0,0,0,20,6,591,1266,678
2022-10-14,4,0,41,-27,0,0,3,0,400,650,59,72,11,0,700,513,540,27,-527,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,90,0,-83,0,0,0,0,20,6,689,1269,568
2022-10-14,5,0,0,14,0,0,3,0,400,582,73,39,-34,0,778,687,1229,27,-1171,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,90,0,-83,0,0,0,0,20,8,1392,1273,28
2022-10-14,6,0,0,9,0,0,3,0,400,523,7,8,-2,0,673,557,1229,27,-1199,370,0,-362,0,0,-1,0,0,0,0,9,30,0,0,0,90,0,-82,0,0,0,0,20,9,1696,1137,-515
2022-10-14,7,5,0,5,0,0,4,0,350,318,45,8,-29,300,475,157,1224,10,-1210,370,0,-369,0,0,-1,0,0,0,0,9,36,0,0,0,90,0,-82,0,0,0,0,20,14,2034,872,-1157
2022-10-14,8,0,0,0,0,0,4,0,400,263,0,40,38,300,363,148,1208,10,-1192,370,0,-368,0,0,0,0,0,0,0,9,38,0,0,0,90,0,-83,0,0,0,0,20,14,1968,842,-1138
2022-10-14,9,0,0,14,0,0,4,0,400,416,0,0,6,20,550,398,1217,10,-1202,370,0,-368,0,0,0,0,0,0,0,9,26,0,0,0,90,0,-82,0,0,0,0,20,13,1697,989,-775
2022-10-14,10,0,0,0,0,0,3,0,400,559,0,47,42,0,542,425,1229,10,-1215,370,0,-368,0,0,0,0,0,0,0,9,2,0,0,0,90,0,-82,0,0,0,0,20,12,1689,1028,-622
2022-10-14,11,0,0,3,0,0,3,0,400,486,0,8,7,0,479,345,1230,0,-1222,370,0,-368,0,0,0,0,0,0,0,9,-1,0,0,0,90,0,-82,0,0,0,0,20,11,1690,916,-818
2022-10-14,12,0,0,-5,0,0,3,0,400,586,0,20,17,20,504,483,1162,0,-1163,370,0,-368,0,0,0,0,0,0,0,9,-2,0,0,0,90,0,-82,0,0,0,0,20,10,1642,953,-521
2022-10-14,13,0,0,-1,0,0,3,0,400,553,0,0,0,0,360,279,1230,0,-1207,370,0,-370,0,0,0,0,0,0,0,9,-2,0,0,0,90,0,-82,0,0,0,0,20,10,1690,789,-817
2022-10-14,14,0,0,-9,0,0,3,0,375,441,0,39,2,0,400,352,939,0,-947,370,0,-371,0,0,-1,0,0,0,0,9,-3,0,0,0,90,0,-82,0,0,0,0,20,11,1399,843,-604
2022-10-14,15,0,0,-1,0,0,3,0,384,353,0,0,0,0,305,347,1197,0,-1188,370,0,-370,0,0,0,0,0,0,0,9,-4,0,0,0,90,0,-82,0,0,0,0,20,11,1657,718,-931
2022-10-14,16,0,0,-3,0,0,3,0,324,375,24,25,3,0,534,507,1230,0,-1226,370,0,-372,0,0,0,0,0,0,0,9,0,0,0,0,90,0,-83,0,0,0,0,0,0,1714,892,-796
2022-10-14,17,0,0,7,0,0,3,0,317,145,24,0,-25,0,420,507,1230,0,-1225,370,0,-372,0,0,0,0,0,0,0,9,5,0,0,0,90,0,-83,0,0,0,0,0,0,1714,746,-1038
2022-10-14,18,53,0,-42,0,0,4,200,192,-124,80,5,-69,446,525,218,1140,0,-1135,370,0,-372,0,0,0,0,0,0,0,9,37,0,0,0,90,0,-83,0,0,0,0,0,0,2379,731,-1566
2022-10-14,19,0,0,7,0,0,4,50,350,377,39,114,65,404,575,161,1142,0,-1129,370,0,-372,0,0,0,0,0,0,0,9,37,0,0,0,90,0,-83,0,0,0,0,0,0,2095,1048,-933
2022-10-14,20,0,0,10,0,0,4,0,370,291,17,37,24,300,375,218,885,0,-896,370,0,-372,0,0,0,0,0,0,0,9,35,0,0,0,90,0,-83,0,0,0,0,0,0,1662,791,-769
2022-10-14,21,1,0,68,0,0,4,0,400,490,90,15,-64,0,650,534,1176,10,-1154,370,0,-373,0,0,-1,0,0,0,0,9,33,0,0,0,90,0,-83,0,0,0,0,0,0,1727,1084,-546
2022-10-14,22,0,2,-1,0,0,3,0,380,470,60,25,-32,0,1028,971,1157,10,-1135,370,0,-372,0,0,-1,0,0,0,0,9,27,0,0,0,90,0,-83,0,0,0,0,0,0,1677,1454,-153
2022-10-14,23,0,24,8,0,0,3,0,400,450,26,25,1,0,943,916,838,20,-810,370,0,-372,0,0,0,0,0,0,0,9,28,0,0,0,90,0,-83,0,0,0,0,0,0,1324,1421,141
2022-10-14,24,0,0,-5,0,0,3,0,400,250,29,33,5,0,832,1006,163,35,-143,321,0,-318,0,0,0,0,0,0,0,9,32,0,0,0,90,0,-83,0,0,0,0,0,0,603,1309,747
2022-10-15,1,25,0,-31,0,0,3,0,400,256,70,54,-16,0,810,931,154,114,-31,0,0,-3,0,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,249,1387,1141
2022-10-15,2,0,50,56,0,0,3,0,400,238,70,54,-13,0,910,1035,23,410,383,0,0,0,0,0,0,0,0,0,0,9,29,0,0,0,0,0,1,0,0,0,0,0,0,93,1833,1732
2022-10-15,3,0,40,39,0,0,3,0,400,318,21,25,0,0,1054,1153,23,458,430,0,0,0,0,0,0,0,0,0,0,9,31,0,0,0,0,0,1,0,0,0,0,0,0,44,1986,1975
2022-10-15,4,0,0,12,0,0,3,0,400,355,68,37,-30,0,1015,1051,23,450,427,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,0,1,0,0,0,0,0,0,91,1911,1846
2022-10-15,5,0,0,-5,0,0,3,0,400,240,76,25,-47,0,680,826,23,501,469,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,0,0,1,0,0,0,0,0,0,99,1615,1520
2022-10-15,6,0,0,-10,0,0,3,0,400,198,50,7,-40,0,565,717,23,333,304,0,0,0,0,0,0,0,0,0,0,9,36,0,0,0,0,0,1,0,0,0,0,0,0,73,1314,1209
2022-10-15,7,0,0,0,0,0,3,0,400,376,0,0,-1,0,330,413,36,51,19,0,0,0,0,0,-1,0,0,0,0,9,35,0,0,0,0,0,1,0,0,0,0,0,0,36,790,845
2022-10-15,8,0,0,0,0,0,4,0,400,500,0,30,30,0,254,155,513,19,-427,0,0,0,0,0,-1,0,0,0,0,9,31,0,0,0,0,0,1,0,0,0,0,0,0,513,712,293
2022-10-15,9,0,0,-7,0,0,4,0,400,685,0,35,35,0,300,99,999,0,-969,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,1,0,0,0,0,0,0,999,744,-117
2022-10-15,10,46,0,-53,0,0,4,0,400,670,0,75,67,100,180,-219,826,0,-830,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,-2,0,0,0,0,0,0,972,664,-348
2022-10-15,11,0,0,10,0,0,4,0,400,484,0,56,55,0,600,503,902,0,-889,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,109,0,-107,0,0,0,0,0,0,1011,1065,73
2022-10-15,12,2,0,10,0,0,4,0,400,359,3,47,43,0,630,586,595,0,-598,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,109,0,-108,0,0,0,0,0,0,709,1086,309
2022-10-15,13,0,41,35,0,0,4,0,380,365,66,39,-24,0,743,729,524,0,-515,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,109,0,-108,0,0,0,0,0,0,699,1212,503
2022-10-15,14,0,0,-1,0,0,4,0,310,150,25,39,8,0,445,582,159,3,-167,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,96,0,-96,0,0,0,0,0,0,280,806,513
2022-10-15,15,10,0,-1,0,0,4,0,395,230,61,39,-19,0,308,518,191,19,-173,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,109,0,-108,0,0,0,0,0,0,371,770,484
2022-10-15,16,0,0,-12,0,0,4,0,350,419,60,39,-23,0,155,82,202,0,-209,370,0,-355,0,0,0,0,0,0,0,9,34,0,0,0,109,0,-108,0,0,0,0,0,0,741,553,-168
2022-10-15,17,17,0,-32,0,0,4,0,400,657,0,28,26,0,180,-62,552,0,-554,370,0,-366,0,0,0,0,0,0,0,9,37,0,0,0,109,0,-108,0,0,0,0,0,0,1048,617,-398
2022-10-15,18,17,0,-16,0,0,4,0,400,422,0,0,1,0,101,-4,1130,0,-1116,370,0,-366,0,0,0,0,0,0,0,9,37,0,0,0,109,0,-108,0,0,0,0,0,0,1626,510,-1146
2022-10-15,19,46,0,-50,0,0,4,0,340,480,0,39,35,0,83,-61,1150,20,-1118,370,0,-366,0,0,0,0,0,0,0,9,36,0,0,0,109,0,-108,0,0,0,0,0,0,1675,491,-1148
2022-10-15,20,0,0,-20,0,0,4,0,400,581,0,39,37,0,70,-98,867,3,-866,370,0,-366,0,0,0,0,0,0,0,9,40,0,0,0,109,0,-107,0,0,0,0,0,0,1346,521,-795
2022-10-15,21,0,0,-4,0,0,4,0,400,653,0,0,-1,0,445,171,916,28,-878,370,0,-367,0,0,0,0,0,0,0,9,34,0,0,0,109,0,-108,0,0,0,0,0,0,1395,882,-496
2022-10-15,22,0,0,-2,0,0,3,0,400,401,0,39,36,0,595,548,782,28,-755,370,0,-367,0,0,0,0,0,0,0,9,34,0,0,0,109,0,-108,0,0,0,0,0,0,1261,1071,-210
2022-10-15,23,0,0,11,0,0,3,0,358,463,0,0,2,0,715,624,887,28,-857,0,0,-6,0,0,0,0,0,0,0,9,31,0,0,0,109,0,-104,0,0,0,0,0,0,996,1110,167
2022-10-15,24,0,0,-11,0,0,3,0,400,482,0,43,37,0,918,834,887,3,-872,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,887,1373,491
2022-10-16,1,0,0,-14,0,0,3,0,363,303,0,25,20,0,833,821,508,0,-519,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,508,1230,622
2022-10-16,2,0,0,-30,0,0,3,0,350,203,0,25,18,0,790,906,803,28,-773,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,1,0,0,0,0,0,0,803,1202,333
