\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2024-01-31 08:02:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2023-06-07,14,0,150,138,0,0,0,0,1450,1430,0,10,11,0,752,713,9,133,130,0,0,0,0,0,2,0,0,0,0,9,18,0,0,0,84,0,-84,0,0,0,0,0,0,93,2504,2358
2023-06-07,15,0,42,94,0,0,0,0,1420,1277,0,7,10,0,589,608,9,292,285,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,84,0,-84,0,0,0,0,0,0,93,2359,2203
2023-06-07,16,0,0,19,0,0,0,0,1420,1310,0,7,7,0,609,700,9,399,383,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,84,0,-84,0,0,0,0,0,0,93,2444,2342
2023-06-07,17,0,126,107,0,0,0,0,1450,1258,0,10,8,0,424,634,9,294,285,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,84,0,-84,0,0,0,0,0,0,93,2313,2221
2023-06-07,18,0,126,116,0,0,0,0,1420,1215,0,10,7,0,374,584,9,240,233,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,84,0,-84,0,0,0,0,0,0,93,2179,2083
2023-06-07,19,0,150,125,0,0,0,0,1450,1191,0,10,10,0,374,600,9,265,256,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,84,0,-84,0,0,0,0,0,0,93,2258,2111
2023-06-07,20,104,105,17,0,0,0,0,1410,1303,0,20,19,0,250,296,9,265,253,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,84,0,-84,0,0,0,0,0,0,197,2059,1817
2023-06-07,21,0,1,-2,0,0,0,0,1450,1473,0,75,71,0,175,92,9,158,150,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,84,0,-84,0,0,0,0,0,0,93,1868,1711
2023-06-07,22,0,51,22,0,0,0,0,1237,1152,0,72,71,0,225,398,9,158,147,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,84,0,-84,0,0,0,0,0,0,93,1752,1717
2023-06-07,23,0,50,59,0,0,0,0,946,821,0,28,31,0,465,602,9,110,104,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,84,0,-83,0,0,0,0,0,0,93,1608,1543
2023-06-07,24,0,1,6,0,0,0,0,1254,1026,0,3,4,0,392,551,28,239,220,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,84,0,-84,0,0,0,0,0,0,112,1898,1731
2023-06-08,1,0,0,-1,0,0,0,0,679,934,0,0,1,0,320,-15,28,655,617,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,84,0,-84,0,0,0,0,0,0,112,1663,1460
2023-06-08,2,0,0,-1,0,0,0,0,670,1034,0,5,7,0,402,14,9,619,607,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,84,0,-84,0,0,0,0,0,0,93,1705,1585
2023-06-08,3,0,28,39,0,0,0,0,885,1001,0,0,4,0,130,0,9,593,586,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,84,0,-84,0,0,0,0,0,0,93,1645,1553
2023-06-08,4,0,0,6,0,0,0,0,665,945,1,0,-3,0,146,-84,9,739,717,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,84,0,-84,0,0,0,0,0,0,94,1559,1503
2023-06-08,5,0,22,17,0,0,0,0,742,908,0,0,2,0,420,308,9,84,99,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,84,0,-84,0,0,0,0,0,0,93,1277,1259
2023-06-08,6,0,31,18,0,0,0,0,836,823,0,0,-1,0,310,392,9,239,228,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,84,0,-84,0,0,0,0,0,0,93,1425,1385
2023-06-08,7,0,41,49,0,0,0,0,1189,1130,0,39,38,0,210,286,9,239,225,0,0,0,0,0,2,0,0,0,0,9,16,0,0,0,84,0,-84,0,0,0,0,0,0,93,1727,1662
2023-06-08,8,0,34,37,0,0,0,0,1110,1063,0,44,45,0,0,89,9,84,82,0,0,0,0,0,2,0,0,0,0,9,13,0,0,0,84,0,-83,0,0,0,0,0,0,93,1281,1248
2023-06-08,9,0,50,58,0,0,0,0,1195,1189,0,44,43,0,0,-17,9,84,74,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,84,0,-84,0,0,0,0,0,0,93,1382,1275
2023-06-08,10,0,50,63,0,0,0,0,1285,1370,0,25,27,0,0,-123,9,84,80,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,84,0,-84,0,0,0,0,0,0,93,1453,1347
2023-06-08,11,0,50,63,0,0,0,0,1160,1361,0,68,63,0,210,-22,9,239,228,0,0,0,0,0,2,0,0,0,0,9,20,0,0,0,84,0,-84,0,0,0,0,0,0,93,1736,1631
2023-06-08,12,0,50,53,0,0,0,0,1215,1411,0,67,62,0,465,317,9,239,231,0,0,0,0,0,2,0,0,0,0,9,22,0,0,0,84,0,-84,0,0,0,0,0,0,93,2045,2014
2023-06-08,13,39,65,37,0,0,0,0,1319,1403,0,71,67,0,285,237,9,239,228,0,0,0,0,0,2,0,0,0,0,9,20,0,0,0,84,0,-84,0,0,0,0,0,0,132,1988,1910
2023-06-08,14,39,65,37,0,0,0,0,1450,1413,0,75,70,0,210,201,9,84,77,0,0,0,0,0,2,0,0,0,0,9,26,0,0,0,84,0,-84,0,0,0,0,0,0,132,1893,1742
2023-06-08,15,0,0,34,0,0,0,0,1450,1358,0,75,74,0,210,250,9,84,74,0,0,0,0,0,2,0,0,0,0,9,29,0,0,0,84,0,-84,0,0,0,0,0,0,93,1828,1737
2023-06-08,16,0,26,23,0,0,0,0,1383,1382,0,68,65,0,200,168,9,84,74,0,0,0,0,0,2,0,0,0,0,9,30,0,0,0,84,0,-84,0,0,0,0,0,0,93,1770,1660
2023-06-08,17,0,41,47,0,0,0,0,1450,1382,0,75,70,0,581,577,9,84,76,0,0,0,0,0,2,0,0,0,0,9,33,0,0,0,84,0,-84,0,0,0,0,0,0,93,2240,2103
2023-06-08,18,0,7,23,0,0,0,0,1420,1267,0,75,72,0,489,578,9,138,125,0,0,0,0,0,2,0,0,0,0,9,27,0,0,0,84,0,-82,0,0,0,0,0,0,93,2138,2012
2023-06-08,19,0,51,42,0,0,0,0,1420,1120,0,72,67,0,295,508,9,27,37,0,0,0,0,0,2,0,0,0,0,9,24,0,0,0,27,0,-27,0,0,0,0,0,0,36,1874,1773
2023-06-08,20,0,51,39,0,0,0,0,1420,1298,0,72,65,0,80,152,9,27,36,0,0,0,0,0,2,0,0,0,0,9,20,0,0,0,27,0,-27,0,0,0,0,0,0,36,1659,1585
2023-06-08,21,0,69,51,0,0,0,0,1450,1518,0,75,71,0,50,-83,9,27,36,0,0,0,0,0,2,0,0,0,0,9,17,0,0,0,27,0,-27,0,0,0,0,0,0,36,1680,1585
2023-06-08,22,0,52,34,0,0,0,0,1308,1367,0,5,7,0,50,8,9,27,36,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,27,0,-27,0,0,0,0,0,0,36,1451,1448
2023-06-08,23,0,24,19,0,0,0,0,950,1012,0,20,21,0,80,-11,9,27,36,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,27,0,-27,0,0,0,0,0,0,36,1110,1066
2023-06-08,24,0,69,50,0,0,0,0,1024,1149,0,20,18,0,360,192,9,27,36,0,0,0,0,0,2,0,0,0,0,9,13,0,0,0,27,0,-27,0,0,0,0,0,0,36,1509,1433
2023-06-09,1,0,28,34,0,0,0,0,753,944,2,20,21,0,332,133,9,27,36,0,0,0,0,0,2,0,0,0,0,9,15,0,0,0,27,0,-27,0,0,0,0,0,0,38,1169,1158
2023-06-09,2,0,28,39,0,0,0,0,991,986,2,20,16,0,120,149,9,27,36,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,27,0,-27,0,0,0,0,0,0,38,1195,1210
2023-06-09,3,0,0,14,0,0,0,0,1098,1066,2,0,-1,0,170,241,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-5,0,0,0,27,0,-27,0,0,0,0,0,0,38,1304,1326
2023-06-09,4,0,0,5,0,0,0,0,1223,1134,2,3,2,0,253,336,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,27,0,-27,0,0,0,0,0,0,38,1515,1481
2023-06-09,5,0,24,19,0,0,0,0,1124,1203,78,37,-39,0,460,461,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-5,0,0,0,27,0,-27,0,0,0,0,0,0,114,1681,1650
2023-06-09,6,0,51,35,0,0,0,1,1229,1298,1,40,35,0,350,374,9,41,40,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,27,0,-27,0,0,0,0,0,0,38,1720,1754
2023-06-09,7,0,0,1,0,0,0,0,1097,1263,0,3,3,0,310,81,9,182,171,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,27,0,-27,0,0,0,0,0,0,36,1601,1488
2023-06-09,8,0,15,1,0,0,0,0,1154,1400,0,3,1,0,100,-162,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-5,0,0,0,27,0,-27,0,0,0,0,0,0,36,1463,1383
2023-06-09,9,0,28,18,0,0,0,0,1154,1539,0,42,45,0,100,-260,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,27,0,-27,0,0,0,0,0,0,36,1515,1486
2023-06-09,10,0,41,51,0,0,0,0,1204,1263,0,46,49,0,100,13,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-5,0,0,0,27,0,-27,0,0,0,0,0,0,36,1582,1519
2023-06-09,11,0,69,70,0,0,0,0,1185,1238,0,20,17,0,0,18,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-19,0,0,0,27,0,-27,0,0,0,0,0,0,36,1465,1472
2023-06-09,12,0,69,73,0,0,0,0,1135,1215,0,14,17,0,25,31,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-12,0,0,0,27,0,-27,0,0,0,0,0,0,36,1434,1472
2023-06-09,13,0,0,13,0,0,0,0,1235,1255,0,0,-1,0,25,55,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-8,0,0,0,27,0,-27,0,0,0,0,0,0,36,1451,1462
2023-06-09,14,0,0,6,0,0,0,0,1450,1471,5,5,1,0,50,45,9,182,173,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,27,0,-27,0,0,0,0,0,0,41,1696,1664
2023-06-09,15,0,0,12,0,0,0,0,1450,1495,5,5,1,0,50,-17,9,182,173,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,27,0,-27,0,0,0,0,0,0,41,1696,1643
2023-06-09,16,0,0,14,0,0,0,0,1450,1472,5,5,1,0,0,-2,9,182,173,0,0,0,0,0,2,0,0,0,0,9,8,0,0,0,27,0,-27,0,0,0,0,0,0,41,1646,1641
2023-06-09,17,0,0,30,0,0,0,0,1450,1515,0,0,-4,0,200,120,9,182,173,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,27,0,-27,0,0,0,0,0,0,36,1841,1816
2023-06-09,18,0,0,24,0,0,0,0,1450,1397,0,0,-4,0,100,110,9,182,173,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,27,0,-27,0,0,0,0,0,0,36,1741,1684
2023-06-09,19,0,0,-21,0,0,0,2,1197,1141,0,0,-3,12,50,84,9,182,173,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,27,0,-27,0,0,0,0,0,0,50,1438,1360
2023-06-09,20,0,0,3,0,0,0,3,1385,1236,0,0,14,0,50,162,9,182,173,0,0,0,0,0,2,0,0,0,0,9,8,0,0,0,27,0,-27,0,0,0,0,0,0,39,1626,1571
2023-06-09,21,0,0,-15,0,0,0,0,1450,1282,0,0,-3,0,50,232,9,182,173,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,27,0,-27,0,0,0,0,0,0,36,1691,1653
2023-06-09,22,0,0,-14,0,0,0,0,1304,1247,0,0,-5,0,150,265,9,182,173,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,27,0,-27,0,0,0,0,0,0,36,1645,1651
2023-06-09,23,0,0,6,0,0,0,0,1089,1025,0,0,0,0,290,337,9,182,173,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,27,0,-27,0,0,0,0,0,0,36,1570,1526
2023-06-09,24,0,0,-5,0,0,0,0,969,688,3,0,-7,0,340,597,9,182,173,0,0,0,0,0,1,0,0,0,0,9,18,0,0,0,27,0,-27,0,0,0,0,0,0,39,1500,1438
2023-06-10,1,0,20,27,0,0,0,0,1038,691,0,38,35,0,470,713,9,182,173,0,0,0,0,0,1,0,0,0,0,9,17,0,0,0,27,0,-27,0,0,0,0,0,0,36,1757,1630
2023-06-10,2,0,48,47,0,0,0,0,1019,796,0,47,49,0,445,695,9,182,173,0,0,0,0,0,1,0,0,0,0,9,18,0,0,0,27,0,-27,0,0,0,0,0,0,36,1750,1752
2023-06-10,3,0,25,37,0,0,0,0,1041,758,0,54,54,0,470,689,9,182,171,0,0,0,0,0,1,0,0,0,0,9,11,0,0,0,27,0,-27,0,0,0,0,0,0,36,1781,1694
2023-06-10,4,0,0,-1,0,0,0,0,715,620,0,54,51,0,408,588,9,127,118,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,27,0,-27,0,0,0,0,0,0,36,1313,1361
2023-06-10,5,0,0,18,0,0,0,0,770,685,0,15,18,0,490,530,9,108,98,0,0,0,0,0,1,0,0,0,0,9,5,0,0,0,27,0,-27,0,0,0,0,0,0,36,1392,1328
2023-06-10,6,0,0,4,0,0,0,0,800,792,0,15,14,0,550,497,9,86,81,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,27,0,-27,0,0,0,0,0,0,36,1460,1359
2023-06-10,7,0,28,28,0,0,0,0,700,865,0,23,25,0,349,169,9,182,172,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,27,0,-27,0,0,0,0,0,0,36,1291,1230
2023-06-10,8,0,50,35,0,0,0,0,778,971,0,75,70,0,310,68,9,182,168,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,27,0,-27,0,0,0,0,0,0,36,1404,1283
2023-06-10,9,0,53,63,0,0,0,0,1079,1268,0,60,58,0,310,33,9,27,38,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,27,0,-27,0,0,0,0,0,0,36,1538,1432
2023-06-10,10,0,75,67,0,0,0,0,1152,1227,0,57,59,0,210,181,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,27,0,-27,0,0,0,0,0,0,36,1530,1542
2023-06-10,11,0,75,67,0,0,0,0,1004,1021,0,75,69,0,210,231,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,27,0,-27,0,0,0,0,0,0,36,1400,1395
2023-06-10,12,0,75,46,0,0,0,0,954,1047,0,72,74,0,210,213,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-2,0,0,0,27,0,-27,0,0,0,0,0,0,36,1347,1389
2023-06-10,13,0,56,60,0,0,0,0,1152,1130,0,72,73,0,210,310,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-2,0,0,0,27,0,-27,0,0,0,0,0,0,36,1526,1582
2023-06-10,14,0,56,54,0,0,0,0,1179,1079,0,75,71,0,210,348,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,27,0,-27,0,0,0,0,0,0,36,1556,1560
2023-06-10,15,0,75,47,0,0,0,0,1369,1089,0,75,70,0,0,351,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,27,0,-27,0,0,0,0,0,0,36,1555,1562
2023-06-10,16,0,56,22,0,0,0,0,1273,1006,0,59,57,0,140,392,209,182,-40,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,27,0,-27,0,0,0,0,0,0,236,1719,1409
2023-06-10,17,0,75,50,0,0,0,0,1450,1325,0,75,71,0,140,227,500,236,-233,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,27,0,-27,0,0,0,0,0,0,527,1985,1424
2023-06-10,18,0,51,63,0,0,0,0,1444,1211,0,72,70,0,140,333,429,182,-247,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,27,0,-27,0,0,0,0,0,0,456,1898,1417
2023-06-10,19,0,75,63,0,0,0,0,1450,1366,0,75,65,0,0,179,418,182,-231,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,27,0,-27,0,0,0,0,0,0,445,1791,1428
2023-06-10,20,0,28,26,0,0,0,0,1192,1262,0,39,37,0,0,-91,159,182,39,0,0,0,0,0,2,0,0,0,0,9,-2,0,0,0,27,0,-27,0,0,0,0,0,0,186,1450,1246
2023-06-10,21,0,28,28,0,0,0,0,1143,1235,0,39,39,0,0,-145,9,182,172,0,0,0,0,0,2,0,0,0,0,9,-20,0,0,0,27,0,-27,0,0,0,0,0,0,36,1401,1284
2023-06-10,22,0,28,23,0,0,0,0,1179,1220,0,39,36,0,375,306,9,182,169,0,0,0,0,0,2,0,0,0,0,9,-19,0,0,0,27,0,-27,0,0,0,0,0,0,36,1812,1710
2023-06-10,23,0,0,5,0,0,0,0,1025,1196,1,67,66,0,797,648,9,27,38,0,0,0,0,0,2,0,0,0,0,9,-14,0,0,0,27,0,-27,0,0,0,0,0,0,37,1925,1914
2023-06-10,24,0,0,1,0,0,0,0,1204,856,0,67,62,0,585,814,9,27,36,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,27,0,-27,0,0,0,0,0,0,36,1892,1746
2023-06-11,1,0,0,3,0,0,0,0,516,438,0,3,3,0,677,710,9,27,36,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,27,0,-27,0,0,0,0,0,0,36,1232,1166
2023-06-11,2,0,0,-5,0,0,0,0,678,585,0,5,5,0,696,879,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-10,0,0,0,27,0,-27,0,0,0,0,0,0,36,1415,1465
2023-06-11,3,0,53,39,0,0,0,0,823,601,0,20,18,0,627,915,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-16,0,0,0,27,0,-27,0,0,0,0,0,0,36,1559,1568
2023-06-11,4,0,28,43,0,0,0,0,766,562,0,23,23,0,627,852,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-14,0,0,0,27,0,-27,0,0,0,0,0,0,36,1480,1477
2023-06-11,5,0,29,35,0,0,0,0,800,509,0,20,23,0,502,794,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-13,0,0,0,27,0,-27,0,0,0,0,0,0,36,1387,1359
2023-06-11,6,0,42,31,0,0,0,0,650,521,0,20,16,0,608,848,9,27,38,0,0,0,0,0,2,0,0,0,0,9,-12,0,0,0,27,0,-27,0,0,0,0,0,0,36,1356,1417
2023-06-11,7,0,70,33,0,0,0,0,590,518,0,0,-2,0,268,568,9,182,171,0,0,0,0,0,2,0,0,0,0,9,-10,0,0,0,27,0,-27,0,0,0,0,0,0,36,1119,1253
2023-06-11,8,0,74,16,0,0,0,0,750,676,0,74,68,0,419,548,9,182,174,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,27,0,-27,0,0,0,0,0,0,36,1508,1450
2023-06-11,9,0,52,58,0,0,0,0,815,767,0,38,40,0,455,452,9,182,174,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,27,0,-27,0,0,0,0,0,0,36,1551,1463
2023-06-11,10,0,51,51,0,0,0,0,808,832,0,72,72,0,563,485,9,182,174,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,27,0,-27,0,0,0,0,0,0,36,1685,1603
2023-06-11,11,0,0,13,0,0,0,0,785,790,0,65,67,0,625,541,9,182,174,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,27,0,-27,0,0,0,0,0,0,36,1666,1581
2023-06-11,12,0,25,13,0,0,0,0,560,645,0,72,72,0,475,420,9,182,170,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,27,0,-27,0,0,0,0,0,0,36,1323,1314
2023-06-11,13,0,28,25,0,0,0,0,420,476,0,72,68,0,425,396,9,182,174,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,27,0,-27,0,0,0,0,0,0,36,1136,1135
2023-06-11,14,0,55,37,0,0,0,0,410,385,0,47,45,0,50,277,9,182,174,0,0,0,0,0,2,0,0,0,0,9,18,0,0,0,27,0,-27,0,0,0,0,0,0,36,753,911
2023-06-11,15,14,89,43,0,0,0,0,651,520,0,15,11,0,465,588,9,182,174,0,0,0,0,0,2,0,0,0,0,9,16,0,0,0,27,0,-27,0,0,0,0,0,0,50,1411,1327
2023-06-11,16,0,31,27,0,0,0,0,385,196,0,0,-1,0,0,227,9,182,171,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,27,0,-27,0,0,0,0,0,0,36,607,609
2023-06-11,17,0,51,45,0,0,0,1,477,388,1,0,-3,0,0,108,200,182,-29,0,0,0,0,0,2,0,0,0,0,9,17,0,0,0,27,0,-27,0,0,0,0,0,0,229,719,501
2023-06-11,18,0,55,31,0,0,0,1,545,474,1,39,38,0,284,364,200,36,-157,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,27,0,-27,0,0,0,0,0,0,229,968,744
2023-06-11,19,0,65,51,0,0,0,1,525,792,1,54,53,0,709,490,200,182,-35,0,0,0,0,0,1,0,0,0,0,9,18,0,0,0,27,0,-27,0,0,0,0,0,0,229,1544,1343
2023-06-11,20,0,53,70,0,0,0,0,650,783,0,39,43,0,765,629,148,182,38,0,0,0,0,0,1,0,0,0,0,9,17,0,0,0,27,0,-27,0,0,0,0,0,0,175,1698,1554
2023-06-11,21,0,75,83,0,0,0,0,470,871,0,0,-2,0,724,354,9,109,100,0,0,0,0,0,1,0,0,0,0,9,17,0,0,0,27,0,-27,0,0,0,0,0,0,36,1387,1397
2023-06-11,22,0,72,77,0,0,0,0,470,516,0,0,1,0,859,771,9,109,101,0,0,0,0,0,1,0,0,0,0,9,13,0,0,0,27,0,-27,0,0,0,0,0,0,36,1519,1453
2023-06-11,23,0,48,54,0,0,0,0,680,380,0,0,2,0,655,924,9,109,99,0,0,0,0,0,1,0,0,0,0,9,15,0,0,0,27,0,-27,0,0,0,0,0,0,36,1501,1448
2023-06-11,24,0,48,49,0,0,0,0,565,541,0,0,0,0,410,370,9,109,100,0,0,0,0,0,1,0,0,0,0,9,13,0,0,0,27,0,-27,0,0,0,0,0,0,36,1141,1047
2023-06-12,1,0,0,1,0,0,0,0,545,754,0,0,5,0,627,418,65,165,100,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,27,0,-27,0,0,0,0,0,0,92,1346,1264
2023-06-12,2,0,0,-9,0,0,0,0,695,857,0,39,37,0,727,578,65,165,100,0,0,0,0,0,2,0,0,0,0,9,13,0,0,0,27,0,-27,0,0,0,0,0,0,92,1635,1551
2023-06-12,3,0,0,-11,0,0,0,0,845,855,0,59,60,0,584,536,65,165,100,0,0,0,0,0,2,0,0,0,0,9,32,0,0,0,27,0,-27,0,0,0,0,0,0,92,1662,1547
2023-06-12,4,0,28,28,0,0,0,0,1045,1087,0,42,41,0,687,602,65,165,100,0,0,0,0,0,2,0,0,0,0,9,32,0,0,0,27,0,-27,0,0,0,0,0,0,92,1976,1865
2023-06-12,5,0,61,39,0,0,0,0,950,983,0,60,52,0,489,441,65,165,89,0,0,0,0,0,2,0,0,0,0,9,32,0,0,0,27,0,-27,0,0,0,0,0,0,92,1734,1611
2023-06-12,6,0,51,-23,0,0,0,0,929,976,0,60,54,0,365,394,372,69,-281,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,27,0,-27,0,0,0,0,0,0,399,1483,1114
2023-06-12,7,0,28,33,0,0,0,0,684,973,0,3,12,0,395,43,65,165,102,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,27,0,-27,0,0,0,0,0,0,92,1284,1134
2023-06-12,8,0,28,30,0,0,0,0,633,1020,0,3,7,0,100,-276,62,162,101,0,0,0,0,0,2,0,0,0,0,9,-15,0,0,0,27,0,-27,0,0,0,0,0,0,89,935,842
2023-06-12,9,0,65,55,0,0,0,0,1007,1255,0,60,58,0,40,-233,9,27,38,0,0,0,0,0,6,0,0,0,0,9,-14,0,0,0,27,0,-27,0,0,0,0,0,0,36,1208,1138
2023-06-12,10,0,65,78,0,0,0,0,786,882,0,37,44,0,254,73,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-15,0,0,0,27,0,-27,0,0,0,0,0,0,36,1178,1073
2023-06-12,11,0,65,60,0,0,0,0,753,548,0,37,38,0,90,248,9,27,36,0,0,0,0,0,2,0,0,0,0,9,-15,0,0,0,27,0,-27,0,0,0,0,0,0,36,981,890
2023-06-12,12,0,37,52,0,0,0,0,585,730,0,0,2,0,426,289,9,27,21,0,0,0,0,0,2,0,0,0,0,9,-16,0,0,0,27,0,-27,0,0,0,0,0,0,36,1084,1053
2023-06-12,13,0,65,58,0,0,0,0,828,799,0,15,14,0,300,322,420,27,-393,0,0,0,0,0,2,0,0,0,0,9,-12,0,0,0,27,0,-27,0,0,0,0,0,0,447,1244,763
2023-06-12,14,0,75,67,0,0,0,0,842,723,0,0,0,0,250,323,509,182,-316,0,0,0,0,0,2,0,0,0,0,9,-5,0,0,0,27,0,-27,0,0,0,0,0,0,536,1358,767
2023-06-12,15,0,28,44,0,0,0,0,700,639,0,0,2,0,50,63,9,182,171,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,27,0,-27,0,0,0,0,0,0,36,969,899
2023-06-12,16,0,56,69,0,0,0,0,717,707,0,0,0,0,175,236,9,182,175,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,27,0,-27,0,0,0,0,0,0,36,1139,1181
2023-06-12,17,0,6,19,0,0,0,2,575,718,1,0,-1,0,315,316,9,182,175,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,27,0,-27,0,0,0,0,0,0,39,1087,1203
2023-06-12,18,0,56,51,0,0,0,1,709,716,1,59,54,0,340,335,9,182,175,0,0,0,0,0,2,0,0,0,0,9,-1,0,0,0,27,0,-27,0,0,0,0,0,0,38,1355,1305
2023-06-12,19,0,28,36,0,0,0,1,905,677,0,39,40,0,150,337,9,182,176,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,27,0,-27,0,0,0,0,0,0,37,1313,1251
2023-06-12,20,0,56,53,0,0,0,1,938,749,1,59,53,0,150,295,9,182,176,0,0,0,0,0,2,0,0,0,0,9,15,0,0,0,27,0,-27,0,0,0,0,0,0,38,1394,1316
2023-06-12,21,0,56,52,0,0,0,0,983,890,0,0,-1,75,0,10,9,182,176,0,0,0,0,0,2,0,0,0,0,9,17,0,0,0,27,0,-27,0,0,0,0,0,0,111,1230,1119
2023-06-12,22,0,0,-2,0,0,0,0,889,871,0,20,19,0,190,200,9,182,176,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,27,0,-27,0,0,0,0,0,0,36,1290,1253
