\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2022-01-31 08:02:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2021-05-11,16,0,71,67,0,0,2,0,1000,762,103,80,-21,0,530,682,1052,217,-826,0,0,0,0,0,0,0,0,0,0,70,8,0,0,0,0,0,1,0,0,0,0,0,0,1155,1968,675
2021-05-11,17,0,20,20,0,0,2,0,1000,842,0,30,6,0,455,627,925,208,-718,0,0,0,0,0,0,0,0,0,0,70,-8,0,0,0,0,0,1,0,0,0,0,0,0,925,1783,772
2021-05-11,18,0,20,19,0,0,2,0,1000,824,0,30,28,0,325,423,914,205,-703,0,0,0,0,0,0,0,0,0,0,49,-8,0,0,0,0,0,1,0,0,0,0,0,0,914,1629,586
2021-05-11,19,0,0,1,0,0,2,0,964,747,0,48,46,0,75,248,515,205,-329,0,0,0,0,0,0,0,0,0,0,49,-9,0,0,0,0,0,1,0,0,0,0,0,0,515,1341,707
2021-05-11,20,114,81,-30,0,0,2,0,1000,1061,0,80,72,0,50,87,862,205,-647,0,0,0,0,0,0,0,0,0,0,49,-9,0,0,0,0,0,1,0,0,0,0,0,0,976,1465,537
2021-05-11,21,50,19,-32,0,0,2,0,1000,1121,0,80,73,0,25,-176,791,205,-582,0,0,0,0,0,0,0,0,0,0,49,-7,0,0,0,0,0,1,0,0,0,0,0,0,841,1378,400
2021-05-11,22,147,74,-71,0,0,2,0,950,1069,75,84,11,0,37,-51,652,205,-443,0,0,0,0,0,0,0,0,0,0,49,-4,0,0,0,0,0,1,0,0,0,0,0,0,874,1399,514
2021-05-11,23,92,74,-25,0,0,2,0,928,1090,19,84,59,0,317,172,394,205,-199,0,0,0,0,0,0,0,0,0,0,49,-5,0,0,0,0,0,1,0,0,0,0,0,0,505,1657,1095
2021-05-11,24,93,76,-21,0,0,2,0,972,1040,0,64,64,0,547,447,549,205,-332,0,0,0,0,0,0,0,0,0,0,49,-10,0,0,0,0,0,1,0,0,0,0,0,0,642,1913,1191
2021-05-12,1,109,88,-21,0,0,2,0,950,1119,0,69,66,0,482,429,37,205,161,0,0,0,0,0,0,0,0,0,0,49,-3,0,0,0,0,0,1,0,0,0,0,0,0,146,1843,1754
2021-05-12,2,77,54,-23,0,0,2,0,1000,1144,0,69,62,0,412,263,193,290,103,0,0,0,0,0,0,0,0,0,0,49,-5,0,0,0,0,0,1,0,0,0,0,0,0,270,1874,1547
2021-05-12,3,71,34,-38,0,0,2,0,970,1070,0,85,83,0,405,253,37,290,257,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,1,0,0,0,0,0,0,108,1833,1629
2021-05-12,4,97,74,-25,0,0,2,0,1000,1031,0,69,64,0,145,91,9,415,392,0,0,0,0,0,0,0,0,0,0,49,-5,0,0,0,0,0,1,0,0,0,0,0,0,106,1752,1551
2021-05-12,5,131,108,-28,0,0,2,0,1000,1104,0,69,65,0,317,232,340,205,-144,0,0,0,0,0,0,0,0,0,0,49,-3,0,0,0,0,0,1,0,0,0,0,0,0,471,1748,1229
2021-05-12,6,104,66,-38,0,0,3,0,1000,1118,0,85,86,0,397,269,659,106,-538,0,0,0,0,0,1,0,0,0,0,49,-3,0,0,0,0,0,1,0,0,0,0,0,0,763,1703,899
2021-05-12,7,127,108,-20,0,0,3,0,1000,1035,0,69,68,0,383,244,496,106,-400,0,0,0,0,0,0,0,0,0,0,49,-4,0,0,0,0,0,1,0,0,0,0,0,0,623,1715,927
2021-05-12,8,129,108,-18,0,0,3,0,1000,1176,0,69,71,0,447,279,763,106,-654,0,0,0,0,0,0,0,0,0,0,49,-5,0,0,0,0,0,1,0,0,0,0,0,0,892,1779,853
2021-05-12,9,92,0,-79,0,0,3,0,1000,1123,0,64,64,0,475,485,825,106,-724,0,0,0,0,0,0,0,0,0,0,49,-6,0,0,0,0,0,1,0,0,0,0,0,0,917,1694,867
2021-05-12,10,37,34,-11,0,0,2,0,1000,919,10,64,48,0,468,548,1078,217,-861,0,0,0,0,0,0,0,0,0,0,49,-9,0,0,0,0,0,1,0,0,0,0,0,0,1125,1832,637
2021-05-12,11,0,53,45,0,0,2,0,1000,925,80,74,0,0,636,716,1068,217,-855,0,0,0,0,0,0,0,0,0,0,49,-10,0,0,0,0,0,1,0,0,0,0,0,0,1148,2029,824
2021-05-12,12,0,19,18,0,0,2,0,1000,1017,50,80,32,0,755,790,1166,290,-881,0,0,0,0,0,0,0,0,0,0,49,-8,0,0,0,0,0,1,0,0,0,0,0,0,1216,2193,971
2021-05-12,13,1,32,30,0,0,2,0,1000,1052,70,84,14,0,655,778,1276,290,-978,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,1,0,0,0,0,0,0,1347,2110,900
2021-05-12,14,0,0,-3,0,0,2,0,1000,961,36,84,49,0,529,581,921,290,-636,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,1,0,0,0,0,0,0,957,1952,960
2021-05-12,15,12,50,39,0,0,2,0,1000,1025,70,80,11,0,630,682,740,217,-517,0,0,0,0,0,0,0,0,0,0,49,-14,0,0,0,0,0,1,0,0,0,0,0,0,822,2026,1229
2021-05-12,16,0,68,60,0,0,2,0,1000,860,100,80,-22,0,350,504,376,217,-170,0,0,0,0,0,0,0,0,0,0,49,-8,0,0,0,0,0,1,0,0,0,0,0,0,476,1764,1227
2021-05-12,17,0,74,72,0,0,2,0,1000,881,110,84,-24,0,560,694,469,209,-252,0,0,0,0,0,0,0,0,0,0,49,19,0,0,0,0,0,1,0,0,0,0,0,0,579,1976,1393
2021-05-12,18,71,134,63,0,0,2,0,1000,850,120,104,-17,0,485,602,302,206,-110,0,0,0,0,0,0,0,0,0,0,49,19,0,0,0,0,0,1,0,0,0,0,0,0,493,1978,1410
2021-05-12,19,139,155,15,0,0,2,0,1000,851,70,100,28,0,380,486,800,205,-592,0,0,0,0,0,-1,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,1009,1889,807
2021-05-12,20,148,166,10,0,0,2,0,1000,924,89,89,-1,0,228,294,1267,205,-1059,0,0,0,0,0,-1,0,0,0,0,49,3,0,0,0,0,0,1,0,0,0,0,0,0,1504,1737,173
2021-05-12,21,0,93,86,0,0,2,0,1000,1045,86,39,-45,0,215,172,1246,205,-1032,0,0,0,0,0,-1,0,0,0,0,49,-4,0,0,0,0,0,1,0,0,0,0,0,0,1332,1601,224
2021-05-12,22,85,161,65,0,0,2,0,1000,958,159,79,-78,0,215,261,548,205,-354,0,0,0,0,0,-1,0,0,0,0,49,-2,0,0,0,0,0,1,0,0,0,0,0,0,792,1709,852
2021-05-12,23,83,93,7,0,0,2,0,900,951,170,99,-71,0,503,472,238,205,-37,0,0,0,0,0,-1,0,0,0,0,49,20,0,0,0,0,0,1,0,0,0,0,0,0,491,1849,1344
2021-05-12,24,22,92,51,0,0,2,0,944,911,79,59,-27,0,545,546,34,205,170,0,0,0,0,0,-1,0,0,0,0,49,23,0,0,0,0,0,1,0,0,0,0,0,0,135,1894,1676
2021-05-13,1,9,139,120,0,0,1,0,1000,1052,162,82,-79,0,425,351,55,205,143,0,0,0,0,0,-1,0,0,0,0,49,24,0,0,0,0,0,1,0,0,0,0,0,0,226,1900,1612
2021-05-13,2,122,136,21,0,0,1,0,1000,1075,80,94,10,0,495,378,263,205,-64,0,0,0,0,0,-1,0,0,0,0,49,25,0,0,0,0,0,1,0,0,0,0,0,0,465,1979,1446
2021-05-13,3,85,199,98,0,0,1,0,1000,1084,170,104,-65,0,610,489,373,205,-170,0,0,0,0,0,0,0,0,0,0,49,27,0,0,0,0,0,1,0,0,0,0,0,0,628,2167,1465
2021-05-13,4,102,180,72,0,0,1,0,1000,1119,174,94,-82,0,517,418,470,205,-264,0,0,0,0,0,0,0,0,0,0,49,25,0,0,0,0,0,1,0,0,0,0,0,0,746,2045,1290
2021-05-13,5,47,80,33,0,0,1,0,1000,1047,24,37,7,0,375,274,465,205,-275,0,0,0,0,0,0,0,0,0,0,49,29,0,0,0,0,0,1,0,0,0,0,0,0,536,1746,1117
2021-05-13,6,161,144,-29,0,0,2,0,950,1095,32,100,60,0,510,340,824,106,-712,0,0,0,0,0,0,0,0,0,0,49,32,0,0,0,0,0,1,0,0,0,0,0,0,1017,1859,789
2021-05-13,7,8,137,90,0,0,2,0,1000,1116,164,84,-73,0,420,261,761,106,-650,0,0,0,0,0,0,0,0,0,0,49,30,0,0,0,0,0,1,0,0,0,0,0,0,933,1796,777
2021-05-13,8,11,137,127,0,0,2,0,1000,1158,160,84,-74,0,372,154,528,106,-419,0,0,0,0,0,0,0,0,0,0,49,27,0,0,0,0,0,1,0,0,0,0,0,0,699,1748,976
2021-05-13,9,52,93,43,0,0,2,0,961,979,70,80,11,0,486,523,298,106,-199,0,0,0,0,0,0,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,420,1775,1382
2021-05-13,10,147,156,8,0,0,2,0,901,922,47,65,19,0,569,554,466,217,-256,0,0,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,660,1957,1266
2021-05-13,11,32,161,114,0,0,2,0,794,871,100,20,-78,0,505,402,641,217,-416,0,0,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,773,1746,912
2021-05-13,12,31,161,137,0,0,2,0,796,931,80,0,-76,0,416,270,511,194,-301,0,0,0,0,0,0,0,0,0,0,49,14,0,0,0,0,0,1,0,0,0,0,0,0,622,1616,978
2021-05-13,13,80,189,113,0,0,2,0,795,993,118,39,-77,0,560,350,595,188,-406,0,0,0,0,0,0,0,0,0,0,49,12,0,0,0,0,0,1,0,0,0,0,0,0,793,1820,988
2021-05-13,14,0,93,95,0,0,2,0,798,989,89,44,-45,0,496,272,626,188,-429,0,0,0,0,0,0,0,0,0,0,49,9,0,0,0,0,0,1,0,0,0,0,0,0,715,1668,894
2021-05-13,15,0,93,77,0,0,2,0,794,974,89,44,-39,0,505,293,363,188,-185,0,0,0,0,0,0,0,0,0,0,49,12,0,0,0,0,0,1,0,0,0,0,0,0,452,1673,1135
2021-05-13,16,147,139,1,0,0,2,0,792,820,0,44,46,0,465,470,471,188,-271,0,0,0,0,0,0,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,618,1677,1086
2021-05-13,17,147,182,32,0,0,2,0,795,689,80,69,-10,0,440,527,93,179,73,0,0,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,1,0,0,0,0,0,0,320,1714,1334
2021-05-13,18,147,184,29,0,0,2,0,797,690,70,94,26,0,510,610,914,205,-696,0,0,0,0,0,0,0,0,0,0,49,24,0,0,0,0,0,1,0,0,0,0,0,0,1131,1839,686
2021-05-13,19,147,158,14,0,0,2,0,1000,791,93,94,1,0,580,739,1277,205,-1068,0,0,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,1,0,0,0,0,0,0,1517,2086,500
2021-05-13,20,13,39,21,0,0,2,0,1000,772,80,99,16,0,450,659,1327,206,-1125,0,0,0,0,0,0,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,1420,1843,364
2021-05-13,21,88,63,-24,0,0,2,0,1000,962,0,109,85,0,453,434,1327,206,-1114,0,0,0,0,0,0,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,1415,1880,368
2021-05-13,22,0,54,46,0,0,2,0,1000,870,118,99,-12,0,285,398,780,205,-602,0,0,0,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,898,1692,723
2021-05-13,23,0,31,27,0,0,2,0,1000,819,0,24,42,0,520,690,1019,205,-803,0,0,0,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,1019,1829,798
2021-05-13,24,37,54,11,0,0,2,0,1000,894,80,64,-9,0,595,666,712,205,-501,0,0,0,0,0,-1,0,0,0,0,49,23,0,0,0,0,0,1,0,0,0,0,0,0,829,1967,1086
2021-05-14,1,138,119,-26,0,0,1,0,1000,858,0,64,57,0,515,630,161,205,37,0,0,0,0,0,-1,0,0,0,0,49,24,0,0,0,0,0,1,0,0,0,0,0,0,299,1952,1581
2021-05-14,2,145,150,2,0,0,1,0,1000,769,80,84,7,0,335,536,212,217,37,0,0,0,0,0,-1,0,0,0,0,49,27,0,0,0,0,0,1,0,0,0,0,0,0,437,1835,1379
2021-05-14,3,207,215,-2,0,0,1,0,1000,835,70,89,14,0,474,621,265,217,-51,0,0,0,0,0,0,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,542,2044,1440
2021-05-14,4,154,161,5,0,0,1,0,1000,808,92,84,-5,0,341,512,73,205,115,0,0,0,0,0,0,0,0,0,0,49,24,0,0,0,0,0,1,0,0,0,0,0,0,319,1840,1461
2021-05-14,5,242,176,-54,0,0,1,0,950,861,73,84,12,0,590,619,627,205,-431,0,0,0,0,0,0,0,0,0,0,49,25,0,0,0,0,0,1,0,0,0,0,0,0,942,2054,1034
2021-05-14,6,74,95,17,0,0,1,0,950,944,162,82,-73,0,465,469,829,106,-709,0,0,0,0,0,0,0,0,0,0,49,23,0,0,0,0,0,1,0,0,0,0,0,0,1065,1747,673
2021-05-14,7,101,119,20,0,0,2,0,1000,979,81,84,1,0,436,385,490,106,-392,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,1,0,0,0,0,0,0,672,1794,1011
2021-05-14,8,80,161,88,0,0,2,0,1000,1017,119,64,-54,0,300,209,258,106,-166,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,1,0,0,0,0,0,0,457,1680,1104
2021-05-14,9,80,134,66,0,0,2,0,1000,1131,139,64,-73,0,430,365,24,106,74,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,1,0,0,0,0,0,0,243,1783,1573
2021-05-14,10,50,0,-55,0,0,2,0,1000,1054,0,84,72,0,455,384,184,217,24,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,1,0,0,0,0,0,0,234,1805,1488
2021-05-14,11,100,66,-30,0,0,2,0,1000,1055,64,64,3,0,648,552,639,188,-442,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,1,0,0,0,0,0,0,803,2015,1148
2021-05-14,12,0,15,12,0,0,2,0,1000,944,68,94,20,0,400,514,411,217,-206,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,1,0,0,0,0,0,0,479,1775,1292
2021-05-14,13,0,42,38,0,0,2,0,1000,908,90,80,-8,0,498,680,588,188,-407,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,1,0,0,0,0,0,0,678,1857,1224
2021-05-14,14,161,108,-10,0,0,2,0,1000,929,144,64,-77,0,640,669,737,217,-550,0,0,0,0,0,-1,0,0,0,0,49,9,0,0,0,0,0,1,0,0,0,0,0,0,1042,2078,972
2021-05-14,15,121,93,-36,0,0,2,0,1000,880,104,64,-42,0,465,534,126,217,74,0,0,0,0,0,-1,0,0,0,0,49,13,0,0,0,0,0,1,0,0,0,0,0,0,351,1888,1425
2021-05-14,16,128,93,-35,0,0,2,0,1000,884,69,80,7,0,345,444,475,217,-253,0,0,0,0,0,-1,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,672,1784,1071
2021-05-14,17,128,82,-40,0,0,2,0,1000,867,76,80,6,0,210,287,173,188,35,0,0,0,0,0,-1,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,377,1609,1179
2021-05-14,18,72,67,2,0,0,2,0,1000,743,120,80,-40,0,85,294,326,210,-114,0,0,0,0,0,-1,0,0,0,0,49,24,0,0,0,0,0,1,0,0,0,0,0,0,518,1491,911
2021-05-14,19,83,67,-22,0,0,2,0,1000,769,91,64,-26,0,140,332,182,176,15,0,0,0,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,356,1496,1091
2021-05-14,20,114,27,-67,0,0,2,0,1000,746,80,89,11,0,0,212,44,205,148,0,0,0,0,0,-1,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,238,1370,1069
2021-05-14,21,148,109,-52,0,0,2,0,1000,800,50,89,35,0,33,221,585,205,-363,0,0,0,0,0,-1,0,0,0,0,49,19,0,0,0,0,0,1,0,0,0,0,0,0,783,1485,662
2021-05-14,22,144,139,-15,0,0,2,0,1000,793,100,105,17,0,17,234,77,206,127,0,0,0,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,321,1516,1179
2021-05-14,23,229,131,-97,0,0,2,0,1000,760,79,89,8,0,330,552,77,206,134,0,0,0,0,0,-1,0,0,0,0,49,23,0,0,0,0,0,1,0,0,0,0,0,0,385,1805,1382
2021-05-14,24,71,151,51,0,0,2,0,1000,902,144,64,-76,0,498,594,9,290,286,0,0,0,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,224,2052,1780
2021-05-15,1,72,151,73,0,0,2,0,1000,1142,144,64,-80,0,442,303,9,490,473,0,0,0,0,0,-1,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,225,2196,1931
2021-05-15,2,71,112,42,0,0,2,0,1000,1024,144,64,-77,0,457,438,9,338,341,0,0,0,0,0,-1,0,0,0,0,49,19,0,0,0,0,0,1,0,0,0,0,0,0,224,2020,1789
2021-05-15,3,183,103,-89,0,0,2,0,950,898,0,80,65,0,165,217,9,690,682,0,0,0,0,0,0,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,192,2037,1793
2021-05-15,4,124,95,-48,0,0,2,0,950,895,1,80,82,0,306,330,9,690,680,0,0,0,0,0,0,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,134,2170,1959
2021-05-15,5,160,154,-2,0,0,2,0,950,852,43,80,51,0,262,305,9,585,575,0,0,0,0,0,0,0,0,0,0,49,23,0,0,0,0,0,1,0,0,0,0,0,0,212,2080,1807
2021-05-15,6,195,180,-5,0,0,2,0,950,925,0,64,65,0,133,112,9,589,567,0,0,0,0,0,0,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,204,1965,1689
2021-05-15,7,170,115,-40,0,0,2,0,950,1109,50,84,39,0,340,116,9,210,207,0,0,0,0,0,0,0,0,0,0,49,25,0,0,0,0,0,1,0,0,0,0,0,0,229,1748,1459
2021-05-15,8,78,74,2,0,0,2,0,950,1150,29,54,28,0,457,322,296,205,-85,0,0,0,0,0,0,0,0,0,0,49,24,0,0,0,0,0,1,0,0,0,0,0,0,403,1789,1444
2021-05-15,9,116,74,0,0,0,2,0,1000,1196,80,74,-7,0,582,422,288,210,-88,0,0,0,0,0,0,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,484,1989,1548
2021-05-15,10,111,54,1,0,0,2,0,1000,1068,0,58,47,0,692,528,658,217,-435,0,0,0,0,0,-1,0,0,0,0,49,19,0,0,0,0,0,1,0,0,0,0,0,0,769,2070,1230
2021-05-15,11,201,88,-101,0,0,2,0,1000,1062,44,59,15,0,687,615,720,217,-497,0,0,0,0,0,0,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,965,2100,1115
2021-05-15,12,204,104,-82,0,0,2,0,1000,991,47,70,21,0,665,620,533,217,-326,0,0,0,0,0,-1,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,784,2105,1242
2021-05-15,13,87,0,-50,0,0,2,0,950,876,0,10,10,0,685,728,773,217,-539,0,0,0,0,0,-1,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,860,1911,1043
2021-05-15,14,230,127,-97,0,0,2,0,1000,866,0,59,57,0,539,648,165,290,112,0,0,0,0,0,-1,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,395,2064,1606
2021-05-15,15,230,112,-128,0,0,2,0,1000,922,0,74,70,0,624,701,256,290,37,0,0,0,0,0,-1,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,486,2149,1622
2021-05-15,16,238,108,-130,0,0,2,0,1000,810,0,79,74,0,510,669,309,210,-103,0,0,0,0,0,-1,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,547,1956,1339
2021-05-15,17,230,110,-124,0,0,2,0,999,894,36,79,75,0,550,573,396,205,-204,0,0,0,0,0,-1,0,0,0,0,49,22,0,0,0,0,0,1,0,0,0,0,0,0,662,1992,1238
2021-05-15,18,136,91,-57,0,0,2,0,999,933,11,59,42,0,530,626,881,205,-665,0,0,0,0,0,-1,0,0,0,0,49,25,0,0,0,0,0,1,0,0,0,0,0,0,1028,1933,906
2021-05-15,19,162,54,-108,0,0,2,0,999,891,1,75,73,0,620,674,632,205,-439,0,0,0,0,0,-1,0,0,0,0,49,20,0,0,0,0,0,1,0,0,0,0,0,0,795,2002,1113
2021-05-15,20,167,86,-92,0,0,2,0,1000,978,0,79,71,0,560,506,823,205,-619,0,0,0,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,990,1979,867
2021-05-15,21,115,78,-40,0,0,2,0,1000,998,102,59,-29,0,510,364,884,205,-685,0,0,0,0,0,-1,0,0,0,0,49,15,0,0,0,0,0,1,0,0,0,0,0,0,1101,1901,625
2021-05-15,22,81,54,-42,0,0,2,0,950,1012,70,75,5,0,395,422,1059,205,-857,0,0,0,0,0,-1,0,0,0,0,49,14,0,0,0,0,0,1,0,0,0,0,0,0,1210,1728,556
2021-05-15,23,142,42,-84,0,0,2,0,939,935,0,75,72,0,560,516,1259,290,-958,0,0,0,0,0,-1,0,0,0,0,49,17,0,0,0,0,0,1,0,0,0,0,0,0,1401,1955,500
2021-05-15,24,127,66,-72,0,0,2,0,1000,913,0,59,56,0,455,545,869,290,-577,0,0,0,0,0,-1,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,996,1919,883
2021-05-16,1,125,66,-52,0,0,1,0,1000,891,1,59,59,0,455,532,432,290,-129,0,0,0,0,0,-1,0,0,0,0,49,9,0,0,0,0,0,1,0,0,0,0,0,0,558,1919,1311
2021-05-16,2,220,122,-85,0,0,1,0,1000,804,1,98,92,0,75,267,75,631,545,0,0,0,0,0,-1,0,0,0,0,49,9,0,0,0,0,0,1,0,0,0,0,0,0,296,1975,1633
2021-05-16,3,220,121,-105,0,0,1,0,975,843,1,75,71,0,175,273,75,496,423,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,1,0,0,0,0,0,0,296,1891,1518
2021-05-16,4,220,168,-57,0,0,1,0,967,840,1,75,70,0,75,157,75,560,483,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,1,0,0,0,0,0,0,296,1894,1510
2021-05-16,5,220,183,-34,0,0,1,0,1000,913,1,75,74,0,111,184,75,536,451,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,1,0,0,0,0,0,0,296,1954,1605
2021-05-16,6,165,136,-25,0,0,1,0,1000,1013,0,75,77,0,330,265,75,217,145,0,0,0,0,0,0,0,0,0,0,49,19,0,0,0,0,0,1,0,0,0,0,0,0,240,1807,1496
2021-05-16,7,165,151,-22,0,0,1,0,1000,1130,0,60,58,0,30,-79,269,217,-45,0,0,0,0,0,0,0,0,0,0,49,23,0,0,0,0,0,1,0,0,0,0,0,0,434,1507,1067
2021-05-16,8,214,112,-97,0,0,1,0,1000,1217,0,124,123,0,330,83,271,217,-52,0,0,0,0,0,0,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,485,1832,1294
2021-05-16,9,191,144,-55,0,0,2,0,1000,1028,0,75,72,75,330,217,265,217,-52,0,0,0,0,0,0,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,531,1815,1234
2021-05-16,10,221,189,-40,0,0,2,0,1000,973,0,59,57,75,330,243,174,217,32,0,0,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,1,0,0,0,0,0,0,470,1844,1288
2021-05-16,11,202,189,-29,0,0,2,0,950,1043,0,61,60,75,330,188,634,217,-415,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,1,0,0,0,0,0,0,911,1796,865
2021-05-16,12,158,128,-22,0,0,2,0,1000,1007,0,55,54,75,330,205,645,217,-416,0,0,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,878,1779,847
2021-05-16,13,124,108,-11,0,0,2,0,925,988,0,16,21,102,330,127,442,217,-236,0,0,0,0,0,-1,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,668,1645,909
2021-05-16,14,191,152,-44,0,0,2,0,950,1000,0,25,25,50,380,270,633,217,-413,0,0,-4,0,0,-1,0,0,0,0,49,18,0,0,0,0,0,1,0,0,0,0,0,0,874,1773,854
2021-05-16,15,210,165,-46,0,0,2,0,950,1026,30,49,20,0,532,422,615,217,-399,0,0,-4,0,0,-1,0,0,0,0,49,21,0,0,0,0,0,1,0,0,0,0,0,0,855,1962,1042
2021-05-16,16,0,69,-1,0,0,2,0,1000,1012,70,0,-64,0,380,373,628,210,-422,278,0,-281,0,0,-1,0,0,0,0,49,16,0,0,0,0,0,1,0,0,0,0,0,0,976,1708,635
2021-05-16,17,4,0,-8,0,0,2,0,1000,875,0,0,-1,0,370,418,728,205,-523,278,0,-286,0,0,-1,0,0,0,0,49,20,0,0,0,101,0,-92,0,0,0,0,0,0,1111,1624,404
2021-05-16,18,76,121,67,0,0,2,0,1000,878,129,49,-73,0,320,470,734,205,-524,278,0,-285,0,0,-1,0,0,0,0,49,20,0,0,0,101,0,-93,0,0,0,0,0,0,1318,1744,461
2021-05-16,19,0,0,1,0,0,2,0,1000,705,1,39,39,0,120,367,723,205,-497,278,0,-285,0,0,-1,0,0,0,0,49,17,0,0,0,101,0,-93,0,0,0,0,0,0,1103,1413,255
2021-05-16,20,60,54,-2,0,0,2,0,777,589,60,65,7,0,160,343,684,206,-480,278,0,-286,0,0,-1,0,0,0,0,49,18,0,0,0,101,0,-93,0,0,0,0,0,0,1183,1311,97
2021-05-16,21,191,106,-72,0,0,2,0,840,681,17,49,30,0,148,282,709,206,-506,278,0,-286,0,0,-1,0,0,0,0,49,18,0,0,0,101,0,-92,0,0,0,0,0,0,1296,1398,56
2021-05-16,22,221,98,-131,0,0,2,0,802,839,25,49,20,0,425,391,757,206,-546,278,0,-286,0,0,-1,0,0,0,0,49,18,0,0,0,101,0,-93,0,0,0,0,0,0,1382,1629,213
2021-05-16,23,146,86,-75,0,0,2,0,1000,968,0,59,59,0,670,668,603,211,-400,278,0,-287,0,0,-1,0,0,0,0,49,19,0,0,0,101,0,-87,0,0,0,0,0,0,1128,2075,866
